"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"NP_001265077.1",771220,"PCP4","NP_001265077.1",-0.152418164353516,-0.152467425659749,6.84907164844033,0.628515275683867,1
"XP_015136205.1",431645,"MOB3B","XP_015136205.1",0.149217939652723,0.149265794179154,5.21741897053044,0.628542926856325,1
"XP_415867.3",417623,"FAM101B","XP_415867.3",-0.121289190614534,-0.121446297358008,5.06248369328965,0.628706303001333,1
"XP_015139907.1",421508,"RYR2","XP_015139907.1",0.117233449746405,0.117274814016415,6.55835552854967,0.628753163513079,1
"NP_998750.1",407087,"KK34","NP_998750.1",-0.294525099613,-0.306414882559899,-0.699525441931723,0.628779607417001,1
"NP_001139605.1",425805,"NGFR","NP_001139605.1",-0.283003934281926,-0.298651657224654,-0.802600926095639,0.628872228839951,1
"XP_015154263.1",101748755,"LOC101748755","XP_015154263.1",0.12293798567443,0.123137324132833,3.06935633387724,0.628897354221078,1
"NP_001264638.1",421687,"PEX7","NP_001264638.1",-0.13454659228286,-0.13457183383807,6.28159960740213,0.628925422404969,1
"XP_015134169.1",423686,"HNRNPH3","XP_015134169.1",-0.153064186201589,-0.153072035754602,7.98170728632275,0.628959337699622,1
"XP_015141084.1",422719,"SORBS2","XP_015141084.1",-0.123808593013172,-0.123831088207541,5.99758893793431,0.629056486571165,1
"NP_989494.2",373977,"PSEN1","NP_989494.2",-0.299058708179622,-0.324772184914301,-1.09492560084637,0.629138747017101,1
"XP_015154480.1",419900,"UHRF1BP1","XP_015154480.1",0.132155735002524,0.132250426063222,4.7335996517618,0.629216810525251,1
"XP_015146905.1",424961,"LAMP3","XP_015146905.1",-0.21047254509575,-0.213786169406111,0.570679053717106,0.629579943691354,1
"XP_418054.2",419933,"PRELP","XP_418054.2",-0.171864363152916,-0.172145157566396,4.78028555030112,0.629580973233302,1
"XP_015146982.1",418210,"RASSF8","XP_015146982.1",0.123547976213226,0.123596234725715,5.93760901116384,0.629608208584515,1
"XP_001234026.4",770690,"PODXL2","XP_001234026.4",-0.120310528643328,-0.12031722830306,7.76779482448041,0.629658366747025,1
"XP_004943039.1",424281,"SLC35F5","XP_004943039.1",-0.165039658327048,-0.16505756162117,6.71000254494141,0.629783995760275,1
"XP_003642058.2",416036,"NTN4L","XP_003642058.2",0.15540903574985,0.155468818339137,5.1800581638144,0.629797490466163,1
"XP_015129424.1",100858855,"LOC100858855","XP_015129424.1",0.198316723278468,0.201890044102776,0.161179755329537,0.629839574354264,1
"XP_004941652.2",101750623,"LOC101750623","XP_004941652.2",0.119715463241361,0.119894119019511,3.9624895659742,0.629845879723403,1
"XP_422209.5",424366,"OLFML2B","XP_422209.5",0.126528945826955,0.126589391145305,4.87185783013047,0.630060906229884,1
"XP_015136789.1",395992,"CRTAP","XP_015136789.1",0.120351197109778,0.12037794191098,5.80887076994783,0.630147803550843,1
"XP_004942667.1",424081,"CASP10","XP_004942667.1",-0.121763397517661,-0.122082225853517,3.1589047246694,0.630235485639265,1
"XP_015140564.1",428655,"GDF7","XP_015140564.1",-0.293374961428987,-0.31620762562781,0.218177720277188,0.630285902751082,1
"XP_421784.1",423924,"RAB11FIP2","XP_421784.1",0.129122147592521,0.129152780781993,6.40018694465851,0.630308334136629,1
"XP_015150786.1",427803,"SPHK1","XP_015150786.1",0.163104790605111,0.163536343220502,2.02059117678427,0.63038423529471,1
"XP_015141109.1",395113,"PPP3CA","XP_015141109.1",-0.12655101323457,-0.126566261319404,7.97228320908019,0.630455136754638,1
"XP_015154475.1",419906,"GRM4","XP_015154475.1",-0.116582874392548,-0.116663958970263,5.91544595062033,0.630565225999513,1
"XP_015132119.1",422497,"PLK4","XP_015132119.1",-0.135535768718212,-0.136285623410696,5.72125081703604,0.630662427283869,1
"XP_015135940.1",415615,"FBXL17","XP_015135940.1",-0.774372102000252,-0.806867900577284,1.1165419603825,0.630665537127677,1
"XP_015150402.1",427718,"LIF","XP_015150402.1",0.545098336495789,0.781263400809999,-1.5415921153721,0.630674602337395,1
"XP_015147048.1",424949,"DVL3","XP_015147048.1",0.140171971355071,0.140244238630253,5.01121369198454,0.630897738412762,1
"XP_424768.3",427181,"HOMER1","XP_424768.3",-0.11750724792111,-0.11753920847847,5.67315710282838,0.631267472135103,1
"XP_001233982.3",770646,"CREG2","XP_001233982.3",-0.116877418060515,-0.116886576796542,6.93382755051025,0.631341629842547,1
"XP_426675.2",429119,"MSL2","XP_426675.2",0.185571574953893,0.185629085741839,5.85616776299496,0.631386141927058,1
"NP_001012580.1",420917,"ANKH","NP_001012580.1",0.118508910182008,0.118539946278658,5.80047061536882,0.631452931745294,1
"NP_001006313.2",419650,"TMEM39B","NP_001006313.2",0.133076481318675,0.133189337158565,4.49772306040965,0.631463144110747,1
"XP_015147985.1",374068,"CDH5","XP_015147985.1",-0.124754123395755,-0.124852793437215,4.61387410454613,0.631475355973373,1
"NP_001264913.1",100858439,"LOC100858439","NP_001264913.1",0.588771770023418,0.678309091085998,-1.21848677052406,0.631495941693616,1
"XP_015155493.1",428334,"C2CD4C","XP_015155493.1",0.154363186693407,0.155307882113202,1.78127037299041,0.632132898660596,1
"XP_015135692.1",427351,"RFX3","XP_015135692.1",-0.116258758492252,-0.116279123448813,6.67104871007712,0.632145094416913,1
"XP_015149225.1",395512,"EBF1","XP_015149225.1",0.11634836968154,0.116456235330865,4.2513879330521,0.632249029338043,1
"XP_015151219.1",417544,"CHCHD2","XP_015151219.1",0.136427932963477,0.136442735835212,7.49552367014257,0.632252449288051,1
"XP_015137039.1",420761,"AMPH","XP_015137039.1",-0.121504824688913,-0.121518661748533,6.87257130507804,0.632362113897515,1
"XP_015151930.1",771734,"LOC771734","XP_015151930.1",0.115981655002614,0.116017161712301,6.36970594922927,0.632428354979929,1
"XP_015153228.1",419599,"L3MBTL4","XP_015153228.1",-0.357037430136193,-0.365604269926474,-0.48848729045395,0.632594820387978,1
"XP_420500.4",422537,"INTS12","XP_420500.4",0.11595217871729,0.116079337561622,5.55521529443711,0.632613702942039,1
"NP_001289126.1",101751277,"STRA13","NP_001289126.1",0.155389084563251,0.156161095650561,2.13941705149525,0.632679593848653,1
"XP_419835.4",421811,"MDN1","XP_419835.4",0.144821220378051,0.144851603768414,6.81778790707034,0.632767891962335,1
"XP_015137882.1",420978,"GALNT12","XP_015137882.1",0.117001311298436,0.11707236985252,4.55589461424899,0.632808505170267,1
"XP_416785.4",418583,"C1HXORF59","XP_416785.4",0.154604904655823,0.155869552893581,5.8923693825479,0.63308996337927,1
"NP_990471.2",396041,"SLC16A8","NP_990471.2",-0.474247558169082,-0.570442312643782,-0.384857321299344,0.633094456957091,1
"NP_001157123.1",425505,"PAQR7","NP_001157123.1",-0.115669303208454,-0.115770915260365,4.88066751377573,0.633177460038388,1
"XP_004945352.1",416611,"TMC5","XP_004945352.1",-0.220800293496453,-0.221217073317393,4.04941429406287,0.633211756119613,1
"XP_426593.1",429036,"STK16","XP_426593.1",0.135389421425051,0.135477250257821,4.29822175489182,0.633279503140666,1
"XP_015155764.1",101751192,"LOC101751192","XP_015155764.1",0.117818816539709,0.11795935967665,3.53603098274801,0.633367511582608,1
"XP_004943953.1",427512,"DPP8","XP_004943953.1",-0.131497279089598,-0.131517871259457,6.66558803294745,0.633541693634671,1
"XP_015148755.1",416083,"MAGI1","XP_015148755.1",0.222921212830322,0.227613544487932,-0.359740079906481,0.633611254128084,1
"XP_003641201.2",100858072,"RNF150","XP_003641201.2",0.115706903788809,0.11590170508288,3.56075380531064,0.63362563452488,1
"XP_004945700.1",416916,"LOC416916","XP_004945700.1",0.258288557381503,0.259280432116588,1.9775456572387,0.633638214374271,1
"XP_015151696.1",417687,"SMTNL2","XP_015151696.1",0.174028212104782,0.174057046627544,6.35307463648754,0.633686879996812,1
"NP_989680.2",374267,"MBL2","NP_989680.2",0.253289355968667,0.26274301278398,0.0279149921661678,0.633692121575389,1
"XP_003642337.1",100858326,"LOC100858326","XP_003642337.1",0.178179207830776,0.17897969337166,5.14753381158447,0.63376619687165,1
"NP_001264374.1",424888,"CPB1","NP_001264374.1",0.226942259187305,0.23155527292336,0.301660057933508,0.633998175519405,1
"XP_415546.3",417272,"BSPRY","XP_415546.3",0.156511320991258,0.15699326244306,2.02694730020409,0.634148664997526,1
"NP_001264682.1",418691,"UNC50","NP_001264682.1",-0.122178733256675,-0.122352112863301,3.68485351947764,0.634168647353459,1
"XP_004940390.1",421767,"ARMC2","XP_004940390.1",0.123429410016336,0.123505353382239,5.45934252546545,0.634205664426762,1
"XP_422428.3",424588,"LOC424588","XP_422428.3",0.3275735051123,0.363493683222774,-0.839398789298199,0.634211509351314,1
"XP_414951.3",416654,"LUC7L","XP_414951.3",-0.116998032043977,-0.117225219210223,2.63591061491481,0.634227283808244,1
"XP_015132565.1",424839,"DGKG","XP_015132565.1",0.117089057166634,0.117121784551343,5.82313817982648,0.63433819630168,1
"XP_003642917.2",100858410,"LPPR3","XP_003642917.2",-0.202005924544694,-0.207610283120399,1.8889632082188,0.634365604754608,1
"XP_015151376.1",427816,"LOC427816","XP_015151376.1",0.473903495913388,0.865582995790198,-1.20998404984121,0.634374867984692,1
"XP_004939719.1",428479,"LOC428479","XP_004939719.1",0.210490650194556,0.210916208367372,2.20550029404113,0.634415202458994,1
"XP_004940563.2",421915,"MYT1L","XP_004940563.2",-0.124286034297615,-0.124305354636631,6.7370948097438,0.634490729807661,1
"NP_001153187.1",771927,"BICC1","NP_001153187.1",0.11539702739439,0.115409507770261,7.02208062454013,0.634956364293095,1
"XP_015143572.1",423644,"PCDH15","XP_015143572.1",-0.118543280732186,-0.118572442090501,5.97324615830422,0.635100466501948,1
"XP_003640829.1",100857376,"C5ORF49","XP_003640829.1",0.154053508588508,0.154256133084519,4.40524847310587,0.635117014042893,1
"XP_015145841.1",101747831,"AKNAD1","XP_015145841.1",-0.214832931000719,-0.21594400004686,1.80443237888902,0.635145158491015,1
"XP_421462.2",423573,"L2HGDH","XP_421462.2",-0.127673474839253,-0.127709561554542,5.35783228016391,0.635148150689925,1
"XP_004941161.1",422592,"MAPK10","XP_004941161.1",-0.134759817497384,-0.134770880514903,7.76299373445493,0.635384562398982,1
"XP_015139992.1",396473,"MARCKS","XP_015139992.1",0.118238225744159,0.118277051113045,6.70857599637221,0.635465037875198,1
"XP_015135377.1",417420,"KPNA2","XP_015135377.1",-0.240098297416446,-0.248557259161338,5.76852516040912,0.635475331211236,1
"NP_001244224.1",419884,"BCAS2","NP_001244224.1",-0.157042747671981,-0.157082597760489,5.85591924891507,0.635501995195076,1
"XP_004937424.1",427220,"TMEM171","XP_004937424.1",0.187416231861963,0.188771638862751,1.75026711423578,0.635577705890271,1
"XP_015129182.1",769256,"IL17REL","XP_015129182.1",0.201386663131041,0.201616869560095,3.15065072992447,0.635669161912262,1
"XP_004934428.1",416963,"PATZ1","XP_004934428.1",0.115763232694678,0.115886818799465,3.74745528954327,0.635704445780031,1
"NP_989690.1",378781,"GH","NP_989690.1",-0.229339678456696,-0.229340084960424,11.6602676146931,0.635836763199547,1
"XP_015144848.1",769937,"GSG1","XP_015144848.1",-0.422012853109639,-0.449874154487971,-1.12166417101605,0.63592695565037,1
"XP_015127975.1",100873157,"TGFB1","XP_015127975.1",-0.15209745004867,-0.152531565161957,2.70049118240122,0.63607533443721,1
"XP_004949292.1",427473,"CDC14B","XP_004949292.1",0.115240509495203,0.115267383338293,5.93840563351649,0.636078282347174,1
"XP_004935779.1",421693,"AHI1","XP_004935779.1",-0.16276304641971,-0.16297778174467,3.82821037128481,0.636180036489882,1
"XP_004941091.1",428741,"MMRN1","XP_004941091.1",0.282513024119057,0.282871236833139,4.15567331252354,0.636200160663096,1
"XP_001233219.1",769909,"TNFRSF11A","XP_001233219.1",-0.212831789709338,-0.217463871956284,-0.0616341351571285,0.636407902545908,1
"NP_001186596.1",423237,"HAUS2","NP_001186596.1",-0.11490870646165,-0.115036231704319,4.17857729574374,0.63649034481612,1
"XP_015141205.1",422820,"LCORL","XP_015141205.1",0.116317133641933,0.116505827856058,3.94834392043793,0.636642833609897,1
"XP_004947431.2",419385,"MEGF6","XP_004947431.2",0.169658149443934,0.171618727510756,1.69941184186586,0.636943840480309,1
"XP_015131464.1",418884,"THSD1","XP_015131464.1",0.136437337224587,0.136999057268527,2.84986081770602,0.637022761872711,1
"NP_001264705.1",418838,"DNAJC15","NP_001264705.1",0.114217904246434,0.114405686142386,4.01359345645693,0.63721496762486,1
"XP_015149570.1",101751943,"RAPGEF6","XP_015149570.1",-0.13125882738464,-0.131305381443052,6.30873526835211,0.637244810997093,1
"XP_015135110.1",770691,"C8G","XP_015135110.1",-0.227907542935538,-0.234255330678593,0.434034713205004,0.637293473864863,1
"XP_015133000.1",426055,"CAPSL","XP_015133000.1",-0.175269197700998,-0.176147183010922,2.34868839313117,0.637400924554698,1
"NP_001026620.1",427433,"BRIX1","NP_001026620.1",0.11940826817091,0.119613483039244,4.07779913561867,0.637453940713428,1
"XP_015129585.1",107050327,"ATP5SL","XP_015129585.1",-0.149716511652398,-0.150036122183252,3.02559635847413,0.637473050155494,1
"XP_419775.1",421743,"BET3L","XP_419775.1",0.197797850398931,0.198661877878754,3.47421619273668,0.637544151207813,1
"XP_424953.3",427381,"DGKQ","XP_424953.3",-0.114504557447591,-0.114555691520222,6.22235726444292,0.637564323813147,1
"XP_003641672.1",424258,"SLC12A8","XP_003641672.1",0.207438308992034,0.2086285529388,2.00919110156622,0.637595728888435,1
"XP_015143249.1",423429,"DDX24","XP_015143249.1",0.135896894763904,0.135963789930043,5.71341303857804,0.63764085898355,1
"XP_015137538.1",420494,"MYO3A","XP_015137538.1",-0.219086841245757,-0.222239014871657,2.20195047707157,0.637685449066004,1
"XP_015154264.1",101749227,"LOC101749227","XP_015154264.1",-0.179057597989954,-0.182713153631762,1.3421991350668,0.637833921070355,1
"XP_004941286.1",422673,"PRDM5","XP_004941286.1",0.130655628746386,0.130747003262738,3.64539269331836,0.637836249590124,1
"XP_003643281.3",100858058,"SNPH","XP_003643281.3",0.114248522214527,0.114356976842407,3.83680539432051,0.637931579641108,1
"NP_001264952.1",417400,"C18H17ORF67","NP_001264952.1",-0.432608879012942,-0.646395165005723,-0.146087143271429,0.637932659010675,1
"XP_418495.2",420389,"KLHL40","XP_418495.2",0.45404722477344,0.845654237351916,-1.14342812212315,0.637968495587252,1
"XP_015154849.1",770740,"ARHGAP27","XP_015154849.1",-0.203172442072312,-0.207103248690919,0.277799217889449,0.638014271509985,1
"XP_015142297.1",423110,"LOC423110","XP_015142297.1",-0.158653260007963,-0.158748940343191,4.60308360790759,0.638137976991503,1
"XP_015128513.1",107049451,"TMEM223","XP_015128513.1",0.114089811145037,0.11421862898612,3.51996124558935,0.638190479819102,1
"XP_420180.2",422184,"PIH1D3","XP_420180.2",-0.136758800934156,-0.137133838692283,5.52973029500916,0.638194817529691,1
"XP_004946019.1",101750711,"LOC101750711","XP_004946019.1",0.548493266549268,0.595482025666544,-1.29727827346349,0.638259298898519,1
"XP_001234000.1",418601,"PRDX4","XP_001234000.1",0.123905312258164,0.123954684022305,5.33016802970222,0.638448123023588,1
"XP_429149.3",431595,"FAM169A","XP_429149.3",0.114567375212749,0.114677216986669,4.84311470756089,0.638522482174848,1
"XP_015142476.1",423156,"SLC1A2","XP_015142476.1",-0.121746928843324,-0.122609402500691,6.07487243009759,0.638669441254665,1
"NP_001264731.2",416071,"FHIT","NP_001264731.2",-0.127215786516916,-0.128112607667217,2.68386586765763,0.638765138230957,1
"XP_015150629.1",417347,"9-Sep","XP_015150629.1",-0.117834300851882,-0.117851568490077,7.19872406485703,0.638807414679068,1
"XP_421662.2",423790,"IFIT5","XP_421662.2",0.216100277775869,0.216881623946627,2.98341540324698,0.638869689203223,1
"XP_423748.2",426071,"FRMD4B","XP_423748.2",-0.114719113847385,-0.114797956197647,4.53721501604179,0.639098445070174,1
"NP_990460.1",396027,"FOXRED1","NP_990460.1",-0.114286885690397,-0.114484436603073,3.0125184430013,0.639177808827117,1
"NP_001038106.1",419352,"PARD6B","NP_001038106.1",-0.170932919399204,-0.171427802305175,2.39231700236254,0.639208107496106,1
"XP_015156650.1",107056124,"LOC107056124","XP_015156650.1",0.119401053361887,0.119429740502373,5.2436844998193,0.63923905827232,1
"XP_424601.2",426999,"ACSM3","XP_424601.2",0.243151629776867,0.24533222257725,3.08155213602223,0.639392999896337,1
"XP_423491.2",425774,"CMIP","XP_423491.2",-0.119629328923683,-0.11965450766706,6.03990792809879,0.639657116793782,1
"XP_415582.3",417311,"TMEM220","XP_415582.3",-0.175170141431684,-0.176121072014191,1.34221880098723,0.639701700814361,1
"NP_001010842.2",428310,"HSP25","NP_001010842.2",-0.282741079323114,-0.296745205632335,2.60776329523814,0.639704075991628,1
"XP_015136754.1",395080,"NT5C3A","XP_015136754.1",0.113821467899834,0.113840330385932,6.33747667053173,0.639722217724615,1
"NP_990312.2",395829,"WNT9A","NP_990312.2",0.185379044985893,0.188955040157737,1.89671026548854,0.639740917683594,1
"XP_015131800.1",422699,"PDLIM5","XP_015131800.1",-0.13431309912706,-0.134667323397751,2.70827432800939,0.639859349812945,1
"XP_004945003.1",427639,"ARSI","XP_004945003.1",0.278005333718734,0.288974274258645,0.34790369219274,0.639949223271101,1
"NP_989799.1",395122,"TERF2IP","NP_989799.1",0.123495646485298,0.123579003210245,4.45839434841054,0.639973024765276,1
"XP_004949747.1",426813,"GRAMD3","XP_004949747.1",-0.127200698061471,-0.127692044939395,3.23279912236038,0.640125684193852,1
"XP_015129170.1",107049885,"LOC107049885","XP_015129170.1",-0.128434632063631,-0.129053365954711,3.58154642616156,0.640218855930481,1
"XP_418979.2",395089,"WRNIP1","XP_418979.2",0.120662625231656,0.120762307874099,4.09248605912452,0.640266875558565,1
"NP_001292577.1",404293,"STXBP1","NP_001292577.1",0.121567677226732,0.121781426168174,2.52108184968105,0.640274511442099,1
"XP_015130844.1",416818,"DNAH10","XP_015130844.1",0.119469930776032,0.119505133993626,6.50573363707311,0.64031412013017,1
"XP_004941220.1",422636,"SSPO","XP_004941220.1",0.11707087708542,0.117202616688542,3.3797203860855,0.640361404321434,1
"NP_001108444.1",419587,"SEPN1","NP_001108444.1",0.130863204879234,0.130881950615827,6.35525180217819,0.640383357551766,1
"XP_015144656.1",424019,"MLPH","XP_015144656.1",1.2369189036044,1.26181557365568,-0.635490048692091,0.640520567766284,1
"XP_015152864.1",107054958,"IKBKB","XP_015152864.1",-0.124685773402949,-0.124727306719795,5.28120073082036,0.640523999194082,1
"NP_989629.1",374178,"TIMP2","NP_989629.1",0.113609715103937,0.11361793813771,7.45516313103439,0.640549349443807,1
"XP_015147257.1",425014,"IFT80","XP_015147257.1",0.114029449927025,0.114058963467779,6.46849771292773,0.640553675873142,1
"XP_015140973.1",422768,"ATP10D","XP_015140973.1",-0.121720914407104,-0.121769300732351,4.95749926659826,0.640558749495271,1
"XP_015142111.1",107053388,"LOC107053388","XP_015142111.1",0.363072738608774,0.377839404158514,-0.393910139130597,0.64058886017977,1
"XP_422604.2",424786,"DNER","XP_422604.2",0.126446985343453,0.126453898486433,7.68904009630423,0.64065251576411,1
"XP_015128794.1",107049579,"LOC107049579","XP_015128794.1",0.333792842446282,0.349043659751092,-0.822041276243603,0.640682981115155,1
"NP_001025925.1",417961,"HEBP1","NP_001025925.1",-0.115395595228226,-0.115511486063615,4.63162162223372,0.640823813508906,1
"XP_015130204.1",107051019,"SMG9","XP_015130204.1",0.113822862520999,0.113888772040531,4.59292804628951,0.640866413003033,1
"XP_015141643.1",418124,"DGKI","XP_015141643.1",0.128511384993689,0.128718389052773,3.87727682910643,0.640921494206863,1
"XP_004939564.2",420728,"TRANK1","XP_004939564.2",0.132202139119013,0.132224169141113,6.71330735074879,0.64092177927545,1
"XP_015140613.1",417997,"RANGAP1","XP_015140613.1",0.146277828138895,0.146320300181329,7.16306527730439,0.64093569012848,1
"NP_990132.1",395586,"TSPAN18","NP_990132.1",0.122796150041427,0.122932755368035,3.83280546303233,0.641067463896595,1
"XP_004940253.2",101748994,"TRMT61B","XP_004940253.2",-0.152278438292669,-0.152769836340221,2.70916229773903,0.641156326543229,1
"XP_004950522.2",101751171,"LOC101751171","XP_004950522.2",-0.185544296192293,-0.19034044717324,1.56453410673351,0.641264956564805,1
"XP_015143227.1",423402,"FOXN3","XP_015143227.1",0.120234883465349,0.120367293089389,4.59142914356904,0.641386284078059,1
"XP_004948555.1",428278,"LOC428278","XP_004948555.1",-0.279663639564864,-0.29712218878989,2.49574743850453,0.64139108937674,1
"XP_414611.5",416291,"ADAMTS2","XP_414611.5",-0.223288930284868,-0.226478546685502,1.20724139712743,0.641552057895276,1
"XP_004946775.1",417638,"RNFT1","XP_004946775.1",-0.114515354481529,-0.114632481262435,4.0896440664893,0.641555687271285,1
"NP_001026574.1",426887,"SLC48A1","NP_001026574.1",-0.1158846042654,-0.115899877112908,7.2576644420399,0.641606583263416,1
"XP_004940216.2",421246,"RIN2","XP_004940216.2",-0.120368017993083,-0.120393880428417,6.08417756596362,0.64162533857701,1
"NP_001264419.1",420379,"ELP6","NP_001264419.1",-0.116895588546656,-0.117026745542101,4.1097631378429,0.641750086451919,1
"NP_001264420.1",416852,"HPD","NP_001264420.1",-0.408611190896096,-0.535677151637717,1.32966873008192,0.641854921749846,1
"NP_001264931.1",418113,"RAB19","NP_001264931.1",0.120012998060668,0.12016481969504,3.78548814830684,0.642090611741315,1
"NP_001029990.1",421786,"LIN28B","NP_001029990.1",-0.145891860771361,-0.146593117249805,1.69743388476628,0.642117961263548,1
"XP_015146584.1",776038,"SGIP1","XP_015146584.1",0.857498743203149,0.923772038759764,-1.36587533108001,0.642204307502428,1
"XP_015132815.1",427396,"DCAF12","XP_015132815.1",0.116876868111617,0.116992056886437,5.526461651975,0.642327176945321,1
"XP_015155592.1",429912,"ANO8","XP_015155592.1",0.11612558603887,0.116192174535882,4.61497047462339,0.642361481247675,1
"XP_015154906.1",418511,"SETD4","XP_015154906.1",0.257694964016424,0.258176938543792,2.80403704386266,0.642430814363658,1
"NP_001006584.2",427317,"DHFR","NP_001006584.2",0.11758564866378,0.117646673451436,5.18348827432504,0.642436449395073,1
"NP_990173.1",395646,"RGS20","NP_990173.1",0.140042096506157,0.140704779800454,2.79670006077982,0.642440451767477,1
"XP_001233039.3",769748,"ZDHHC1","XP_001233039.3",0.116816770480569,0.116856236344677,6.06290882769795,0.642456716581464,1
"XP_015148285.1",415910,"TUSC2","XP_015148285.1",0.134521684554586,0.134558606681247,5.92541301536017,0.642497048809993,1
"XP_416742.2",418533,"ABCG1","XP_416742.2",-0.136103867789261,-0.136115191541679,6.85324518570745,0.64254842825146,1
"XP_424387.4",426775,"LSM1","XP_424387.4",-0.11398368662236,-0.114190062990146,3.55119051732134,0.6425537707007,1
"NP_990796.2",396452,"PRNP","NP_990796.2",0.112621271078851,0.112644831014877,7.19059711103753,0.642772684457734,1
"NP_001026454.1",424633,"EPS15","NP_001026454.1",-0.119299938521151,-0.119333226493885,5.4517459775849,0.642918986442162,1
"XP_015141839.1",403089,"TEAD1","XP_015141839.1",0.119731422896487,0.120326747593841,3.11260399797632,0.642979766058072,1
"XP_015149666.1",416509,"TOM1L2","XP_015149666.1",-0.169587167946114,-0.173240997415226,0.0757617619559111,0.643040454197644,1
"XP_015152726.1",101749360,"LOC101749360","XP_015152726.1",-0.114699194828862,-0.114857041534311,3.68842233097459,0.643077658161737,1
"XP_015144204.1",423877,"OBFC1","XP_015144204.1",0.131023934250573,0.131262273771624,3.4122171121149,0.64311157558826,1
"XP_413922.2",415552,"ZWILCH","XP_413922.2",-0.160223459570227,-0.160726530394939,2.80376577039452,0.643197617999094,1
"XP_417174.1",418980,"DCUN1D5","XP_417174.1",0.130401242284599,0.130494645897633,5.71553172987755,0.64322160406264,1
"XP_004942547.1",428996,"LRRFIP1","XP_004942547.1",-0.25796748866665,-0.25804683219892,5.13509992177934,0.643370016148691,1
"XP_015128156.1",107049309,"LOC107049309","XP_015128156.1",0.117247791228006,0.117265591038969,7.33582611684827,0.643378011201768,1
"XP_003643897.1",101747763,"LOC101747763","XP_003643897.1",0.225365032206115,0.227943061935279,3.29489414187168,0.64343491042398,1
"XP_425198.2",427626,"NEURL1B","XP_425198.2",0.112316026555863,0.1123528582054,5.51497396670009,0.643446205630293,1
"XP_015140254.1",421867,"RIMS1","XP_015140254.1",0.451435467971355,0.466399045938237,0.0564224462445104,0.643630793886737,1
"XP_003642206.3",100858336,"LOC100858336","XP_003642206.3",-0.113586928481164,-0.113654675443671,6.48732355760936,0.643698490308563,1
"XP_004943290.1",100858527,"AXDND1","XP_004943290.1",0.29741433383616,0.334628896582628,4.13443792480314,0.643849706288504,1
"XP_015138223.1",396158,"MYBL1","XP_015138223.1",-0.12077244642145,-0.121286747204213,6.54187701939151,0.643908156421178,1
"XP_015150133.1",430233,"TFAP4","XP_015150133.1",0.117743631418742,0.118127002524344,2.50648424448983,0.644065760942655,1
"XP_417044.1",418849,"SIAH3","XP_417044.1",-0.167103683610972,-0.168410612422482,1.19881047177687,0.644154849277016,1
"NP_990740.1",396377,"OPNP","NP_990740.1",-0.185560303054712,-144269475.372199,-1.33876777438619,0.644172027431866,1
"XP_015149871.1",416500,"LOC416500","XP_015149871.1",0.111912047317025,0.112030294844988,4.74391293293717,0.644181740980266,1
"XP_015129423.1",107050156,"UBL4A","XP_015129423.1",-0.124298556881747,-0.124697095847511,2.48729833368772,0.64427837175071,1
"XP_015131236.1",417729,"MAGI2","XP_015131236.1",0.184096199052277,0.184204979756185,4.60138994027309,0.644458353543504,1
"XP_414195.3",415833,"CA5B","XP_414195.3",-0.112236207142125,-0.112257878026698,6.41074693677835,0.644548487044886,1
"NP_001264841.1",419507,"PPIH","NP_001264841.1",0.130510834738505,0.130563509768955,5.05166232926601,0.64456413599335,1
"NP_001264302.1",417976,"SERHL2","NP_001264302.1",0.115011428261682,0.115150864222519,3.73752676882296,0.644646227958864,1
"XP_015135634.1",427348,"DOCK8","XP_015135634.1",0.118774530275986,0.118794082847201,6.51209433617618,0.644697534042145,1
"NP_001186638.1",423292,"SPRED1","NP_001186638.1",0.115252179362599,0.115341846334793,5.57128350107057,0.644709196009125,1
"XP_422010.1",424164,"KBTBD10","XP_422010.1",0.128954602458216,0.129034131661935,4.24482788008618,0.644756305364788,1
"NP_001291986.1",423165,"RAG2","NP_001291986.1",0.269434525126332,0.289832734244246,1.96481724548315,0.644920700972744,1
"NP_001026547.1",426381,"EED","NP_001026547.1",-0.128891266657097,-0.128931227641596,5.49917050566149,0.645036661882516,1
"XP_422785.2",424977,"MRPL47","XP_422785.2",0.124947965975571,0.125218860632808,3.66365349937411,0.645045549040609,1
"XP_004934982.2",419823,"MDM4","XP_004934982.2",-0.111849980703586,-0.111855130382084,7.67261832443889,0.645070804283072,1
"NP_001264101.1",416609,"COQ7","NP_001264101.1",-0.112716770126486,-0.112805116906649,4.71003596215334,0.645127110441748,1
"NP_001034383.1",422038,"FDFT1","NP_001034383.1",0.119610899063834,0.119666188011134,6.20388043888984,0.645229996461513,1
"XP_015133525.1",395589,"MEIS1","XP_015133525.1",0.162817783439504,0.163046677602359,3.97165822742791,0.64529564333403,1
"NP_989840.2",395179,"ROR1","NP_989840.2",-0.111832076775968,-0.111916801258365,4.53660247777592,0.64534525653023,1
"XP_417105.2",418909,"KL","XP_417105.2",0.240858922368415,0.241205163436671,3.17839056088406,0.645347615908261,1
"NP_001007914.1",422116,"KCTD2","NP_001007914.1",0.177730383295381,0.177746445938901,7.93434286378443,0.645463950749036,1
"XP_015131875.1",395166,"FAT4","XP_015131875.1",-0.111500028764327,-0.111599266422211,5.74274754584494,0.6455343596507,1
