"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_004935686.1",421639,"CCDC170","XP_004935686.1",0.211742920210023,0.212280450536798,4.73021259407994,0.446641785112603,1
"XP_423130.3",425359,"MVD","XP_423130.3",0.188621614235279,0.1888289958421,3.96400652738537,0.446663651337902,1
"XP_004943323.1",424438,"RABGAP1L","XP_004943323.1",-0.267961183131297,-0.270427600535042,1.19202728555641,0.446707894768734,1
"NP_990044.1",395452,"RDH5","NP_990044.1",0.70468847150511,0.76364471998383,-1.50061018833204,0.446784590086137,1
"NP_001186347.2",421194,"AHSA2","NP_001186347.2",-0.191001439718677,-0.191107177219466,5.31673724492356,0.446994197023773,1
"XP_004944704.1",416068,"ACOX2","XP_004944704.1",0.201120158025997,0.20217791203129,1.45055942688206,0.447113008107278,1
"NP_990531.1",396119,"FST","NP_990531.1",0.480763781056588,0.485871653994266,2.81079554258594,0.447318688126508,1
"XP_015141315.1",100859647,"CCDC96","XP_015141315.1",-0.319776798508633,-0.325713288548652,4.01291796852051,0.447323071175336,1
"XP_015145088.1",100858518,"SP9","XP_015145088.1",0.305821797160772,0.306888539820644,1.29743624667069,0.447389897585587,1
"XP_015133325.1",418723,"MRPS9","XP_015133325.1",-0.21396737489043,-0.214255099196512,4.64904517712309,0.447553205192676,1
"XP_015133622.1",101748653,"C3H2orf71","XP_015133622.1",-0.32027285811984,-0.320673770598886,4.62270633781603,0.447843403579894,1
"XP_015130944.1",769750,"LRRC75B","XP_015130944.1",0.189124326397409,0.189214404656983,4.55989176557168,0.448179376658611,1
"XP_004944108.1",415643,"ENKD1","XP_004944108.1",-0.182945095801077,-0.183401515440067,4.33181999890831,0.448192767708638,1
"XP_015128652.1",101751335,"MDC1","XP_015128652.1",-0.18297314296863,-0.183324221437332,3.10502183246431,0.448362868336367,1
"NP_001026002.1",418955,"PSPC1","NP_001026002.1",-0.198547726399814,-0.198633230423643,4.947744995165,0.448531900782931,1
"NP_001186445.1",423626,"EXOSC3","NP_001186445.1",0.542773099473103,0.574460136009688,1.00441330630732,0.448840402276282,1
"XP_015152541.1",100857108,"CHD5","XP_015152541.1",-0.215587263665555,-0.215612819034845,6.25035632730501,0.448995169732699,1
"NP_001098788.1",423974,"OPNVA","NP_001098788.1",0.498073900466008,0.505277331568664,3.46844009855488,0.449150570678009,1
"XP_004948348.2",425072,"GOLPH3L","XP_004948348.2",0.602217540816686,0.613794989528861,4.39221469674892,0.449178185267927,1
"XP_003641369.2",423091,"TRPM5","XP_003641369.2",0.520109432598356,0.570952429626849,-0.168713510015502,0.449243508088565,1
"XP_015135686.1",431604,"BNC2","XP_015135686.1",-0.366007215029813,-0.379052806821743,2.22077980952748,0.449282603358923,1
"NP_001191861.1",771417,"APITD1","NP_001191861.1",0.189075061063438,0.189463987293965,4.46607089172385,0.449364168676484,1
"XP_015130043.1",107050860,"LOC107050860","XP_015130043.1",-0.254249333489147,-0.255801066137993,1.97748865625734,0.449403670271195,1
"NP_001264773.1",424094,"METTL21A","NP_001264773.1",0.277307679608019,0.279149211168727,3.61081349086202,0.44973425740242,1
"XP_003642385.1",100859394,"RP11-318A15.7","XP_003642385.1",-0.246675896075502,-0.247679885099524,2.63787771223173,0.450094660006778,1
"NP_001072968.1",770922,"DGUOK","NP_001072968.1",-0.283195989905017,-0.286376661244424,3.13169339491505,0.450364982112057,1
"XP_015151505.1",771389,"TMEM132E","XP_015151505.1",0.180755764611052,0.180993895442502,2.7397191145314,0.450507286451476,1
"XP_015138216.1",425199,"PDE7A","XP_015138216.1",0.236594761215645,0.237629969015511,1.72781504168756,0.450737277077173,1
"XP_414261.2",415915,"HEMK1","XP_414261.2",0.180158034868121,0.180634011240176,3.63827174527355,0.45090321999461,1
"XP_015147936.1",418435,"CHCHD3","XP_015147936.1",-0.183215435924361,-0.18328264587979,5.36735927713152,0.450932344237361,1
"XP_003642579.2",100858651,"CAMK2N1","XP_003642579.2",0.183638965863455,0.183640753988943,9.29996297331629,0.451039798244964,1
"NP_989504.1",373988,"TBX5","NP_989504.1",0.532077466624215,0.585238600136811,1.6466242741197,0.451074450908609,1
"XP_015128235.1",418611,"GPR64","XP_015128235.1",-0.285384105130639,-0.285758525877516,4.18014687117374,0.45118615601122,1
"NP_001280244.1",415924,"GMPPB","NP_001280244.1",0.385769238947645,0.389342249332421,1.81683890213259,0.451197547752458,1
"XP_417250.4",419059,"C2CD3","XP_417250.4",0.18567066138491,0.185860014862592,4.99797546267197,0.451387913967732,1
"XP_015149628.1",416414,"RRN3","XP_015149628.1",-0.190468510398791,-0.190525909906284,5.87101899265325,0.451413547033725,1
"XP_004939719.1",428479,"LOC428479","XP_004939719.1",-0.361948125082319,-0.36553678594801,2.20550029404113,0.451471071751976,1
"XP_015143162.1",428888,"LTBP2","XP_015143162.1",-0.205640377203616,-0.205728428204678,6.56656253378801,0.451484390932288,1
"XP_428644.3",431092,"LOC431092","XP_428644.3",-0.246162819399888,-0.249314073759211,0.922618197294871,0.451630516649825,1
"XP_015146506.1",424640,"ORC1","XP_015146506.1",-0.301780129204562,-0.304349864939342,3.70592247585874,0.451752939169165,1
"NP_001012403.1",497269,"MBD2","NP_001012403.1",-0.181736208614624,-0.182134547655695,3.6544250926848,0.451778796157569,1
"XP_015155600.1",430666,"CILP2","XP_015155600.1",-0.685454900831305,-0.740378000069382,-1.33183889418301,0.451859365941242,1
"XP_015130231.1",107051058,"LOC107051058","XP_015130231.1",0.203697557258474,0.203845803192409,5.40829508095888,0.451928764213942,1
"XP_421870.3",424013,"MREG","XP_421870.3",0.181281762852179,0.18152802613392,2.89434182668738,0.45197067209657,1
"NP_001193425.1",395492,"ALDOC","NP_001193425.1",0.183216294927907,0.183219155910722,9.04662319786339,0.452060642313264,1
"XP_003643057.1",100858851,"ZNF367","XP_003643057.1",-0.198997885488559,-0.19923233674251,5.01672015855903,0.452081559665648,1
"NP_001006402.1",421480,"SLC30A6","NP_001006402.1",-0.189764586548948,-0.189831205208783,6.46698916155861,0.452279535800417,1
"XP_003642980.1",100857889,"PLCXD3","XP_003642980.1",-0.274534154868331,-0.27475125671969,3.53097570614392,0.452279984812676,1
"XP_015153068.1",100857945,"LOC100857945","XP_015153068.1",0.180520411487839,0.180562039945152,5.68416304078956,0.452361290358116,1
"XP_015130149.1",107050995,"LOC107050995","XP_015130149.1",-0.197939352455723,-0.19843057027729,2.60031485791836,0.452909228130565,1
"XP_015140163.1",421808,"MAP3K7","XP_015140163.1",-0.227782579065408,-0.229286114921433,0.840958766917326,0.452944619714205,1
"XP_015135633.1",427348,"DOCK8","XP_015135633.1",0.19648736502276,0.196648344988729,5.26417620797329,0.45335280599179,1
"NP_001026474.2",424762,"KLHL6","NP_001026474.2",0.25954916024405,0.261836388643952,1.59753583022583,0.453379389459983,1
"XP_004944967.1",101749628,"LOC101749628","XP_004944967.1",0.52919893167077,0.543391932567514,1.93348604477012,0.453528537973782,1
"NP_001184217.1",770094,"ACAA1","NP_001184217.1",-0.194213082439937,-0.19424132331587,6.45071921646068,0.453550472528607,1
"XP_015141193.1",422804,"SEL1L3","XP_015141193.1",-0.188556005412087,-0.18862103831073,5.96174055279018,0.453805396316657,1
"XP_003642885.1",100859867,"MRPL54","XP_003642885.1",0.188952608239032,0.189216486588068,3.66314675636655,0.45388252867199,1
"NP_001280113.1",415307,"SIN3A","NP_001280113.1",0.617315918692658,0.655615896568742,0.133472155888066,0.453899704650397,1
"XP_004950460.2",101748630,"LOC101748630","XP_004950460.2",-0.296408945117146,-0.302273277487667,0.0217189594623534,0.453989409175398,1
"XP_417645.3",419489,"MTHFR","XP_417645.3",-0.179468183846065,-0.179629243236186,4.87697079728599,0.454103856755754,1
"XP_004943522.2",429156,"NAALADL2","XP_004943522.2",0.223762475298734,0.2251259674637,2.74649569441796,0.454206525135568,1
"NP_001005823.1",415523,"SNRPA1","NP_001005823.1",0.190391656112694,0.190584637225952,4.56890725362423,0.454219826433225,1
"NP_001029996.1",428363,"XKR9","NP_001029996.1",0.454121171694534,0.480066784554482,1.30525493586866,0.454501151303854,1
"XP_015130529.1",107051435,"LOC107051435","XP_015130529.1",0.477284068587279,0.488064366756633,1.97705932256755,0.454659737683137,1
"NP_001034686.1",419771,"IL10RA","NP_001034686.1",0.405449154108074,0.430391566101751,-0.121988049703769,0.454728538688312,1
"XP_015132518.1",424810,"ACSL3","XP_015132518.1",0.278663633016744,0.279216716333378,2.37717974539461,0.454746632387986,1
"NP_001280095.1",419901,"SNRPC","NP_001280095.1",-0.184865845225632,-0.185026014345466,4.9249806082794,0.454769500967008,1
"XP_015148889.1",415997,"CCDC66","XP_015148889.1",-0.190502285491908,-0.190584441885304,6.27597619514058,0.454825718528663,1
"NP_989572.1",374088,"IMPG1","NP_989572.1",-0.567044959946476,-0.623943280119058,0.411656908300196,0.454881462087399,1
"XP_015156720.1",107056239,"LOC107056239","XP_015156720.1",0.195710503337588,0.195863107734267,3.62405468712084,0.455182006256741,1
"XP_015153387.1",419671,"MACF1","XP_015153387.1",-0.624333986331234,-0.632510764936658,0.455983139847623,0.455251485917245,1
"XP_015156907.1",107056388,"LOC107056388","XP_015156907.1",0.421447657026595,0.442786738713885,-0.80381309596874,0.455362826929248,1
"NP_990038.1",395446,"AIP","NP_990038.1",0.187924657022834,0.187951425646849,6.76161690433124,0.455404435739255,1
"XP_415587.3",417318,"CCDC42","XP_415587.3",-0.288759846567071,-0.289798881237252,3.20034243111115,0.455580701195784,1
"XP_424816.3",427232,"PTPLAD2","XP_424816.3",-0.301567048300087,-0.30700147556285,0.544783650343736,0.455697691354501,1
"NP_990065.1",395486,"POLR2F","NP_990065.1",0.178553613320347,0.178732910018066,4.48420993172457,0.45586905997741,1
"NP_990533.1",396121,"B4GALT1","NP_990533.1",0.206706709438767,0.208090676716897,1.997931287794,0.455885819262581,1
"XP_015151050.1",101747660,"LOC101747660","XP_015151050.1",0.262717372570544,0.264139885131,2.15002778411623,0.455949238353636,1
"NP_001025938.1",418160,"CECR1","NP_001025938.1",0.330646604286254,0.3324105787067,2.71178711123946,0.455977781693978,1
"XP_417928.2",374144,"PTS","XP_417928.2",0.188304612205432,0.188578213006612,4.20732822493001,0.456033709972742,1
"XP_015148374.1",101749086,"CDHR4","XP_015148374.1",-0.470190858557053,-0.474144606271353,3.61592944124972,0.456064262478038,1
"XP_416412.4",418181,"PIK3C2G","XP_416412.4",-0.309795936085796,-0.311240305170926,2.02888676961275,0.456071190724703,1
"XP_015143689.1",396422,"VCL","XP_015143689.1",0.209572955268211,0.210394323837165,1.92193980720438,0.456220466515336,1
"XP_004946205.1",417379,"CCDC57","XP_004946205.1",0.257313647493988,0.257805842976963,3.0289282645562,0.456250399808821,1
"XP_004939476.1",428443,"EOMES","XP_004939476.1",-0.321969031863301,-0.32249677719234,4.44777591998148,0.456329411091405,1
"XP_414330.1",415988,"SUSD3","XP_414330.1",0.24202948523733,0.242775140278095,2.60207865672399,0.456330223271805,1
"NP_001264435.1",424367,"HSD17B7","NP_001264435.1",0.195731020532155,0.19605518548363,3.55788253052271,0.456443584318092,1
"XP_004946286.1",417430,"PRKCA","XP_004946286.1",0.235017113536432,0.23563289932573,1.64293244131476,0.456449750949285,1
"XP_015135377.1",417420,"KPNA2","XP_015135377.1",0.369245855465858,0.378941088139827,5.76852516040912,0.456607760938642,1
"NP_001026137.1",420442,"INSIG1","NP_001026137.1",0.187058424947126,0.187107485479282,5.36118792732737,0.456676441428794,1
"XP_004935023.2",419850,"PFKFB2","XP_004935023.2",-0.179030769915218,-0.179263218970963,2.75088167278668,0.456765309813294,1
"NP_001005345.2",416362,"PDLIM7","NP_001005345.2",0.195871828591412,0.196303893571908,3.95302301564822,0.456854813236673,1
"NP_001264740.1",418978,"PDGFD","NP_001264740.1",-0.226810751601675,-0.227188250381725,5.60957766835545,0.456925642175071,1
"XP_015149828.1",427658,"MAD1L1","XP_015149828.1",0.182693805043855,0.182977465715572,4.56423714701475,0.457379643734091,1
"XP_414779.2",416474,"AMZ1","XP_414779.2",-0.204438982825139,-0.205093455752276,1.1109021240039,0.457491187242874,1
"XP_004935705.1",428609,"NOX3","XP_004935705.1",0.609364966862447,0.719567405515399,0.0642975587934835,0.457519589686419,1
"XP_015141289.1",422832,"CPEB2","XP_015141289.1",0.259485113086633,0.260178014191418,2.18549971869898,0.457599828657143,1
"XP_015134637.1",100857309,"SLC38A8","XP_015134637.1",0.41693757489233,0.428704827375435,1.38656095499317,0.457616103637439,1
"XP_015149783.1",768445,"NTAN1","XP_015149783.1",-0.190970489894862,-0.190995899503142,6.92571214126409,0.457828217916712,1
"XP_015135738.1",396157,"NTRK2","XP_015135738.1",0.181934440981103,0.182123440835627,3.0985642001378,0.458037421845118,1
"XP_015149327.1",395402,"SLC34A1","XP_015149327.1",-0.682666433967655,-0.798241854342765,-1.3596262712656,0.45804245033191,1
"NP_990281.1",395793,"TBX19","NP_990281.1",-0.457911627934442,-0.491292246932579,3.3395883362558,0.458047647554899,1
"XP_004934559.2",101751203,"LOC101751203","XP_004934559.2",-0.296586073959519,-0.298115684420514,3.34867332767871,0.458087810550912,1
"NP_990307.2",395824,"VDHAP","NP_990307.2",-0.346323226817493,-0.348408719031924,1.9350471818852,0.458147524300965,1
"NP_001139614.1",100272166,"NANOG","NP_001139614.1",0.647350836664142,0.758770706319374,1.51316161771949,0.458364400803843,1
"XP_015144471.1",374022,"DPYSL4","XP_015144471.1",-0.32960117964134,-0.333568031964504,0.758703822948754,0.458567588228523,1
"NP_001161478.1",423733,"DUPD1","NP_001161478.1",0.4583047336446,0.490429048827807,1.23413638803968,0.458574820983189,1
"XP_004935219.1",420965,"PCBP2","XP_004935219.1",-0.29629193509373,-0.298991764598007,0.734692606229112,0.458869944362235,1
"NP_001026363.1",423197,"DGKZ","NP_001026363.1",-0.187289949851648,-0.187336128945912,6.03929237756994,0.45887332866028,1
"NP_001025829.1",416845,"ORAI1","NP_001025829.1",0.19655198730665,0.196982095131043,3.25483643726934,0.458977337886952,1
"XP_420452.1",422487,"SH2D4A","XP_420452.1",0.426761220979447,0.454854629595613,2.43486500156271,0.459011357925691,1
"XP_415893.1",417647,"CA4","XP_415893.1",-0.347561707411004,-0.348351619892041,4.2873108258226,0.459019624521315,1
"XP_015131065.1",416857,"MLXIP","XP_015131065.1",-0.185096993977625,-0.185161907401478,5.61261167565164,0.45932315761488,1
"XP_015129384.1",107050106,"LOC107050106","XP_015129384.1",0.253480980716298,0.255441490149916,2.39077626958153,0.459340727975814,1
"NP_001258947.1",428773,"CFI","NP_001258947.1",-0.636676848861385,-0.735645113839919,1.29157096836267,0.459427757843268,1
"XP_015139948.1",100857742,"MCM9","XP_015139948.1",0.194918190205634,0.195762458940302,2.54007446848067,0.459676544440384,1
"XP_004939388.1",420591,"ISPD","XP_004939388.1",-0.178956548915331,-0.179113177356329,4.28322478289147,0.459683073721707,1
"XP_004948080.1",100857845,"TMEM136-2","XP_004948080.1",-0.177109520601851,-0.177195310870556,4.75567838114785,0.459744661774551,1
"NP_001032352.2",428445,"TRIM71","NP_001032352.2",-0.320463437342048,-0.325054795018846,2.26609457679853,0.459806995129418,1
"XP_001236892.2",777441,"TMEM216","XP_001236892.2",0.301328068842647,0.306072599970472,3.38241882907953,0.460001103033514,1
"XP_418822.3",420721,"LOC420721","XP_418822.3",-0.338817314867467,-0.347421964025283,-0.381929023821158,0.460050748907517,1
"XP_015137882.1",420978,"GALNT12","XP_015137882.1",-0.17704328548015,-0.177325224643998,4.55589461424899,0.460132198344882,1
"NP_001026737.1",429118,"DBR1","NP_001026737.1",-0.210789724163396,-0.210883165168951,5.31704290213922,0.460390804515922,1
"XP_015148150.1",415849,"FAM38A","XP_015148150.1",0.189592721654908,0.190029164455529,4.14256101862007,0.460598110531082,1
"XP_015129139.1",100858430,"SPRYD3","XP_015129139.1",0.217131985575019,0.217214239520067,5.60321839219268,0.46067664257776,1
"XP_015139394.1",421328,"FBXO28","XP_015139394.1",-0.198190620667541,-0.198964425019167,2.94908925959533,0.460732383451186,1
"XP_015131734.1",770248,"LOC770248","XP_015131734.1",-0.200996663655024,-0.20188873609609,1.78421379305851,0.460806919762753,1
"NP_989807.1",395133,"SGK1","NP_989807.1",-0.194300312350985,-0.194354508194124,5.16503696857348,0.460831852924398,1
"XP_015131859.1",771693,"TNIP3","XP_015131859.1",0.464729836461605,0.482200777910719,0.322314559574375,0.461095203020865,1
"XP_015155033.1",100858806,"LRRC3C","XP_015155033.1",-0.399362115786507,-0.415131412690616,1.01010823066185,0.461107910957368,1
"NP_001264041.1",415499,"MRPL46","NP_001264041.1",0.182233019834114,0.182410875971406,4.52627044048727,0.461555004371098,1
"XP_420016.3",422009,"DRC1","XP_420016.3",-0.234839472757278,-0.235203543516027,5.30369446027728,0.461744510136122,1
"XP_015147768.1",404754,"UMOD","XP_015147768.1",0.480506581575905,0.492724827618373,2.77946295900227,0.46180407896753,1
"NP_990658.1",396267,"FGF3","NP_990658.1",-0.596932046130489,-0.626582772204327,-1.12115097694166,0.461804308252476,1
"XP_015128066.1",107049249,"CD63","XP_015128066.1",0.176577494160596,0.176629786296026,6.55516301210741,0.461871297115928,1
"XP_004942192.1",423784,"C6H10ORF71","XP_004942192.1",0.37174128648181,0.378001655740922,-0.237469495668622,0.462264921084383,1
"NP_989965.1",395345,"LBFABP","NP_989965.1",0.806270693936862,1.07260163421704,-1.5472557544575,0.462311796052141,1
"XP_003642042.2",100859903,"HYAL3","XP_003642042.2",0.205672820387808,0.206115036906018,3.40824743191651,0.462369852629953,1
"NP_001011691.3",422720,"TLR3","NP_001011691.3",-0.180451255776779,-0.180648515099293,4.31802149938906,0.462426397261101,1
"XP_015154993.1",770806,"SMIM11","XP_015154993.1",0.175561935791333,0.175994642667561,3.3573660106379,0.462672658984098,1
"XP_015155654.1",420138,"CPAMD8","XP_015155654.1",0.198785837646594,0.199137098840584,4.29849580712262,0.462968758171194,1
"XP_003642917.2",100858410,"LPPR3","XP_003642917.2",-0.238413751671815,-0.239055192258332,1.8889632082188,0.46299060815168,1
"XP_004938839.1",418934,"WASF3","XP_004938839.1",-0.17753154351453,-0.17764345782916,4.864116480959,0.463049140007023,1
"NP_001158008.1",395176,"EBF2","NP_001158008.1",-0.262899778158409,-0.265534346432752,2.89365863869104,0.463207688807791,1
"XP_015152942.1",419511,"LOC419511","XP_015152942.1",-0.343555883023243,-0.347822128812417,1.52226204256586,0.463260637568635,1
"NP_001264321.1",418093,"NUP37","NP_001264321.1",-0.183602778971973,-0.183751505297438,4.59277489512689,0.463392601254903,1
"XP_419780.4",421749,"LAMA4","XP_419780.4",0.179900013875533,0.179954633788116,6.04432919029643,0.463451154518951,1
"NP_989869.2",395215,"SDK2","NP_989869.2",0.182525909449062,0.182855976215663,2.22102760287213,0.463718169676913,1
"XP_015134587.1",415339,"SHF","XP_015134587.1",0.505694128065656,0.538159343881477,-0.627372793875904,0.463837745321875,1
"NP_990169.1",395642,"DUSP4","NP_990169.1",0.223342311434528,0.223993050545811,2.73954283543172,0.463938917082771,1
"NP_001123859.1",421685,"IFNGR1","NP_001123859.1",-0.180563553843271,-0.180613681517834,5.42439087923177,0.464021181703217,1
"NP_001290361.1",395199,"IL2RG","NP_001290361.1",-0.242378976320569,-0.243610938937638,2.8616990843708,0.464024487712909,1
"XP_015152506.1",771681,"VWA5B1","XP_015152506.1",-0.339505205875627,-0.340513468125497,1.34901925348634,0.464052005842859,1
"XP_015146667.1",424670,"OMA1","XP_015146667.1",-0.17542134718258,-0.175508798067757,5.96883742834424,0.464072023538877,1
"XP_015148106.1",769684,"RP11-343C2.9","XP_015148106.1",0.175083024877466,0.175477326748039,3.3923150008826,0.464145403308103,1
"XP_418509.4",420403,"TNFRSF14","XP_418509.4",0.398381067045961,0.415186149827664,-0.620842589312098,0.464446049047991,1
"XP_420724.2",422770,"GABRA4","XP_420724.2",0.199953105269168,0.200041066757375,4.19715732887733,0.46449522401603,1
"XP_015153351.1",419669,"RNF19B","XP_015153351.1",-0.179800011376392,-0.179864467887145,5.44896363580498,0.464606325741795,1
"XP_015154970.1",425759,"SCRN2","XP_015154970.1",0.175118808508216,0.175300780985803,3.97246615121542,0.464612925152716,1
"XP_004942214.2",423814,"IDE","XP_004942214.2",-0.379027606493635,-0.391085796761579,-0.320106385125731,0.464676066278941,1
"XP_015133106.1",427169,"MAST4","XP_015133106.1",-0.177483432382358,-0.177513025235793,6.78553397207842,0.464768726211761,1
"XP_015149136.1",416154,"FABP6","XP_015149136.1",0.240394637816403,0.241811853974801,2.59052378026326,0.464874625643139,1
"NP_001103908.1",771773,"AVPR1A","NP_001103908.1",-0.28033790739582,-0.280484968465942,4.81888559453591,0.465049036939231,1
"XP_015156272.1",107055618,"LOC107055618","XP_015156272.1",0.694782538456259,0.856893238964892,-1.78481768926674,0.465106557673555,1
"NP_001264950.1",421829,"CGA","NP_001264950.1",0.18590875957642,0.185949989674629,11.2990987435484,0.465118838012388,1
"XP_004945601.1",416830,"PITPNM2","XP_004945601.1",-0.211027628144837,-0.212142551453157,1.78895689102392,0.465205449972592,1
"XP_416274.2",418037,"RP1-37E16.12","XP_416274.2",-0.20023307526055,-0.200798917461214,3.35587850854874,0.465317158846377,1
"NP_001026202.1",421199,"BCL11A","NP_001026202.1",0.177994516667861,0.178196031994092,3.21794374240398,0.465324505128203,1
"XP_415401.2",417118,"STOM","XP_415401.2",0.181352869151285,0.181423789709386,6.30973548751435,0.465423904810841,1
"NP_001129030.1",416540,"MSRB1","NP_001129030.1",-0.182758203712627,-0.182967497108996,4.27006475257568,0.46597866782111,1
"XP_015130545.1",107051454,"LOC107051454","XP_015130545.1",0.188415768847637,0.18930452020368,2.12640436783954,0.465989942715795,1
"XP_015136458.1",419062,"MRPL48","XP_015136458.1",0.184722741989622,0.184897592267068,4.48094529920647,0.466113997908215,1
"XP_417330.2",419145,"ITCH","XP_417330.2",-0.178730896633676,-0.179413062391536,2.17356869536495,0.466334786021241,1
"XP_015146556.1",374187,"PTCH2","XP_015146556.1",0.189799418161379,0.189980236836565,3.78302245067137,0.46641641106532,1
"NP_001012873.2",420580,"GLCCI1","NP_001012873.2",-0.174402900924104,-0.174522090281816,5.34275962740822,0.466651397983366,1
"XP_015152535.1",100857108,"CHD5","XP_015152535.1",-0.535314203222493,-0.549457544928046,0.807765691628915,0.466686864629356,1
"XP_425154.2",427581,"TAMM41","XP_425154.2",0.174430138670783,0.174578045525018,4.05773148552887,0.466883326207659,1
"XP_015138276.1",420193,"IL7","XP_015138276.1",0.510587028597304,0.540379260871955,-0.371284167044902,0.467019160083995,1
"XP_015152721.1",429807,"TRIM62","XP_015152721.1",-0.179263306611058,-0.179544041850131,3.61472090850387,0.467105197675036,1
"XP_418802.3",420703,"CDCP1","XP_418802.3",-0.17741443952729,-0.177694214593089,5.72391448466567,0.467348091787321,1
"XP_004948467.1",419914,"SSPO","XP_004948467.1",0.635977825076924,0.683550085069709,-0.324695671237782,0.467569593424965,1
"NP_001185813.1",100526758,"OST4","NP_001185813.1",0.258683580631147,0.258936700717495,4.16851997262126,0.467671710511294,1
"XP_015152145.1",428148,"LAMA5","XP_015152145.1",0.175393364263517,0.175459495170081,6.73537782373317,0.467974276192926,1
"NP_001289079.1",769402,"PKIB","NP_001289079.1",0.174255243658133,0.174388485644565,5.41270107237579,0.467993705919535,1
"XP_004941560.1",423129,"LPXN","XP_004941560.1",0.367330557854039,0.376649156065612,0.349230986472606,0.468239911997288,1
"NP_001264786.1",424172,"SPC25","NP_001264786.1",0.219689095062586,0.221179563612556,4.60879035473463,0.468309197448885,1
"NP_001191690.1",422094,"NME1","NP_001191690.1",0.179914297391165,0.179930630902891,7.38787278413645,0.468398347843258,1
"XP_015149532.1",416352,"JAKMIP2","XP_015149532.1",-0.179521953083786,-0.179692868007644,3.67793914449578,0.468537327547574,1
"XP_015130348.1",431250,"LOC431250","XP_015130348.1",0.698612206265339,0.860970730970663,-1.18377149247329,0.468551434203149,1
"NP_001026783.1",431669,"RMI1","NP_001026783.1",-0.173792060574424,-0.174402550985037,3.77330017121716,0.468612510415032,1
"XP_003641063.1",100857561,"GPR63","XP_003641063.1",0.17872832255101,0.178810046577827,5.89560059059561,0.468755604872281,1
"XP_003642264.1",416999,"AIFM3","XP_003642264.1",-0.180815964815135,-0.181180108783022,1.79613859448727,0.468867598955799,1
"XP_003641334.3",770193,"CHST14","XP_003641334.3",0.178807170118703,0.178875499139475,5.73695172236103,0.468867745197729,1
"XP_419477.3",421423,"KCNK17","XP_419477.3",0.197426365456272,0.197723981059281,4.2326544323906,0.468928460810798,1
"NP_001004399.1",420872,"LY86","NP_001004399.1",0.21207894650206,0.21219318984272,5.07656164712583,0.469029259179412,1
"XP_004935298.2",416735,"ANKEF1","XP_004935298.2",0.268898166758377,0.269394523463083,5.64735596861137,0.469055399091448,1
"NP_001034542.1",420384,"RP5-877J2.1","NP_001034542.1",0.320573742786555,0.320641685983461,6.22031409126387,0.46925559319315,1
"XP_015155488.1",420096,"PRSSL1","XP_015155488.1",-0.689184742153267,-0.839314298617155,-1.35438806283473,0.469282088200186,1
"NP_001185921.1",770363,"BSG","NP_001185921.1",0.174471139466275,0.174483836803063,7.96265226591401,0.469446029050389,1
"XP_414751.4",416439,"TMEM130","XP_414751.4",0.213609200149517,0.213906689159785,4.93263554524318,0.469527846248744,1
"XP_015141132.1",422736,"MICU3","XP_015141132.1",0.173432408790793,0.173453763835375,6.6328673695052,0.469691177479642,1
"XP_015153132.1",418418,"PHLDB2","XP_015153132.1",0.322694532836622,0.32937043368447,0.273980433091968,0.469935614852796,1
"XP_015148186.1",427566,"ATXN1L","XP_015148186.1",0.174076941847501,0.174273687417432,3.9685270065191,0.469955664494206,1
"XP_422532.3",424703,"SLC35D1","XP_422532.3",0.177331600005006,0.1775149933265,4.14384156525133,0.470039498690739,1
"XP_419953.2",421941,"PQLC3","XP_419953.2",0.180099490395262,0.180232820449708,4.50815238601947,0.470075495978036,1
"XP_015140490.1",776812,"ATRAID","XP_015140490.1",-0.17631763162242,-0.176596503999566,3.6026339439072,0.470112879543845,1
"XP_015138237.1",428360,"MCMDC2","XP_015138237.1",0.190390798160777,0.191623823330446,4.79068905120598,0.470156893151007,1
"XP_015133415.1",107051987,"POU3F3","XP_015133415.1",0.231606721124377,0.231847353690902,3.08358929933144,0.470234447329088,1
"NP_001026695.1",428592,"MPC1","NP_001026695.1",0.175884674166452,0.175901865710057,6.56294204659551,0.470303660539953,1
"XP_015128617.1",425758,"HSD17B10","XP_015128617.1",0.193904864506133,0.194113553768874,3.91471382890665,0.470379961610075,1
"XP_417653.1",419503,"C1QC","XP_417653.1",-0.270675920323032,-0.271623231941612,2.35028523944681,0.470454940312152,1
"NP_001026396.2",423716,"UNC5B","NP_001026396.2",-0.286745653554233,-0.287844431044596,3.61450787808299,0.470487311280881,1
"XP_414712.3",408044,"PPL","XP_414712.3",-0.199939865467388,-0.20002297068896,5.11920367603768,0.470560787454663,1
"XP_015142482.1",423166,"C5H11ORF74","XP_015142482.1",-0.20819664287092,-0.208696316911835,2.68036231618279,0.470607269515482,1
"XP_003641975.1",769866,"LOC769866","XP_003641975.1",-0.455874894628766,-0.477973925303941,0.682555180735767,0.470865671650742,1
"XP_001232760.2",429038,"ANKZF1","XP_001232760.2",-0.182519272024932,-0.182974470034968,3.37086716198956,0.470890026830108,1
"NP_001264394.1",424954,"POLR2H","NP_001264394.1",0.172708114730792,0.173079521216649,3.44583694267475,0.470927696076381,1
"XP_417264.4",419073,"DCHS1","XP_417264.4",-0.172901058226951,-0.172962481648674,6.66212446141969,0.470931686449346,1
