"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_001235419.4",772256,"MORN5","XP_001235419.4",-1.64732828921305,-1.67172699062868,1.14677894643094,0.0837033428339429,1
"NP_001006417.1",421934,"KLF11","NP_001006417.1",0.523652272707614,0.52490733965177,4.22417638095636,0.0837427697797173,1
"XP_004942416.1",423963,"MKI67","XP_004942416.1",0.698290225913139,0.703044274601041,5.27431436069841,0.0837505004499451,1
"NP_001121534.1",428512,"GALR1","NP_001121534.1",-0.66635999204964,-0.668418257402864,2.43947282639752,0.0843100347999567,1
"XP_015155480.1",100858440,"ARID3A","XP_015155480.1",0.547204476463293,0.552604848066045,3.1699870883749,0.0844540995481506,1
"XP_414938.2",416640,"CARHSP1","XP_414938.2",0.5166336841555,0.517286297202676,4.29053072574945,0.0845289204867537,1
"XP_421749.2",423884,"SORCS3","XP_421749.2",0.507007927638801,0.507594154764938,2.85502030761159,0.084644785533931,1
"NP_001003797.1",416018,"GATA2","NP_001003797.1",0.563307596182163,0.564749431838492,4.83810109144887,0.0846552624757227,1
"XP_004935588.1",421566,"TTLL2","XP_004935588.1",-2.3578152622026,-144269480.283042,-1.23811534244607,0.0847176734850959,1
"XP_015133392.1",418738,"TMEM255B","XP_015133392.1",0.533907211325042,0.534611950455329,4.14855424771244,0.0847603154268704,1
"XP_001235001.1",771761,"THL","XP_001235001.1",-2.28093662825976,-2.75348497230816,-1.6318647922656,0.0848338124903495,1
"XP_004949575.1",427334,"SUSD1","XP_004949575.1",-3.69749317379927,-144269481.819723,-1.03294548656742,0.084839856077885,1
"XP_004936919.1",424688,"ATG4C","XP_004936919.1",-0.340791427210148,-0.340851824518606,6.4446377977677,0.0849516170493505,1
"XP_015130404.1",107051288,"LOC107051288","XP_015130404.1",-1.0691438955338,-1.07172212572565,3.05290865957151,0.0853567017475843,1
"NP_001273297.1",423770,"8-Mar","NP_001273297.1",-0.472472563063927,-0.472547717507236,5.85402490633863,0.085488219202677,1
"NP_001006394.1",421237,"PLK1S1","NP_001006394.1",-1.86026171880952,-1.91625039003229,2.19446587367268,0.0855504973808713,1
"XP_015141084.1",422719,"SORBS2","XP_015141084.1",0.381947797894189,0.382028570740891,5.99758893793431,0.085592703482281,1
"XP_001234747.1",771464,"ADTRP","XP_001234747.1",1.08057893085918,1.10046456951019,0.0552495946788554,0.0856507148635038,1
"XP_015133220.1",428007,"DHRSX","XP_015133220.1",-0.425564541673858,-0.425679103466262,5.20910447136626,0.0857706573526658,1
"XP_015154371.1",395384,"C4BPA","XP_015154371.1",1.99676701431473,2.00657418346033,4.42611898418146,0.0858669535184378,1
"XP_415707.4",417459,"LOC417459","XP_415707.4",-2.34673340622018,-144269480.271359,-1.27729634118108,0.0859706511244324,1
"XP_015145729.1",395961,"NR5A2","XP_015145729.1",-0.778459118995669,-0.785834129298375,4.72456929404305,0.0860349239147793,1
"XP_015132108.1",428738,"RBPMS","XP_015132108.1",-0.462087738830294,-0.463869030565017,4.60692502679881,0.0861167448254813,1
"XP_015157666.1",107057156,"LOC107057156","XP_015157666.1",-0.767736137084877,-0.778067490834223,1.00200347421491,0.0862790157317068,1
"NP_001012857.1",419526,"KCTD9","NP_001012857.1",-0.378226040654819,-0.378628648672176,4.8536036505246,0.0864426143263599,1
"NP_001124211.1",418161,"CECR2","NP_001124211.1",0.527869939033972,0.530641864475635,2.5760897594494,0.0865795677554379,1
"XP_003641167.1",100857869,"SH2D1A","XP_003641167.1",-2.34283706182674,-144269480.267183,-0.931856544145582,0.0866827380520506,1
"XP_415126.1",416835,"VPS37B","XP_415126.1",0.34550516795843,0.345574570070239,5.84649630425192,0.0867097478192309,1
"XP_015152313.1",395917,"CDC42","XP_015152313.1",-0.971723628129866,-1.00959356364595,0.21115700405873,0.0869529890983976,1
"XP_015148788.1",416075,"CADPS","XP_015148788.1",1.05110929753022,1.05143528847259,4.79802546968046,0.0871332039050977,1
"XP_015148821.1",416052,"TTLL3","XP_015148821.1",1.31837027985604,1.38105999111554,3.37964605683155,0.0871541817496642,1
"XP_015139869.1",107053045,"FAM89A","XP_015139869.1",-0.42430897802108,-0.424361392779016,6.37053929025232,0.0876440509998758,1
"NP_001026622.1",427448,"FYB","NP_001026622.1",-0.793476206985661,-0.802708793051772,0.903331166764997,0.0877344784019856,1
"XP_414712.3",408044,"PPL","XP_414712.3",-0.528956869144459,-0.529197211711346,5.11920367603768,0.08773613148107,1
"XP_015129866.1",107050676,"LOC107050676","XP_015129866.1",0.85143879274722,0.859962472978605,1.49605566281569,0.0877476305434433,1
"XP_415152.4",416860,"DIABLO","XP_415152.4",-0.4229813915778,-0.423645923964585,4.08084241245071,0.0878108556708759,1
"XP_417994.1",419867,"RAP1A","XP_417994.1",-0.364613800015119,-0.364670350188286,7.47219421993293,0.0880616180310531,1
"XP_422753.5",424946,"RNPEPL1","XP_422753.5",-0.372428679611722,-0.372697930289429,4.98989689748722,0.0881640774095064,1
"XP_003642076.1",416094,"GPR27","XP_003642076.1",0.451661656451997,0.451899117273123,4.41793867919643,0.0883593384618247,1
"XP_015147190.1",429157,"SPATA16","XP_015147190.1",0.742662662945716,0.754334050340115,3.11345825522967,0.0884946231184867,1
"XP_004945603.1",416830,"PITPNM2","XP_004945603.1",0.377815127990526,0.377841666839961,6.94920855080195,0.0885075024745976,1
"XP_015141282.1",770095,"EVC2","XP_015141282.1",-1.53392116628992,-1.55826378959656,1.56248676997432,0.0885526201501112,1
"XP_004946771.1",417635,"VMP1","XP_004946771.1",-0.372572169721753,-0.372627801924374,6.17872569471181,0.0887897375810295,1
"XP_004936360.2",100859381,"LOC100859381","XP_004936360.2",-1.76123737902476,-2.18696999668863,5.76441560042957,0.0888895475040293,1
"XP_015147060.1",770119,"CYP2J2L5","XP_015147060.1",-2.40312809425068,-144269480.331473,0.0146777293758547,0.088917094346335,1
"XP_004934405.1",427705,"ADORA2A","XP_004934405.1",1.01182780704768,1.05536811601015,-0.644741479846967,0.0889418883654792,1
"NP_990546.2",396138,"GRIA3","NP_990546.2",0.393116344689561,0.3931248233606,8.38051786531078,0.0890018408311222,1
"NP_990794.1",396449,"RBP","NP_990794.1",-2.21861661280253,-2.47140232210904,4.70615646505716,0.0891236079762136,1
"XP_015127987.1",100858352,"AC104534.3","XP_015127987.1",-0.43105101030241,-0.431466570166822,4.36241706846223,0.0893293501649234,1
"XP_015150170.1",418345,"UPK1B","XP_015150170.1",-0.953797198471712,-0.970641774913432,1.9504072712756,0.0893860224401904,1
"NP_001026092.1",419916,"OARD1","NP_001026092.1",-0.376452123201593,-0.376611031216883,5.93290555556154,0.0894093811562429,1
"XP_015144656.1",424019,"MLPH","XP_015144656.1",-5.56528589520378,-18.2041382730976,-0.635490048692091,0.0895101255499803,1
"XP_015145926.1",429066,"METTL11B","XP_015145926.1",-1.06650489963219,-1.07618222897541,1.16604653504331,0.0898152649601259,1
"XP_015132195.1",107051797,"LOC107051797","XP_015132195.1",0.567881620627653,0.568865563300928,2.68095030960899,0.0898501045926752,1
"XP_015154264.1",101749227,"LOC101749227","XP_015154264.1",0.492603008968902,0.493829570061484,1.3421991350668,0.0899110807212014,1
"XP_015145234.1",424177,"GALNT3","XP_015145234.1",0.646178389796181,0.649897677226139,2.76796316006816,0.089968760854298,1
"XP_015144065.1",395903,"KCNJ4","XP_015144065.1",0.609535436305159,0.611061962657636,1.23178900853619,0.0900282219231154,1
"XP_004942700.2",429011,"KLF7","XP_004942700.2",0.540471059016402,0.542438715060035,3.69161887934307,0.0903685275098844,1
"XP_015130297.1",107051157,"LOC107051157","XP_015130297.1",2.26937314435344,2.65802011723511,-0.859458215302855,0.0903889151242533,1
"XP_423051.4",425270,"DND1","XP_423051.4",1.04056565907472,1.09454701017255,2.74729749566949,0.0906349585069845,1
"NP_989583.1",374100,"FLT1","NP_989583.1",0.414133056855641,0.414332230345975,4.91289914327375,0.0908015883827645,1
"XP_015144056.1",395508,"TCF7L2","XP_015144056.1",-0.506680432285425,-0.507709846576095,2.5741331059929,0.0908323461100592,1
"XP_015134377.1",415391,"ADAL","XP_015134377.1",-0.38262560803926,-0.382893441792334,4.85170717745528,0.0909694118550289,1
"XP_015150754.1",417342,"C18H17ORF62","XP_015150754.1",-1.45358774832328,-1.45481998893737,5.46735446025294,0.091081828806576,1
"XP_015129933.1",107050739,"GPKOW","XP_015129933.1",0.744152991652809,0.757737835418863,0.348708727130375,0.0910974631611222,1
"XP_004948294.2",100857468,"LOC100857468","XP_004948294.2",-2.34827571011904,-144269480.272814,-0.826874392020457,0.0911579347773256,1
"XP_015134861.1",417087,"GARNL3","XP_015134861.1",-0.614954619462468,-0.617734001388498,1.07378369868727,0.0911657381084253,1
"NP_001038157.1",723789,"DACT1","NP_001038157.1",0.439832829015322,0.440005438703093,5.24685407601872,0.0912409018907578,1
"NP_989795.1",395118,"RHAG","NP_989795.1",1.15145429526686,1.16801035917504,1.08013934420636,0.0912516500662553,1
"NP_001034186.1",418186,"SLCO1C1","NP_001034186.1",-1.37912356523093,-1.38202478954171,2.90194396738907,0.0912593663548772,1
"XP_004946123.1",417311,"TMEM220","XP_004946123.1",0.900270341913417,0.90930450059975,1.49995004471552,0.09130399095551,1
"XP_015133719.1",422222,"PLS3","XP_015133719.1",-0.545469573716323,-0.546582711029579,3.79077450212526,0.0914722667021448,1
"XP_413816.4",415435,"SECISBP2L","XP_413816.4",-0.423386271672764,-0.423405306904482,7.84636850815074,0.0915391686598992,1
"XP_415728.2",417480,"WBSCR17","XP_415728.2",0.400113905610325,0.40013194968458,7.15058525830245,0.0916681022715372,1
"XP_015157089.1",107056579,"LOC107056579","XP_015157089.1",0.552950686208376,0.553223302084843,3.74906388277365,0.0917791268549667,1
"NP_001243730.1",100857533,"ELMO3","NP_001243730.1",0.538912393457691,0.541330874160548,3.4253210478266,0.0920215289438855,1
"XP_004939860.2",421083,"ZNF521","XP_004939860.2",-0.380291030270783,-0.380345675476035,6.38850353474096,0.092035099729174,1
"XP_015129844.1",107050650,"LOC107050650","XP_015129844.1",0.351000248297359,0.351020782506323,7.1552487595451,0.0920501371529952,1
"NP_001289064.1",424538,"GNG5","NP_001289064.1",-0.440656190479036,-0.441481963158443,4.02772090369382,0.0920914137300852,1
"NP_001116503.1",404297,"CRH","NP_001116503.1",0.689609777992789,0.692515025987764,0.667419346496255,0.0922195820072847,1
"XP_004944151.1",431137,"CLEC18A","XP_004944151.1",0.61543287351933,0.619194286344561,0.506889724677832,0.09225011880338,1
"XP_004940733.1",422244,"GPR112","XP_004940733.1",0.969350622431374,0.991770600794223,0.635093188385779,0.0923552200898033,1
"NP_990524.1",396110,"FOXG1","NP_990524.1",0.82958836147609,0.829886713008905,4.14845951639627,0.0923909852341425,1
"XP_015151838.1",419168,"ARHGAP40","XP_015151838.1",0.693546280319107,0.697624542915161,3.56756873704103,0.0924313043718443,1
"NP_001034424.2",431608,"SMC5","NP_001034424.2",-0.382496550771431,-0.382629831569143,6.40994166963821,0.0925011498148165,1
"XP_015139980.1",395635,"HDAC2","XP_015139980.1",-1.37622658898469,-1.51365877997937,-0.124161405787581,0.0932485639661229,1
"XP_429201.4",431649,"LVRN","XP_429201.4",-2.37117118903984,-144269480.296935,-1.2583368103101,0.0933176343543913,1
"XP_413991.2",415625,"GINS3","XP_413991.2",-0.406483954703093,-0.406718632443814,4.69892795911533,0.093351799185214,1
"XP_004938629.1",418779,"DOCK9","XP_004938629.1",-0.425079758086853,-0.425139712756393,6.03504436209299,0.0936924849443147,1
"XP_015145595.1",429033,"SPEG","XP_015145595.1",0.38826276356489,0.388438522560933,4.48642342016737,0.0937788882290459,1
"XP_416971.2",418775,"CLYBL","XP_416971.2",-0.407657570600459,-0.408127293442732,3.76558378385151,0.0937908125712207,1
"XP_004943867.2",415445,"RP11-96O20.4","XP_004943867.2",-0.443280687853498,-0.44388253642634,3.9497606712451,0.0938896733534053,1
"XP_015131580.1",421946,"FAM84A","XP_015131580.1",0.571653058049153,0.571810227209784,5.47834632161708,0.0939014979367027,1
"XP_015141927.1",395891,"CACNA1C","XP_015141927.1",0.379339373181917,0.379529242806307,4.66414472187046,0.0939864859998343,1
"XP_001235180.2",771974,"CYP4B1L","XP_001235180.2",-0.409753805549331,-0.410261613331621,3.35482950897498,0.0939949830161526,1
"XP_015128669.1",418621,"AC025048.1","XP_015128669.1",-0.336717875536296,-0.336751352699184,7.28338970988715,0.094037192631617,1
"NP_990662.1",396273,"GSC","NP_990662.1",-1.15670903076806,-1.21102772558669,-1.00461693093643,0.0944041705531769,1
"XP_015152208.1",770867,"JPH2","XP_015152208.1",1.45560266991223,1.59548113717218,-0.731911692736099,0.0944693266175107,1
"NP_990141.1",395600,"LECT1","NP_990141.1",1.15236528494047,1.15920117068339,0.8556040373279,0.0945073936681282,1
"XP_004947765.1",419582,"TMEM222","XP_004947765.1",-0.370315636835207,-0.370507348437408,4.75262730369053,0.0945786412315021,1
"NP_990834.1",396501,"GJC1","NP_990834.1",0.463214051281602,0.463957016253784,4.3040663793913,0.0949179244160532,1
"XP_015147078.1",769039,"LOC769039","XP_015147078.1",0.479704229291547,0.481829963976381,3.552405233947,0.0949303620730728,1
"NP_001161478.1",423733,"DUPD1","NP_001161478.1",-1.76930433683556,-2.19517801517524,1.23413638803968,0.0950599000808392,1
"NP_001136319.1",416076,"SNTN","NP_001136319.1",1.56586343678115,1.80622895351459,2.94910863595028,0.0951770425591538,1
"XP_015133077.1",395429,"POSTN","XP_015133077.1",1.15646172534051,1.16526217460372,4.28823271903467,0.0955086893746029,1
"XP_015132647.1",424874,"LIPH","XP_015132647.1",-0.728630566884901,-0.733328941257836,2.73881561669531,0.0957274600074437,1
"XP_015146341.1",424530,"SYDE2","XP_015146341.1",0.503228780440341,0.506172143725335,2.84704486150071,0.0958853694925022,1
"XP_015134766.1",374169,"CACNA1B","XP_015134766.1",0.420749437018816,0.420774431464068,7.39669454576976,0.0959409332326426,1
"NP_001074346.1",770134,"GNRH1","NP_001074346.1",-0.752017505308063,-0.753458513573952,2.14473826112866,0.096149682428041,1
"XP_015129134.1",100859263,"SGCA","XP_015129134.1",-0.523910957875025,-0.527207092164878,1.60340900118953,0.0963833563883404,1
"NP_001184217.1",770094,"ACAA1","NP_001184217.1",-0.352033283029263,-0.352087967388783,6.45071921646068,0.0964814584655675,1
"XP_015140250.1",421866,"KCNQ5","XP_015140250.1",0.438328212544886,0.438460791391655,6.23722434709701,0.0967225539318164,1
"NP_001038119.1",423644,"PCDH15","NP_001038119.1",0.635610230668381,0.63995988351349,1.49046937669141,0.0968152391182751,1
"XP_004950479.2",101751263,"LOC101751263","XP_004950479.2",0.424948303359083,0.425257463652935,3.16121073119262,0.0968292116449839,1
"XP_004937077.1",424842,"FARP2","XP_004937077.1",0.381423253580018,0.38168202900312,5.92262342447252,0.0969212321514644,1
"NP_989498.1",373981,"HPSE","NP_989498.1",0.922060747612668,0.937783811676924,4.12483471287026,0.0970003293421884,1
"XP_015147967.1",427547,"LOC427547","XP_015147967.1",0.571890695614231,0.572469805451164,4.44739024347538,0.0970523581432417,1
"XP_004950018.1",101749287,"LOC101749287","XP_004950018.1",-0.436863988316463,-0.437051957095025,4.13128829667115,0.0971462227719591,1
"NP_990212.1",395694,"ITPKA","NP_990212.1",0.572817253003084,0.572934309689206,5.78624154143028,0.0971489427461897,1
"XP_421193.1",423274,"RDH12","XP_421193.1",-0.514550985438128,-0.515606966250219,3.92881925704838,0.0972642079785255,1
"XP_015152954.1",425829,"TET3","XP_015152954.1",0.48489693696911,0.487600125532356,1.67279578999327,0.0973696057874565,1
"XP_414611.5",416291,"ADAMTS2","XP_414611.5",-0.899652902294136,-0.90802122447679,1.20724139712743,0.0973894051952307,1
"NP_990044.1",395452,"RDH5","NP_990044.1",-2.34045922405315,-144269480.263478,-1.50061018833204,0.0974093282249732,1
"NP_001264524.1",415770,"C11H19ORF40","NP_001264524.1",-2.20030100062343,-144269480.082464,2.71175489471311,0.0974768589250978,1
"XP_015152409.1",769237,"ABI3BP","XP_015152409.1",0.796291289624303,0.797045303228728,3.48343497862724,0.0975498678595166,1
"XP_015154757.1",428279,"PLCD3","XP_015154757.1",-1.89934450975935,-2.33942235380375,-1.47517891402898,0.0976428086222126,1
"XP_015144204.1",423877,"OBFC1","XP_015144204.1",0.534292031175888,0.535833398426177,3.4122171121149,0.0977144317887454,1
"NP_990228.1",395715,"SERPINB10","NP_990228.1",1.13299055503953,1.1509065992347,1.98141232792321,0.0979567290666155,1
"XP_015149364.1",426419,"UNC5A","XP_015149364.1",0.517525452506575,0.517759264139924,3.8728576990236,0.0981058254494429,1
"XP_003641949.1",425403,"SLC9A5","XP_003641949.1",0.502821599213017,0.50303519331945,4.17443336584474,0.0981104541052599,1
"NP_001294930.1",422906,"TMED11","NP_001294930.1",1.09136214322128,1.14367585712565,0.462397467418907,0.0981233095815118,1
"NP_001006451.1",422648,"DCK","NP_001006451.1",0.376516389523262,0.376807489482772,4.9369649270148,0.098181882613097,1
"XP_422072.4",424222,"XRCC5","XP_422072.4",-0.378287960899336,-0.378532248920347,4.88037809177619,0.0984517970976664,1
"XP_015150604.1",418324,"CTC1","XP_015150604.1",0.391300994927113,0.391446511050509,6.20149211957695,0.0984605028585027,1
"XP_004935194.1",420942,"UPP1","XP_004935194.1",-0.431208124360127,-0.432399477548308,6.57603250931215,0.0988935064368376,1
"XP_015128701.1",418625,"ASB9","XP_015128701.1",0.752049905615473,0.763746494375729,2.87944601466802,0.0988937982117758,1
"NP_989510.1",373999,"CRYBA2","NP_989510.1",1.26341302032507,1.39320429001504,4.80746837382236,0.0990076281587367,1
"NP_001170988.1",418627,"MOSPD2","NP_001170988.1",-0.380085124007758,-0.38013142160028,6.36451602785437,0.0991699707847571,1
"XP_015142461.1",395879,"SPI1","XP_015142461.1",-0.639095752957084,-0.641444041023156,2.71520009748859,0.0992936463401143,1
"XP_004937221.1",427421,"PDZD2","XP_004937221.1",-0.530327679057843,-0.530414348081029,5.42508250899742,0.0994141836470975,1
"XP_015155464.1",107055352,"MIDN","XP_015155464.1",0.393248598504213,0.393918246474792,3.85353834224239,0.0994428188779452,1
"XP_015131254.1",417722,"FAM185A","XP_015131254.1",-0.435759269717657,-0.436004979652557,4.79411920846405,0.0994482245328101,1
"NP_001012939.1",424304,"GTDC1","NP_001012939.1",0.54553387957502,0.54660032280578,2.79259377905651,0.0994785269043484,1
"XP_015147232.1",424998,"LOC424998","XP_015147232.1",0.534044458003935,0.534183579382223,7.71312289857867,0.0997390064154417,1
"NP_001091083.1",395940,"DIO1","NP_001091083.1",1.15027762832362,1.23974102244925,-0.955634499955091,0.0997426048993693,1
"XP_003642004.3",414845,"CDH3","XP_003642004.3",-0.508259789035022,-0.508949012172434,4.33176296518009,0.0997427512927786,1
"XP_015132693.1",768877,"SAG","XP_015132693.1",1.18354954632063,1.27882002628646,-0.208297681543512,0.0998343245645523,1
"XP_015144723.1",107053767,"YBEY","XP_015144723.1",0.673948248285594,0.6841577466277,1.32973299114616,0.0998574026705207,1
"XP_420777.3",422830,"RP11-690P14.4","XP_420777.3",-0.558807052849215,-0.558957644166947,6.41785337620597,0.0998943671843265,1
"XP_004941028.2",428735,"POU4F2","XP_004941028.2",0.775062937590532,0.786827760023113,0.680418025513916,0.0999197241911009,1
"XP_429403.3",416202,"UBTD2","XP_429403.3",0.372728658999051,0.372915515284792,4.93497295657883,0.100138461091217,1
"XP_015143630.1",423653,"LOC423653","XP_015143630.1",-0.691085787032448,-0.702290524164142,2.43493004370082,0.100168911546947,1
"NP_006927.1",807640,"ND6","NP_006927.1",-1.94842927126831,-1.95189020269082,3.78214583370114,0.100259880398409,1
"XP_004936575.2",428930,"FRMD6","XP_004936575.2",0.955689247113599,0.989011479252788,-0.480262799494825,0.100454527160753,1
"XP_015128922.1",107049683,"LOC107049683","XP_015128922.1",-0.670633242345992,-0.672374643693705,1.52227387213438,0.100737664763927,1
"XP_004947317.1",419347,"KCNG1","XP_004947317.1",0.487692287274953,0.487718857636542,8.12116553608323,0.101055920847917,1
"XP_015131781.1",422699,"PDLIM5","XP_015131781.1",-0.387904072053893,-0.388129590691975,5.80060635610087,0.10151915160185,1
"XP_004939995.1",420204,"SLC7A13","XP_004939995.1",-1.43200881862627,-1.57319506399066,-1.13480690169157,0.101548321754285,1
"XP_004937424.1",427220,"TMEM171","XP_004937424.1",-0.708288705968473,-0.710755436795744,1.75026711423578,0.101601767345243,1
"XP_015138355.1",395904,"ZFHX4","XP_015138355.1",-0.629906019025803,-0.630396397045799,4.37106273640078,0.101699198182848,1
"NP_001289084.1",100859517,"NRGN","NP_001289084.1",0.673346184223362,0.673472163851029,5.71053969061075,0.101941934876223,1
"XP_416337.1",418103,"TMEM213","XP_416337.1",-2.341298967408,-144269480.264976,1.82701173594788,0.102024289305585,1
"XP_015150629.1",417347,"9-Sep","XP_015150629.1",-0.371430522449807,-0.371475705787338,7.19872406485703,0.102148089607174,1
"XP_416493.4",418268,"CSTA","XP_416493.4",0.861333383369768,0.877654028091563,0.596904778428714,0.102241978919236,1
"XP_004947714.1",771632,"ELN","XP_004947714.1",0.707724757691845,0.719452026482785,0.640659293283793,0.102364861889212,1
"XP_003643608.3",100858743,"NXPH4","XP_003643608.3",-0.615516050554782,-0.617656329875096,1.77423445113119,0.102633710663547,1
"XP_015151776.1",419119,"DLGAP4","XP_015151776.1",0.510503836383228,0.510772524556132,3.47790834555085,0.102649711138341,1
"XP_015147564.1",395670,"MEF2A","XP_015147564.1",0.335526009396261,0.335562415650232,6.87466416729972,0.102725954381919,1
"XP_004934420.1",427706,"SFI1","XP_004934420.1",-0.442265312156699,-0.442713279011979,4.33311001048376,0.102743912098769,1
"XP_414866.2",416566,"AQP8","XP_414866.2",-2.33000287045636,-144269480.252617,-1.63010226322325,0.102805805155058,1
"XP_004945203.1",416479,"RADIL","XP_004945203.1",-0.505018382170152,-0.505619616348771,2.72359161471233,0.102912844442899,1
"XP_015154928.1",425962,"HOXB7","XP_015154928.1",0.880690918050807,0.898783400070378,2.07532435570883,0.102923706795832,1
"NP_001026594.1",427252,"ABHD17B","NP_001026594.1",-0.424870183888647,-0.424969041501323,5.31762530194788,0.102951403564494,1
"XP_015145687.1",424320,"NR4A2","XP_015145687.1",0.683098481627354,0.684193088084439,3.61902492804377,0.103130623467421,1
"XP_420705.1",422751,"CHIC2","XP_420705.1",0.360108013570605,0.360177656347147,5.52759260295156,0.103187548491237,1
"NP_001004408.1",424547,"VTG1","NP_001004408.1",1.05575103427213,1.08438813281641,1.06573788106159,0.103243809278698,1
"XP_003642751.1",429566,"NIT1","XP_003642751.1",-0.407884962326714,-0.40888893039466,3.05740860501987,0.103350763853104,1
"XP_004935447.1",421439,"SLC29A1","XP_004935447.1",0.428093252781275,0.428340513871948,4.96005506101251,0.10336487768568,1
"XP_015140661.1",422040,"TRAM2","XP_015140661.1",0.617471205270695,0.62506499608581,3.0586554228769,0.103514995217916,1
"XP_004938853.1",418944,"SACS","XP_004938853.1",-0.361228024976226,-0.361263368471959,6.40368509941092,0.103546181274654,1
"XP_004935062.1",419889,"TSPAN2","XP_004935062.1",-0.528400322293819,-0.528443963054748,6.54417923164583,0.103792963409487,1
"XP_015148493.1",395991,"LOC395991","XP_015148493.1",0.47569603720663,0.477258875891248,2.71341842974502,0.104039340997985,1
"XP_015138441.1",771523,"OSR2","XP_015138441.1",1.26302639868666,1.39288876970628,2.06741276153487,0.104069955493896,1
"XP_003641689.2",424198,"OBSL1","XP_003641689.2",0.989076426278637,1.01347401535022,0.448850891580715,0.104162749582002,1
"XP_015147511.1",415458,"HOMER2","XP_015147511.1",0.628569870716917,0.628695407932746,5.7391371078739,0.104404862143729,1
"XP_015148438.1",395412,"ITPR1","XP_015148438.1",0.565948917087834,0.568647098955951,1.70000085943506,0.10448751188058,1
"NP_001038123.1",424689,"ITGB3BP","NP_001038123.1",-0.429373129435343,-0.429806441805205,4.84569742441579,0.104570339776136,1
"XP_015148149.1",100859840,"LOC100859840","XP_015148149.1",-0.440242005408427,-0.440649344237536,5.32286982246135,0.104750738196385,1
"XP_015134137.1",422386,"CD99L2","XP_015134137.1",-0.370343524028734,-0.370356000966447,8.38040052700063,0.104840679037095,1
"XP_015142235.1",423101,"MUC2","XP_015142235.1",0.863369003248828,0.874562478295558,2.23306389876064,0.104864419345208,1
"XP_015140913.1",414873,"PDLIM3","XP_015140913.1",1.18376639677079,1.26814278882267,-0.430681451991084,0.10490572832835,1
"XP_004945003.1",427639,"ARSI","XP_004945003.1",1.07433377370813,1.09590317894443,0.34790369219274,0.105047744204309,1
"XP_015149334.1",769193,"RGS14","XP_015149334.1",0.360996347273455,0.361080696825894,5.29393590904401,0.105105559004757,1
"XP_004940637.1",422133,"NHSL2","XP_004940637.1",0.638150482371247,0.6396421425875,1.63690301897866,0.105166553262633,1
"NP_001001764.1",414873,"PDLIM3","NP_001001764.1",0.573612522842654,0.576536624888155,4.43371575226555,0.105250880560429,1
"NP_001008466.1",422441,"RAB33B","NP_001008466.1",-0.329719007603331,-0.329772510801835,6.10203072421428,0.105489394772478,1
"XP_004937398.1",431596,"ANKDD1B","XP_004937398.1",-2.29840268236585,-144269480.217898,0.460841171477269,0.105495363823091,1
"XP_015135017.1",770750,"PHPT1","XP_015135017.1",0.429644857714375,0.430326084940357,2.14397653713232,0.105552699514669,1
"XP_004940038.1",429506,"GRHL2","XP_004940038.1",0.752449295071299,0.769066696176927,5.5097994477644,0.105651638300965,1
"XP_015150697.1",768455,"GSG1L2","XP_015150697.1",-1.7592466689904,-2.18501865583778,-0.563659073630919,0.105698152530623,1
"XP_004945821.1",417271,"WDR31","XP_004945821.1",-1.39077240544804,-1.52847641103719,-0.625407870265782,0.105783728532593,1
"XP_004936055.1",769077,"PDGFRL","XP_004936055.1",-0.714711284318314,-0.720666650760595,2.93044945632251,0.105808939610401,1
"NP_990067.1",395488,"MARCO","NP_990067.1",0.952112817402452,0.96710813314296,3.18183706351396,0.105826898635188,1
"XP_419235.5",421153,"DENND2D","XP_419235.5",-0.464916499037792,-0.46587044382114,3.87895738323571,0.105962525473873,1
"XP_015136475.1",101747275,"LOC101747275","XP_015136475.1",0.41939332635249,0.419824307665582,2.56416737802572,0.106136512072612,1
"XP_415649.4",417395,"HLF","XP_415649.4",0.34864571413119,0.348708043307118,5.98110171123789,0.106313950357947,1
"XP_015144731.1",424033,"LOC424033","XP_015144731.1",-2.3289416701009,-144269480.251259,-0.153951914591588,0.106338695318719,1
"XP_004941452.1",423065,"CYP2R1","XP_004941452.1",-1.29766955390658,-1.430318177201,-0.436580689965453,0.106431466418685,1
"XP_001231526.2",768538,"SPTLC3","XP_001231526.2",0.559012190795069,0.561286269600913,4.35366140695366,0.106614324729031,1
"NP_001034362.1",418182,"PLCZ1","NP_001034362.1",0.942323296133752,0.989172339521501,6.81969166031064,0.106786455027147,1
"XP_004949308.1",425241,"DIRAS2","XP_004949308.1",-0.391955716039903,-0.392120813819587,3.61119005432789,0.106858896859136,1
"XP_015151152.1",395468,"CCL4","XP_015151152.1",0.849899234869679,0.871520942137527,0.488128346923546,0.107095871356079,1
"NP_001264749.1",422422,"KLHL2","NP_001264749.1",0.366004548039817,0.366026118433554,7.10090866538658,0.107156024273049,1
"XP_004945608.1",396405,"CAMKK2","XP_004945608.1",0.361269087110474,0.361286449670559,7.68921309623978,0.107512635505156,1
"XP_004945472.1",416408,"12-Sep","XP_004945472.1",0.459617497252189,0.460179728999651,2.65163401940427,0.1076927493222,1
"NP_990424.1",395980,"RORB","NP_990424.1",-0.608134406635979,-0.610766272757141,0.573129347755854,0.107797045230849,1
