"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"423246","DNAL1",423246,0.791128514635895,6.02767193589725,23.8524648294917,1.0400861480258e-06,4.26166564579978e-05
"420955","GALNT1",420955,-0.557984322718438,6.18229934970144,23.8422228665363,1.04563481750706e-06,4.27335858278593e-05
"416386","ABCA3",416386,0.790093109877338,6.22699142527294,23.8361460752947,1.04894099171349e-06,4.27585020709533e-05
"107056210","LOC107056210",107056210,2.10685722066646,0.916740507771989,23.8290230281117,1.0528297467408e-06,4.28069776770998e-05
"771609","CNGA2",771609,3.11106255576541,-0.759423908867589,23.8234773653391,1.05586735197784e-06,4.28206869573214e-05
"768712","TBC1D16",768712,1.13230423201306,5.20413859116332,23.8071781864898,1.06484610653158e-06,4.3074654875692e-05
"416087","SUCLG2",416087,0.904443265904286,6.07821382814467,23.7914098105938,1.0736053216051e-06,4.33184722256795e-05
"419379","CEP104",419379,0.637041237475935,6.67455085242779,23.7218604998981,1.11310981479153e-06,4.47984323176377e-05
"396530","ATP1A1",396530,0.586343340501226,8.94992103377168,23.6560943028131,1.15180570819802e-06,4.62384382655594e-05
"395241","HOPX",395241,1.59095772733353,1.78292683252911,23.6453867594961,1.15823236408755e-06,4.63790166599402e-05
"427535","AGRP",427535,6.34536442616679,5.62082127640167,23.5690600001075,1.20509748491437e-06,4.81340826657107e-05
"395970","FTH1",395970,-0.919866681875683,10.2806158053722,23.5338105587683,1.22737827320117e-06,4.89008474325402e-05
"421054","LOC421054",421054,0.934480420314914,5.98438421490849,23.525766875348,1.23252022073104e-06,4.89826394489528e-05
"420546","CDK14",420546,-0.640575018356058,6.36684650713067,23.4895364318377,1.2559497666027e-06,4.97889886225475e-05
"420873","NRN1",420873,2.73910516340387,4.29462245231151,23.4629244188096,1.27344333634697e-06,5.03565859961443e-05
"418524","IGSF5",418524,1.45743351341786,4.26218061286104,23.4488539899955,1.2827911662337e-06,5.06000485645963e-05
"416699","LRGUK",416699,1.152057885875,6.56332683164517,23.4386828984278,1.28959125831673e-06,5.07420560375396e-05
"416550","SLC9A3R2",416550,0.747775196242084,6.5960671838776,23.3799651964858,1.32956102056151e-06,5.20982119128145e-05
"101747522","LOC101747522",101747522,-3.10137963014929,6.05574739186386,23.3784214220946,1.33062848109289e-06,5.20982119128145e-05
"768680","CREG1",768680,-0.966003542105312,6.71018427515991,23.3477754968349,1.35199775911855e-06,5.28045036116817e-05
"420629","SKAP2",420629,-0.703912398625558,6.44736196285146,23.3051465606877,1.38229635135949e-06,5.38552168145145e-05
"422097","WFIKKN2",422097,6.43057725260748,-0.435384270037346,23.2592519888689,1.41567774401982e-06,5.50205931052015e-05
"422289","GABRA3",422289,1.96703740190494,5.447777750262,23.2231476503592,1.44250549125743e-06,5.59176431818479e-05
"427152","DEPDC1B",427152,1.27858897141876,3.30950853439403,23.2187450989409,1.44581154723829e-06,5.59176431818479e-05
"428995","VWC2L",428995,-1.39212937692092,4.48649975439628,23.2109138344387,1.45171115780174e-06,5.60092063972317e-05
"770081","EPS8L2",770081,0.901234306799621,5.719822979738,23.1884351693394,1.46877971546215e-06,5.65301940487459e-05
"422792","UGDH",422792,-0.620309833002412,5.60695214676141,23.176682318246,1.47778390499301e-06,5.67288669517201e-05
"421126","TGS1",421126,-0.605858332817484,4.64512031741973,23.1703090060993,1.48268980886528e-06,5.67288669517201e-05
"107049271","LOC107049271",107049271,-0.7343132349698,7.71643494441719,23.1677369869388,1.48467426278387e-06,5.67288669517201e-05
"100858460","LOC100858460",100858460,1.01136220286819,3.96066416884401,23.1585701219576,1.49176869406562e-06,5.68629235139386e-05
"426899","FAIM2",426899,1.15703443450644,6.63718286716707,23.061234750745,1.56922859832446e-06,5.96720812557099e-05
"425072","GOLPH3L",425072,0.683962945413431,6.27776257644973,23.0350725562427,1.59072800988126e-06,6.0344914001644e-05
"420951","VSTM2A",420951,2.96928874844761,5.19769592255816,23.0263587661783,1.59795416789325e-06,6.04743657285996e-05
"408252","CTDSPL",408252,-0.659790405983959,7.60066028676563,23.0080130934462,1.61327565214455e-06,6.0908838133467e-05
"418719","SLC9A2",418719,2.58272238333683,5.19519443975504,22.994953399578,1.62427222509635e-06,6.1178348392762e-05
"100857572","HTRA1",100857572,-1.19544536001502,6.16603312207404,22.9713943016098,1.64430004496003e-06,6.17859379453348e-05
"107052057","LOC107052057",107052057,1.58652833003214,2.76125173048808,22.9112471807825,1.69656241295492e-06,6.35990311636553e-05
"418096","GNPTAB",418096,-0.500046576292994,8.05137105206837,22.8921103738212,1.71353747356608e-06,6.39351135167055e-05
"421611","EPM2A",421611,1.31851208013586,3.82211030010157,22.8920495711454,1.71359167841331e-06,6.39351135167055e-05
"417389","CA10",417389,1.15525420355652,5.18497977060674,22.8800985153968,1.7242793613232e-06,6.41828587617417e-05
"415121","CYP4V2",415121,-1.02115725850643,3.6862384866627,22.8740125614114,1.72974762387997e-06,6.42356160933598e-05
"423746","USP54",423746,0.596624490532687,6.96685653017081,22.8545539963845,1.74734824207342e-06,6.47376193330801e-05
"395071","FUT11",395071,-0.614298964455021,3.89511242153833,22.847122864029,1.7541171366035e-06,6.4836912436181e-05
"424272","CFAP221",424272,2.16007558873549,5.86867048833834,22.835363147724,1.76488265206117e-06,6.49356383973453e-05
"420164","CYP7B1",420164,-1.00562703521435,4.16567785053725,22.8352590412101,1.76497825245985e-06,6.49356383973453e-05
"101748418","EXPH5",101748418,1.51034307798595,3.53493152041349,22.8239635504032,1.77538175170294e-06,6.5167195455448e-05
"771215","LPAR3",771215,1.76161683399371,3.31926466769081,22.8051084297721,1.79288512582618e-06,6.55138342608965e-05
"771734","LOC771734",771734,0.816292156866019,5.51210457457709,22.8024809529475,1.79533793822271e-06,6.55138342608965e-05
"424093","CCNYL1",424093,-0.417543086080219,5.8262239649083,22.8004672855641,1.797220022923e-06,6.55138342608965e-05
"420611","FAM126A",420611,-0.69687451080592,7.17174076914277,22.7850725045516,1.8116743908221e-06,6.58892679249222e-05
"395209","RARRES1",395209,-1.26115790989888,6.91655496859137,22.7589653225021,1.83645383665382e-06,6.66376395602281e-05
"101750701","LOC101750701",101750701,1.27176401264439,3.80557048500887,22.7275544752919,1.86671823910773e-06,6.73682478808192e-05
"423678","PAPSS2",423678,1.26367613376364,3.68457350173763,22.7256605800495,1.86855892044823e-06,6.73682478808192e-05
"107055117","ZBTB7B",107055117,1.37702910784586,1.52189811108421,22.7248636639363,1.86933398925146e-06,6.73682478808192e-05
"396058","OVAL",396058,6.52563798522982,5.61306929532055,22.7176131993382,1.87640051468391e-06,6.74695758760608e-05
"424297","THSD7B",424297,1.43927280182367,4.57328896698416,22.6829385287914,1.91056780352842e-06,6.85427005894799e-05
"426366","CDC123",426366,0.616861975088105,5.94216565441561,22.6623021932488,1.93119769483322e-06,6.91264150044477e-05
"414876","AvBD11",414876,6.2041194156193,1.46519627691272,22.6447751554969,1.94889465451588e-06,6.95814294267143e-05
"415883","MRVLDC3",415883,1.15978813812917,3.30387121499553,22.6410413436332,1.95268563378242e-06,6.95814294267143e-05
"414845","CDH3",414845,1.18014302080838,4.31503219701351,22.6118382940357,1.98259212083807e-06,7.04887068612763e-05
"771383","RAB21",771383,-0.592196257879298,6.5728369871198,22.585772898021,2.00967324759548e-06,7.12916972866253e-05
"422232","RAP2C",422232,-0.560308516908235,6.00332937732413,22.5172254134953,2.08267635142784e-06,7.3716515412034e-05
"422249","LOC422249",422249,-0.499513553088799,6.97342283331689,22.42116412596,2.18948016806509e-06,7.73242472717332e-05
"418787","DNAJC3",418787,0.822792550378051,7.46159956039118,22.4023909106222,2.21098602089736e-06,7.79102340741543e-05
"429164","SIAH2",429164,1.01208021277408,2.85521012307588,22.38984023618,2.22548164291204e-06,7.82471450369318e-05
"416642","ABAT",416642,0.63898096181487,7.47993724603293,22.375465529774,2.24220113093355e-06,7.86605825956047e-05
"420255","KLF10",420255,-0.704994580573597,4.39760170192478,22.3629318661219,2.25688207172362e-06,7.89168267653546e-05
"396513","EPHB2",396513,0.626087680223863,5.41682896784492,22.3607403957141,2.25945887314568e-06,7.89168267653546e-05
"422905","SPON2",422905,-1.60146350993792,5.59887023479152,22.3546487821823,2.26663710346279e-06,7.89935484606802e-05
"424246","DIRC2",424246,0.731055301395038,6.0621864776167,22.3074434340324,2.32304406820791e-06,8.07818197139756e-05
"771778","PSTK",771778,0.950639930667779,5.49075577717005,22.2828236324127,2.35301952757653e-06,8.16451436515995e-05
"419117","EPB41L1",419117,0.810054897493586,6.72122558229321,22.237973269951,2.40862729033982e-06,8.33921461635774e-05
"423482","BAG5",423482,-0.632887399801749,5.99579717583481,22.1999016371689,2.45686383027228e-06,8.48768840013673e-05
"374046","COL11A1",374046,-0.942152704892729,6.68663421733952,22.1664017882731,2.50010890628114e-06,8.6183102015e-05
"107052848","INSM1",107052848,1.37197400162532,8.49346108959746,22.131738011906,2.54566062148925e-06,8.7562994522679e-05
"420966","ZNF830",420966,-0.507870604523424,5.33558693755131,22.1027062066553,2.58445146653283e-06,8.86827762225742e-05
"416174","GABRP",416174,1.81783309677059,3.61363661741848,22.0990336621137,2.58940060484656e-06,8.86827762225742e-05
"776223","SMPDL3A",776223,-1.05580807899339,3.33476698274273,22.0222373380924,2.69509808154619e-06,9.21038152566335e-05
"427805","EVPL",427805,2.21873827705912,3.52877318120394,22.0144130073645,2.70610705607312e-06,9.22811604046269e-05
"374136","IL1RL1",374136,-1.91716681873521,1.7118059949934,21.9330040101704,2.82336263403497e-06,9.60730928924731e-05
"424568","PTPRF",424568,1.01932162717691,6.70239860098904,21.9235262274245,2.8373408856953e-06,9.63420009089303e-05
"418656","PRKX",418656,1.17727585281882,4.26338716794024,21.8947677729898,2.88018154609219e-06,9.75410290929482e-05
"420854","EDN1",420854,-1.64804101170077,2.40441960191322,21.8915895476847,2.88495570691762e-06,9.75410290929482e-05
"374095","ENTPD8",374095,1.08190406299939,4.27494159668362,21.8670442712895,2.92209475809232e-06,9.85865033597234e-05
"101750687","LOC101750687",101750687,-0.833408853507482,5.29558884931205,21.8624818641314,2.92905074646121e-06,9.86113751308607e-05
"416724","SEC23B",416724,0.50346541909925,6.28472135119397,21.8239044365176,2.98853520776706e-06,0.000100239748629798
"416625","DAGLB",416625,0.663534436707563,5.37177043998226,21.822924924836,2.99006124121174e-06,0.000100239748629798
"373886","FZD9",373886,1.37755328068348,3.54814664043034,21.8161740527627,3.00060006906376e-06,0.000100380833956
"419194","ADA",419194,0.890513073412637,5.035777365567,21.7924947240114,3.03786152052129e-06,0.000101413410801908
"427642","FNIP1",427642,-0.728309776154925,5.55457374193374,21.7796694504958,3.05823664799479e-06,0.000101700460437168
"416953","RAB36",416953,1.42092916918833,5.90211371359569,21.7790104002273,3.05928735754109e-06,0.000101700460437168
"396061","FASN",396061,0.629414774210209,8.49150523461285,21.7737939267749,3.06761665727485e-06,0.000101764011159848
"424858","CEP19",424858,0.848664763032352,3.77981434627004,21.765238064137,3.08132735357288e-06,0.000102005444354082
"100858067","KCNA6",100858067,1.78130363331795,3.13319102763181,21.7602533045819,3.08934371665682e-06,0.000102057756906307
"100858295","LOC100858295",100858295,-1.01204391552024,5.44277009062417,21.7542006589815,3.09910556176047e-06,0.000102079275952606
"424799","COL4A4",424799,-0.818912993369611,7.13392911722872,21.7500799255446,3.10576927691889e-06,0.000102079275952606
"768789","FOXE1",768789,2.22290671903399,1.64517370237499,21.7478955009598,3.10930757930936e-06,0.000102079275952606
"396005","TSC22D1",396005,-0.530791626829234,7.32419440691919,21.7326475140439,3.13411897954972e-06,0.000102681249294876
"418352","KIAA1407",418352,0.746481236515617,5.44145582979632,21.7012733286806,3.18579747462286e-06,0.0001041591557837
"421461","LTBP1",421461,-0.762121307931078,6.48986614528693,21.6909524727512,3.20298384983534e-06,0.000104505586228064
"771940","CP",771940,1.34179699335005,4.89172319129962,21.6772325442237,3.22597450586474e-06,0.000104614459651183
"424097","MDH1B",424097,1.14923028258671,5.81685643977527,21.6755199900593,3.22885585414103e-06,0.000104614459651183
"422570","WDR17",422570,1.18827186300677,6.16401354380798,21.6738467899431,3.23167348365661e-06,0.000104614459651183
"395445","BOK",395445,-0.911888152824412,3.84640410733227,21.6732315378031,3.23271017399759e-06,0.000104614459651183
"419627","TEKT2",419627,1.69107694936703,7.29785053981473,21.6654792275752,3.24580132335131e-06,0.000104824178379596
"417669","NLK",417669,0.509283912907658,5.92446090644698,21.6536668576396,3.26585095170587e-06,0.000105126468474758
"395843","SIX6",395843,-3.63142821453197,2.79332983055099,21.65215806585,3.26842082096587e-06,0.000105126468474758
"395203","SH3GL2",395203,-1.48855901932484,5.33322803108934,21.6009430682791,3.35686736079986e-06,0.000107752724170452
"395254","FKBP1B",395254,1.68471110202052,3.17543573889175,21.5292200243401,3.48478217594233e-06,0.000111632709018015
"423426","UNC79",423426,0.760694546877508,5.90039449576027,21.5029394653553,3.53286712652901e-06,0.000112932866496451
"421322","DNAH14",421322,1.12310605697765,4.96157536119824,21.4992815804193,3.53961245183427e-06,0.000112932866496451
"419297","VSTM2L",419297,1.61797905371899,4.76692170545,21.4645216582782,3.60435992771966e-06,0.000114653350131579
"374135","CTGF",374135,-1.73159410617183,6.03091743411388,21.4625872669203,3.60799783790488e-06,0.000114653350131579
"422124","KIAA0195",422124,0.645315118728278,5.65435650043921,21.4555986600243,3.62117167868676e-06,0.000114841838617872
"396202","NRCAM",396202,0.941736743087022,7.66025151128029,21.4446372105261,3.64193179971342e-06,0.000115269685724662
"416320","VDAC1",416320,0.604684146135011,7.77007847890966,21.4235720679854,3.68216340093778e-06,0.000116310886551136
"107052671","LOC107052671",107052671,1.86481332936143,2.28715886278931,21.3520020457614,3.82221395584034e-06,0.000120494725045249
"419452","CASZ1",419452,0.842121550605093,5.62393800733212,21.3447340254694,3.83673189264278e-06,0.000120712415915945
"430337","ENTPD7",430337,0.67665421258594,4.53559075099845,21.3204715029303,3.8855983878994e-06,0.000122007789380041
"101752246","CBX7",101752246,-0.630763133142883,7.62306511666049,21.2903657477198,3.94710278934599e-06,0.00012369408879577
"100858896","FAM43B",100858896,-2.54263159345157,1.84494045035007,21.2650395266759,3.99959886796713e-06,0.000125091990629891
"427187","C7",427187,-2.01129143105501,4.2776349658041,21.2604896632855,4.00910377763366e-06,0.000125142438192789
"415608","EPB41L4A",415608,1.29106708155756,4.65734902728765,21.2414536270569,4.04911751679643e-06,0.0001261431364712
"416984","CIT",416984,0.658475022242935,7.28809736794671,21.225353010935,4.08327368165319e-06,0.00012695778582348
"420740","EEPD1",420740,-1.11352933108455,3.65471256393441,21.1531183163038,4.24010767100994e-06,0.000131576100468111
"772026","RPH3AL",772026,0.661576422307961,5.31962527617444,21.1369980972432,4.27592447315527e-06,0.000132428387443014
"429030","MYO10L",429030,0.984417504814211,4.63293405223158,21.1322378598763,4.28655898609944e-06,0.000132498958757464
"419040","C1H12ORF5",419040,-0.630597345761624,6.4038434328413,21.1016053344761,4.35563081853949e-06,0.000134372058150935
"421663","RSPH3",421663,1.01415465127965,5.62316943625633,21.0670665112639,4.43485143377673e-06,0.000136550367350287
"395941","HGF",395941,-1.83929383201249,0.387198306528679,21.0609817134587,4.44895701580424e-06,0.000136719208138775
"419731","ST14",419731,0.983845983246743,4.72761414063832,21.0466049203922,4.48246395903308e-06,0.000137366275649756
"395083","TNFRSF1B",395083,-1.05645159657772,3.8119639117922,21.0433708195673,4.49003626722542e-06,0.000137366275649756
"407775","ST3GAL5",407775,0.701479618295898,6.16140330655161,21.0408269115741,4.4960015805148e-06,0.000137366275649756
"422820","LCORL",422820,0.597552558037977,5.54464884261053,20.9933363871037,4.608835786225e-06,0.000140542902042634
"100858763","FAM214B",100858763,0.968620694263827,3.64766832274454,20.9867310365865,4.62475316957994e-06,0.00014075760270639
"427765","FAM73B",427765,0.449990581576734,6.48732713363923,20.9796059320669,4.64198489960293e-06,0.000141011407189662
"424228","BIN1",424228,0.467901082400464,7.51038980184475,20.971858815261,4.66079406349147e-06,0.000141312067810295
"415526","SPG21",415526,-0.507323605918471,5.597458963421,20.9493158654877,4.71596214857591e-06,0.000142711854561008
"423770","MARCH8",423770,-0.644131423710876,5.10247780696656,20.9225636162225,4.78228239878352e-06,0.000144443146661924
"417764","ANKRD26",417764,0.631509099592965,7.37006355194459,20.9130356050784,4.80612822110784e-06,0.0001448874053272
"107051508","LOC107051508",107051508,0.891345258075566,5.20774068512822,20.9049462264338,4.82646720868174e-06,0.000145134059486798
"107048991","LOC107048991",107048991,-3.36749894939041,0.184788124739873,20.9025076281036,4.83261546377179e-06,0.000145134059486798
"396246","FABP7",396246,-1.96053282375638,5.68631043356161,20.8786472082927,4.89318922145923e-06,0.000146675428137389
"422431","C4H4ORF27",422431,-0.639729242158812,6.33161536494564,20.8483932893703,4.97109086462965e-06,0.000148729411019684
"420292","TSTA3",420292,0.679980836027454,4.44364368372006,20.797549038457,5.10482514115438e-06,0.000152442960947806
"425232","CCDC83",425232,1.28311425716081,5.47035318168013,20.782307296946,5.14561420910591e-06,0.000153020398839154
"417191","TOR1B",417191,-0.51488261103205,6.40478541460821,20.7809635944577,5.14922579988618e-06,0.000153020398839154
"430609","TRIM54",430609,-1.17041071323904,4.7709015370225,20.7795188727179,5.15311174750005e-06,0.000153020398839154
"771410","IGFN1",771410,1.0775696332482,5.2222648121959,20.7593237715774,5.20774076620839e-06,0.000154353542672461
"416235","SPINK5",416235,4.11800600155912,5.97064805942826,20.7506806201953,5.23129829354099e-06,0.00015476249447888
"396519","CALB1",396519,2.06185479016197,5.41929366986124,20.7296437660985,5.28908367685136e-06,0.000156180632893542
"427538","HYDIN",427538,1.31322350397297,6.92145676806185,20.7213993140468,5.3119044129086e-06,0.000156562952184929
"414795","VSIG1",414795,2.66930464731244,1.16659353202355,20.698924722738,5.37461748853953e-06,0.000158034987717588
"423141","TPCN2",423141,-0.904091751303714,4.42038228226778,20.6963744684504,5.38178049867549e-06,0.000158034987717588
"418583","C1HXORF59",418583,1.14715589517349,6.05939897568866,20.6751647495639,5.44172558433424e-06,0.000159499893883157
"417969","TTC26",417969,0.754324719283518,6.12786924322968,20.6424084319638,5.53562428505288e-06,0.000161952756989084
"415787","LOC415787",415787,1.59146688319374,2.55953994418345,20.6305621772561,5.56998151327723e-06,0.000162657821097674
"101751422","LOC101751422",101751422,1.75957379507136,1.60933377924659,20.6247954234796,5.58678397527225e-06,0.000162848590985096
"101749216","LOC101749216",101749216,5.06911546574796,1.26998348106,20.5912111649199,5.68565350079517e-06,0.000165426435893778
"374116","PER2",374116,1.01811512031856,8.20065961738924,20.5858079980644,5.7017232125022e-06,0.000165590155642211
"421922","RNF144A",421922,-0.987619837988975,4.54180894453405,20.5799271757635,5.71926534745674e-06,0.000165795960904244
"417815","SLC16A7",417815,1.12993343886534,4.21256300425676,20.5759262596185,5.73123079027092e-06,0.000165839647155704
"769510","LOC769510",769510,1.42067491972181,5.6311917432429,20.5705275864518,5.74741630725006e-06,0.000166005064451847
"100857630","DIS3L",100857630,0.510052275847634,5.33480150136717,20.5622836194415,5.77222073541205e-06,0.000166418371275325
"424910","CLDN1",424910,0.952219806033545,5.39242849257863,20.5410964023853,5.83646282687236e-06,0.000167958403753846
"422077","BAIAP2",422077,1.05024913283312,3.43269897341448,20.5377022116726,5.846820891223e-06,0.000167958403753846
"423106","EFCAB4B",423106,0.809290591954936,5.63755244405605,20.5156781127165,5.91448167764014e-06,0.00016959482090839
"419518","TMEM230",419518,-0.515142995687394,5.93609645476808,20.4797499972985,6.02654827505773e-06,0.000172496346566048
"421061","COLEC12",421061,-1.37693128133063,3.39472256685848,20.450751437829,6.11855285144237e-06,0.000174814220838417
"416954","RSPH14",416954,1.31089326093016,3.83127984217535,20.4317308780171,6.17966427764177e-06,0.000176242691457852
"427435","SPEF2",427435,1.1628998662533,5.76778110432313,20.4221021372405,6.21083379349145e-06,0.000176813629198194
"424639","ZFYVE9",424639,0.49249869494447,6.31983297071628,20.3834935467746,6.33740803777836e-06,0.000179921713673364
"429472","DFNB31",429472,0.990092990785458,4.92690705812066,20.3818954200718,6.3427027775374e-06,0.000179921713673364
"423457","SLC25A47",423457,1.6451184719724,4.31641986945926,20.352331263598,6.44145632842019e-06,0.00018239673749957
"431184","METTL16",431184,-0.480691161260296,6.47033294836526,20.3156026928059,6.56629379833677e-06,0.000185536794815441
"418224","ARFGAP3",418224,0.652684487803405,6.37361107492864,20.312848993421,6.57575068968141e-06,0.000185536794815441
"424548","PTGFR",424548,-1.41438317269943,2.16432942790144,20.3014272684222,6.61512192482924e-06,0.00018631614273893
"427917","KIAA1147",427917,0.596893741685928,5.95557606892646,20.2920466312002,6.64763434555315e-06,0.000186780839356805
"418333","GPR156",418333,1.38617618806138,4.38809358665987,20.2898763804709,6.65517905256951e-06,0.000186780839356805
"428553","WDPCP",428553,0.714956903682614,5.31898837108457,20.2740191306946,6.71056701192046e-06,0.000188002581462938
"418115","DENND2A",418115,0.576896917336009,5.76895958542972,20.2610677588411,6.75614813080698e-06,0.000188945751164385
"101747586","OMD",101747586,-3.45816674628501,-0.831683756977101,20.2567227753317,6.77150940358383e-06,0.000189041944740544
"420542","C2H7ORF63",420542,0.971427644180309,6.40685241537527,20.2371455139966,6.84115896716204e-06,0.000190650716594531
"416022","RUVBL1",416022,0.483174739360085,6.95138959187003,20.2030255293577,6.96427013244551e-06,0.000193741107877523
"395619","RGS12",395619,0.996478725508448,5.04414268699117,20.1993664261302,6.97760418869965e-06,0.000193772100911052
"416615","C14H16ORF52",416615,0.916189317479259,5.58150431672009,20.1788059113567,7.0530062946906e-06,0.000195194068543526
"427195","PAIP1",416615,0.916189332369301,5.58150431672009,20.1786916545581,7.05342758878982e-06,0.000195194068543526
"417296","MAN1B1",417296,0.468564593804426,6.77793084506154,20.1718388424237,7.07874191173e-06,0.000195553328387287
"768091","TSC22D3",768091,-0.747824667314584,5.80627382138295,20.1505204738518,7.15807672437009e-06,0.000197401082814498
"426427","KIAA0556",426427,0.788384372123629,6.47736476551109,20.1470380584165,7.17112083609337e-06,0.000197417470656133
"417518","STYXL1",417518,0.995923995715387,6.09900264762279,20.1237284555377,7.25904834936508e-06,0.000199491732540524
"395221","NR1H3",395221,-0.424463802190895,6.65584371286939,20.0812583294939,7.42204425955385e-06,0.00020361826267084
"771773","AVPR1A",771773,-1.91267586566735,4.96096730409408,20.0699337883689,7.46612377404441e-06,0.000204473790474995
"423527","DHRS7",423527,-0.669967307815031,5.52690630635092,20.0240800967274,7.64730695757767e-06,0.000209074735217774
"426777","DDHD2",426777,0.838770819782435,4.33694317976817,19.9958859138188,7.76089630387398e-06,0.000211770646293341
"395293","SLIT1",395293,1.51674188914379,4.50860394732084,19.9920132648381,7.77663026198411e-06,0.000211770646293341
"421035","SLMO1",421035,0.586592017174435,5.74136856627,19.9897156784376,7.78598012165088e-06,0.000211770646293341
"419466","ATP13A2",419466,0.861177487817511,4.28167022867498,19.9629241274811,7.89584301303737e-06,0.000214391066194749
"107049084","BPIFB6",107049084,2.67018082004727,0.533378642866372,19.9521737988965,7.94036269861477e-06,0.000215231335575956
"419226","MTG2",419226,-0.672503469831567,4.71607028730265,19.934985653694,8.0120670796454e-06,0.000216804347580097
"423882","CCDC147",423882,1.46756712767844,6.60885376199936,19.9291580389602,8.03652561455599e-06,0.000217095718347554
"428216","SRRM1",428216,0.628085437255321,7.98638695129538,19.9209083554661,8.07127780489867e-06,0.000217663694136528
"418425","CD200",418425,-1.07993843618407,3.11061017599546,19.880192553792,8.24501755675775e-06,0.000221971550759775
"101752024","LOC101752024",101752024,-2.35555014784248,-0.363913935883682,19.8332832974072,8.44984580018818e-06,0.000227100347209464
"100857756","SC5D",100857756,1.0697756876044,3.49563543325982,19.8010424968007,8.5935793363249e-06,0.000230572567742985
"423805","MYOF",423805,1.01806835655111,5.40158819037808,19.7683791828296,8.74169992765751e-06,0.00023415056715011
"426791","PLAT",426791,0.969566810928562,4.33295066241281,19.7632531537355,8.76517686508193e-06,0.000234383489965606
"420603","TWISTNB",420603,-0.804180512370522,3.61936630479669,19.7578935038223,8.78979147085036e-06,0.000234645998911236
"417673","SGSM2",417673,0.705974108261451,5.82852552658328,19.7509882670267,8.82160663550172e-06,0.000235088882575563
"422476","LRBA",422476,0.584808434165194,6.2992994408401,19.7478653878869,8.83603292016367e-06,0.000235088882575563
"422151","LOC422151",422151,0.568542512026549,7.24438620290885,19.7436121299024,8.85571914754646e-06,0.000235217987475116
"771369","FAM8A1",771369,-0.510629305502797,5.56611323509002,19.7190382255667,8.97032487160321e-06,0.000237863614530121
"427867","LGR5",427867,1.67284696768103,6.08446385810235,19.6777761490889,9.16611886400195e-06,0.000242324272687076
"107055443","LOC107055443",107055443,0.954192531965714,6.25989847662929,19.6771528554257,9.1691091386924e-06,0.000242324272687076
"422668","CETN1",422668,0.637856629997219,7.63506678965778,19.6105225876438,9.49448518503524e-06,0.000250505909449424
"422825","PROM1",422825,1.21326324110923,5.39045734421001,19.6071188070345,9.51141470459212e-06,0.000250535719220461
"423988","GULP1",423988,-0.831638982805508,5.01172248715371,19.5603455734573,9.74714603252674e-06,0.000256319228255019
"395291","ROBO2",395291,0.812724752268707,5.63972185467072,19.5557077764608,9.7708372762652e-06,0.000256516832267777
"420501","KIAA1217",420501,0.751061218080452,5.68708843413185,19.5388709956245,9.85733154250487e-06,0.000258359845073553
"423354","AREL1",423354,0.505082025521896,6.90403611886251,19.5351994607882,9.87629489687297e-06,0.000258429716468176
"395607","CHRNA2",395607,4.16643483077904,-0.351137665306089,19.5176488470607,9.96745051299147e-06,0.000260250039146041
"419698","RCAN3",419698,0.573811029760887,6.19473519937287,19.5154967924643,9.9786859936175e-06,0.000260250039146041
"415802","DYNLRB2",415802,1.04026289460011,5.47540876140846,19.5087743400533,1.00138646480343e-05,0.000260738672781412
"424186","FAP",424186,-0.997764932635988,4.85576001955632,19.4976925259181,1.00721279247459e-05,0.000261825790988025
"417228","FAM102A",417228,0.530866425381538,6.16874744564564,19.4769156499791,1.01822824349534e-05,0.000264256059854429
"424698","DNAJC6",424698,-0.99136270747299,6.12713887056029,19.4724850753712,1.02059284180254e-05,0.000264436939419327
"771057","RASAL1",771057,2.41073219749469,1.49812390188782,19.4568143373053,1.02900064379286e-05,0.000265754138382844
"417151","CACFD1",417151,0.776562390188141,4.95682946842779,19.4547736476254,1.03010063848465e-05,0.000265754138382844
"424310","LYPD6B",424310,1.36967069778063,2.52213998808686,19.4536545091095,1.03070438989373e-05,0.000265754138382844
"101749107","C24H11ORF63",101749107,1.13219989856263,4.87457273325221,19.412540230124,1.05313271015409e-05,0.000270953848156617
"417314","DNAH9",417314,1.39473640647597,5.22245008138022,19.4076584256254,1.05582813467113e-05,0.000270953848156617
"425447","ASPHD2",425447,1.03744559306426,2.89690539713563,19.4073526164144,1.0559972136015e-05,0.000270953848156617
"429022","RAPGEF4",429022,-0.782165661924619,5.16329757279959,19.3976047270796,1.06140099553483e-05,0.000271900413347267
"420505","SPAG6",420505,1.0125729599936,6.25080454346164,19.3589987814777,1.08307649606586e-05,0.000277005548356716
"428901","FLRT2",428901,-0.956738359657999,4.6478041556332,19.352902749167,1.08653954759539e-05,0.000277443761774881
"427003","LYRM1",427003,0.705301337730523,4.43128901573201,19.3490087417741,1.08875748381934e-05,0.000277563141815486
"420731","EPDR1",420731,-0.876839828165603,6.812218531511,19.3338214072965,1.09745136581596e-05,0.000278976141271644
"415309","SNX33",415309,-0.484386382601395,5.17915305421453,19.3331823647084,1.09781870564108e-05,0.000278976141271644
"420581","ICA1",420581,0.724001236684628,5.90237418012028,19.3199513440754,1.10545207481228e-05,0.000280466456804772
"415588","MAP1A",415588,0.820631932583217,8.15076903421063,19.3115530381141,1.11032493561176e-05,0.000281252755654884
