"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"769822","C4H4ORF45",769822,1.08605956578015,3.68435446058344,26.7052546939333,2.36976191527403e-07,1.61276028714594e-05
"107055739","LOC107055739",107055739,2.27219094858062,2.18200982492106,26.6090327428989,2.49076527008869e-07,1.687866020846e-05
"420103","POLR2E",420103,-0.629439301460467,5.57999730395692,26.577284055205,2.53203435434225e-07,1.70498230665734e-05
"396349","MAP2K2",396349,-0.672880075284969,4.8511286555817,26.5730968652515,2.53752805935002e-07,1.70498230665734e-05
"424122","UBE2E3",424122,-0.625258013626879,5.92679165075799,26.5032466273302,2.63095572768304e-07,1.76029810016329e-05
"426202","LRRC2",426202,3.15456808802116,0.0665958883957131,26.4461709304826,2.70985111993864e-07,1.80546677348181e-05
"100857796","HEXIM1",100857796,1.06258293665333,5.48944579533128,26.3293444586318,2.87881271193791e-07,1.91001394030123e-05
"421991","DNMT3A",421991,-0.801406072913571,5.71668201979339,26.3104340596407,2.90713831350875e-07,1.92077050988784e-05
"107052183","C17H9orf142",107052183,-1.00486056795102,4.10266641369433,26.2275517893598,3.03461895316711e-07,1.99574230441318e-05
"776915","F8A3",776915,-2.1989032851869,1.28499202107448,26.2204610887434,3.04578191125679e-07,1.99574230441318e-05
"395658","RBBP4",395658,-0.495785650433174,7.36851368843117,26.2121870943471,3.05885978920568e-07,1.99606336121129e-05
"422586","SPARCL1",422586,1.99537220953933,0.529733623345717,26.1952258869689,3.08584490625357e-07,2.00541978190421e-05
"419122","NCOA6",419122,-1.02118971030422,3.20697640059708,26.1241350046425,3.20157066351454e-07,2.07213493923878e-05
"421160","LAD1",421160,3.46119826733259,1.42911377542863,26.0618795517787,3.30648136976142e-07,2.12541348625747e-05
"415679","MTSS1L",415679,1.38811723472737,4.44306518104438,26.0594198451039,3.31069641865168e-07,2.12541348625747e-05
"416157","SLU7",416157,0.486326731712948,6.85477305944707,26.028224581745,3.36462350841215e-07,2.1513239908424e-05
"419994","LOC419994",419994,3.80833128048987,-0.0304640639497269,25.9885190550015,3.43453780220027e-07,2.18720746704778e-05
"427821","GAS2L2",427821,2.43904025434512,3.21633104733771,25.8688105620004,3.65426157297827e-07,2.31782503050866e-05
"430516","LIG1",430516,5.46429841144591,0.291638581942923,25.8284081968916,3.73155668713008e-07,2.35742208716421e-05
"420452","WDR60",420452,0.729908339211105,5.5047968750575,25.7383771018962,3.90974518581597e-07,2.46019164331285e-05
"426120","PARD3B",426120,-0.540265589733617,6.36136893546924,25.6271695716368,4.14166640713686e-07,2.59331500810244e-05
"769637","TMEM50A",769637,2.34703610368207,2.37004037756355,25.615905790155,4.16591274162698e-07,2.59331500810244e-05
"107054182","LOC107054182",107054182,2.85666581667568,0.0573788654971778,25.6138430083661,4.17036846229502e-07,2.59331500810244e-05
"428019","ERCC5",428019,0.579787947628674,5.55270627558678,25.5948854205636,4.21154225356866e-07,2.60768642654527e-05
"107054326","LOC107054326",107054326,4.34831008846176,-0.476132727409894,25.5881040026291,4.22636950004499e-07,2.60768642654527e-05
"429422","C14ORF4",429422,-0.759918743723456,5.82783964448033,25.5549479402712,4.29962053486778e-07,2.64260010935653e-05
"426080","RBM14",426080,-1.11337410544893,5.39270169364846,25.4394383691377,4.56489904873567e-07,2.79481097358307e-05
"107053353","LOC107053353",107053353,-1.75197794521914,2.32685840217901,25.4012995448451,4.65604357405229e-07,2.83964934437489e-05
"107054106","LOC107054106",107054106,2.70585323262124,2.03304078352891,25.3924213507556,4.67752123072907e-07,2.84181816688394e-05
"419518","TMEM230",419518,-0.540624894520518,5.93609645476808,25.3250795616052,4.84369800518435e-07,2.93154653695451e-05
"422846","LYAR",422846,0.803662306020485,7.78792089719583,25.2131983946108,5.13297200120309e-07,3.09481129365314e-05
"416364","AGGF1",416364,0.56731232820106,5.75949165537588,25.1885535665571,5.19898513187914e-07,3.12273891046241e-05
"101748294","LOC101748294",101748294,-2.81028736473842,-1.25591113571289,25.1120932648959,5.40925624940429e-07,3.23677646591712e-05
"771615","MRP63",771615,0.743785848009903,4.71348738922394,25.0755666740964,5.51269573030515e-07,3.28627128554319e-05
"419408","MIB2",419408,-0.410670480697567,7.06876404463654,25.0620428511344,5.55149484694168e-07,3.29700575984847e-05
"427481","OAZ2",427481,-0.574193711755339,6.22073391833317,25.0438437314328,5.6041396107251e-07,3.31585230624134e-05
"423461","DYNC1H1",423461,-0.591131883472737,9.29239059466554,25.0226084000409,5.66620034911559e-07,3.34010925412364e-05
"420227","KIAA1429",420227,-0.450364521311259,6.11114013280467,25.0099826954106,5.70342540998693e-07,3.34183744887756e-05
"107056136","LOC107056136",107056136,2.72828790962726,0.378638566523837,25.0073286004493,5.71128175976426e-07,3.34183744887756e-05
"420254","AZIN1",420254,-0.558983438274903,7.51816605553483,24.9790200307837,5.79575562584848e-07,3.37370964393977e-05
"107050431","LOC107050431",107050431,4.430210795071,-1.12880636010442,24.9744169721354,5.80960925245251e-07,3.37370964393977e-05
"374052","F5",374052,1.69901036969155,4.47410210144094,24.9678008672013,5.82957963321875e-07,3.37370964393977e-05
"107053825","LOC107053825",107053825,2.24111778518432,1.05448828633403,24.9283853671021,5.94998794491654e-07,3.43087123063788e-05
"417031","PLBD2",417031,-0.918636580057699,6.38776087673795,24.8755934977918,6.11517479276413e-07,3.51334516988626e-05
"424783","ZBTB38",424783,0.412721949514671,7.34845520544879,24.8248084560418,6.27842021480492e-07,3.59225528060227e-05
"548626","PTX3",548626,3.62055224561903,0.318005305631897,24.8188582883126,6.29783040932982e-07,3.59225528060227e-05
"107050619","GABARAP",107050619,-0.940765389954967,5.49211240019729,24.8064713905208,6.33843124365687e-07,3.60245534876942e-05
"429301","WFIKKN1",429301,2.18419134498088,1.57868856343807,24.768009852622,6.46617773276927e-07,3.66193501101865e-05
"107050687","LOC107050687",107050687,-1.37567733459444,7.28878471457326,24.7378694832385,6.5680878150402e-07,3.70641168978977e-05
"418994","FAM76B",418994,0.616609063918746,4.81218024430683,24.7297335679912,6.59587180488177e-07,3.70889146134788e-05
"423865","ARL3",423865,0.534026458367455,7.20626845007897,24.6897402807458,6.73417103631887e-07,3.77327738950206e-05
"422886","RNF4",422886,0.459595089411886,6.7913566637149,24.6765465693715,6.78043056185411e-07,3.78581997955354e-05
"424405","ALDH9A1",424405,-0.64386800446615,6.32534901677805,24.6427120357708,6.90052202791068e-07,3.8348454390222e-05
"421005","C2H6ORF62",421005,-0.645220341941983,6.90986132355618,24.6382261691832,6.9166033648253e-07,3.8348454390222e-05
"395331","ST7L",395331,-0.451653500513947,5.70279741264283,24.5922119199954,7.08374477294931e-07,3.91383069214834e-05
"422656","YTHDC1",422656,0.6392316520469,7.78229269691297,24.5745778504191,7.14886663991985e-07,3.93609646906976e-05
"426804","DCAF10",426804,-0.626170670749293,5.052078816484,24.5014881735373,7.42524645672952e-07,4.07412225136194e-05
"421545","TTC13",421545,0.602939302830168,4.44463324824482,24.4529788300077,7.61456891950446e-07,4.16359377091663e-05
"107057333","LOC107057333",107057333,4.96557540956802,-0.623777873943681,24.4344463661899,7.68816871061047e-07,4.18939145168901e-05
"417586","SSH2",417586,-0.862610583498566,5.70248383264371,24.4125616954183,7.77600054185536e-07,4.22274111617125e-05
"422682","MYOZ2",422682,2.16734356021181,0.769010095509175,24.4043694300848,7.80913754383762e-07,4.22616928236464e-05
"419685","LYPLA2",419685,-0.681009853980188,5.27241794491189,24.3978481165416,7.83561688222996e-07,4.22616928236464e-05
"100858920","SYPL2",100858920,2.23541195175097,1.21338080447945,24.309547167664,8.20314712297215e-07,4.4094001331854e-05
"421511","GPR137B",421511,0.901444459321763,4.44070622121431,24.1897270868476,8.72966835690035e-07,4.67656591673543e-05
"395858","H2AFY",395858,0.557312305857023,5.81166313014795,24.1467607606444,8.92661897053575e-07,4.76455933174852e-05
"423269","TMEM229B",423269,-0.812361421856843,3.35698749893649,24.1408588288823,8.95401829388319e-07,4.76455933174852e-05
"107050773","LOC107050773",107050773,2.25316333549359,0.65340773661905,24.0968126217427,9.16118088285032e-07,4.85848980800527e-05
"395815","PTPN11",395815,0.415486946903108,6.57446945373623,24.0334056222374,9.46787192777153e-07,5.00440150528911e-05
"107053792","LOC107053792",107053792,4.71000151643666,0.318225699082505,24.0073818811662,9.5967060310202e-07,5.05564676192317e-05
"107054665","LOC107054665",107054665,4.08878000619891,-0.563183148952573,23.9987809501271,9.63967149369209e-07,5.06146592302899e-05
"420063","RAB11B",420063,-0.483348271467233,8.15329018153007,23.8926061423815,1.01862242339164e-06,5.3194263546373e-05
"101748943","LOC101748943",101748943,-1.71176585768195,2.83539287617353,23.8903715293933,1.01980551920902e-06,5.3194263546373e-05
"771852","PDRG1",771852,-0.818489738789469,4.78600303254644,23.8672433572312,1.0321317570202e-06,5.35066945457385e-05
"425984","NBEAL2",425984,1.22472781426897,3.73702829441542,23.8664748428323,1.03254389424204e-06,5.35066945457385e-05
"395263","DBI",395263,0.933672645986381,6.52373459176702,23.7866916852846,1.07624022292814e-06,5.55470700183864e-05
"423458","WARS",423458,0.550842338499221,5.84181906588609,23.7818979691481,1.07892398093353e-06,5.55470700183864e-05
"107055242","LOC107055242",107055242,2.7873485074829,-0.0605605851516269,23.7462577461962,1.09908870644526e-06,5.64021023239565e-05
"423783","C10ORF128",423783,2.37673103030194,1.53306554609327,23.7225050380914,1.11273710151444e-06,5.69182974797239e-05
"420606","ABCB5",420606,3.11456294808293,0.252950772305115,23.6644834922591,1.14679552116244e-06,5.84487084915496e-05
"416864","RSRC2",416864,0.509724656805817,7.19045379035445,23.6542383669158,1.15291707123333e-06,5.84487084915496e-05
"101747244","LOC101747244",101747244,4.33115714721507,-0.259638998253212,23.6521808102002,1.15415042498737e-06,5.84487084915496e-05
"776282","PPIA",776282,-0.75693724966682,8.51264737860862,23.6467699300999,1.1574001681495e-06,5.84487084915496e-05
"415752","UQCRFS1",415752,-0.765015467834097,6.22343462342866,23.6208091416806,1.17312016280397e-06,5.90544965764526e-05
"417583","TAOK1",417583,-0.637003269139957,7.2382961702657,23.6109735829907,1.17913164761302e-06,5.90636523561802e-05
"417092","MVB12B",417092,-0.552258339006604,6.94189424861007,23.6083317679738,1.18075157954904e-06,5.90636523561802e-05
"427551","RP11-403P17.5",427551,0.672145168643767,6.56324253083515,23.572144294578,1.20316734236173e-06,5.99956746787103e-05
"417904","CEP83",417904,0.555092909704326,5.11609584222916,23.4988282598591,1.2498986626691e-06,6.21305426142444e-05
"418056","MB",418056,4.48019782512461,0.542418407575988,23.4578902704104,1.27677994832001e-06,6.32243946917536e-05
"395626","UCHL3",395626,0.948008823253178,5.56703411129488,23.4532273535883,1.2798783310874e-06,6.32243946917536e-05
"417348","TNRC6C",417348,-0.62271475751064,6.98516546167256,23.4459813105209,1.28470810269533e-06,6.32658893926702e-05
"415931","RBM6",415931,0.561892914539474,5.40060466933078,23.4267443828093,1.29761913501369e-06,6.37038595167558e-05
"419118","AAR2",419118,-0.455838898937132,5.33132640131121,23.3862649452387,1.32521388298288e-06,6.48577671063565e-05
"421470","STRN",421470,0.507017168327516,6.3064097639906,23.3712254672555,1.33561555910816e-06,6.49775273913593e-05
"107052371","LOC107052371",107052371,2.09950070442001,0.2123474207511,23.3708787268556,1.33585633660737e-06,6.49775273913593e-05
"420021","VPS25",420021,-0.801903893553977,3.92074291800374,23.3506741342433,1.34996189860285e-06,6.54628312726159e-05
"107052771","LOC107052771",107052771,2.49181964034291,-0.0524225206743783,23.3426106629252,1.35563291932615e-06,6.54992277376086e-05
"419207","ZMYND8",419207,0.425746126642254,6.97485806117589,23.3378763204827,1.35897369777847e-06,6.54992277376086e-05
"396205","NFYB",396205,0.677008095887589,4.23526004751624,23.309208403402,1.37938027344728e-06,6.59272572950299e-05
"418741","ADPRHL1",418741,3.86616579531591,-0.480136502709064,23.3081565056169,1.38013485930943e-06,6.59272572950299e-05
"395828","CHRD",395828,2.04790024810294,1.15262787606818,23.3078883847595,1.38032726379201e-06,6.59272572950299e-05
"416449","SUN1",416449,0.412023913305294,7.31750556056307,23.2437073423738,1.42716647748185e-06,6.79596961964854e-05
"107053343","LOC107053343",107053343,2.01564342737928,0.485132808455131,23.1470566180932,1.50072743138293e-06,7.11042065911034e-05
"415602","YTHDC2",415602,-0.441983574799813,6.15192843142465,23.1452091567379,1.50216996960457e-06,7.11042065911034e-05
"107051063","LOC107051063",107051063,-1.06825331627787,4.65540129004887,23.1238324927248,1.51896282825915e-06,7.16850999038849e-05
"424974","GNB4",424974,-0.422589821407685,7.93548627198549,23.105325156676,1.53365363545799e-06,7.21636370844432e-05
"420386","ADCYAP1R1",420386,1.64152742419316,4.18545343919625,23.0720769843153,1.56040437668524e-06,7.32051248553192e-05
"100189558","ANGPTL3",100189558,-1.95674247410866,1.25957605542196,23.0590320804395,1.57102740434262e-06,7.3486081270386e-05
"100859023","AHDC1",100859023,-1.18674956981992,5.33608209665072,23.0348434689524,1.59091756685687e-06,7.41975878166161e-05
"424036","MCM3AP",424036,-0.554929545710073,6.9679508559071,23.0191818851771,1.60393052059424e-06,7.45851210119145e-05
"423352","ISCA2",423352,-0.613839843967266,5.2071623247923,22.9969925267624,1.62255029140243e-06,7.52303507917202e-05
"429671","SCO2",429671,-1.73985700195545,2.30871867335793,22.9658255417953,1.64907018442637e-06,7.62370434823583e-05
"101750366","LOC101750366",101750366,4.22679979787249,-0.471047236915757,22.9510256247531,1.66181520693034e-06,7.66029178380651e-05
"107051308","LOC107051308",107051308,6.56810976316549,-0.64743229541687,22.9448970297708,1.66712176144892e-06,7.66247819457842e-05
"427643","SPRY4",427643,1.84768195305285,1.82475726524487,22.9348570048314,1.67585185326071e-06,7.67268797348969e-05
"101749861","CUX1",101749861,-0.498304445318646,7.1384417529,22.9280240648989,1.68181950111083e-06,7.67268797348969e-05
"107053360","CDK2AP2",107053360,-1.00161685191765,4.38765735768405,22.9240120651918,1.68533336677306e-06,7.67268797348969e-05
"101751202","LOC101751202",101751202,-0.930648692603485,4.25273074257866,22.9201785358827,1.6886978008122e-06,7.67268797348969e-05
"107051161","LOC107051161",107051161,2.68518458056714,0.833467106318864,22.8323609191023,1.76764166695078e-06,8.00842683223958e-05
"419683","RP11-49K24.9",419683,0.501220803876196,5.64385883144001,22.7814290236388,1.81511233437474e-06,8.20006731800008e-05
"107049744","LOC107049744",107049744,1.2903342265806,3.44650271100171,22.7730201446957,1.82307184998738e-06,8.21262793330963e-05
"422439","ELF2",422439,0.424904173175119,6.72540149019403,22.7158566891854,1.87811649172738e-06,8.43662697147907e-05
"100857838","TG",100857838,2.50375747508596,0.311628339728471,22.7084420579483,1.88537738752078e-06,8.44531899263194e-05
"418327","STXBP5L",415958,-2.18364040631566,14.7058899439661,22.6817731962024,1.91172686078597e-06,8.46975682844392e-05
"422445","MAML3",415958,-2.18364040632106,14.7058899439661,22.6817205310242,1.91177925901669e-06,8.46975682844392e-05
"417775","GPR85",417775,-0.562137429205204,4.9817214658406,22.6817168895144,1.91178288212172e-06,8.46975682844392e-05
"415958","ATP2B2",415958,-2.18364040636422,14.7058899439661,22.6812993437401,1.91219836323575e-06,8.46975682844392e-05
"428186","LOC428186",428186,6.35271346974491,0.264547261732984,22.6717935582628,1.92168168680861e-06,8.4880519520123e-05
"426495","ARL2BP",426495,4.95980267286021,-0.912339032958592,22.6657644904997,1.92772094400464e-06,8.49107528030045e-05
"418064","RTCB",418064,0.472907422987341,6.74277553453577,22.6387003593624,1.95506623211549e-06,8.58766904228679e-05
"415926","APEH",415926,-0.830089579624678,4.47687111027918,22.5399366824215,2.05819880496869e-06,8.97503760120692e-05
"426102","PHRF1",426102,0.363259184502174,8.26170155769142,22.5393278643169,2.0588511919005e-06,8.97503760120692e-05
"429380","LMF2",429380,-0.853518812071843,5.37403591168688,22.5380376726073,2.06023439921758e-06,8.97503760120692e-05
"428645","FAM83B",428645,2.38648247613741,2.42807780577083,22.5157433855251,2.08428375053221e-06,9.05492806361347e-05
"423011","IVD",423011,-0.531513112208385,5.77553196672567,22.4626380646007,2.14271019267695e-06,9.28332118177005e-05
"395603","FGFR4",395603,2.11957271257195,1.29892736210602,22.4268185199841,2.1830439316555e-06,9.43229635538456e-05
"424439","RC3H1",424439,-0.465056963615494,6.6400350072987,22.4193382654012,2.19156255660025e-06,9.44337159239406e-05
"769405","LEO1",769405,0.45847414348211,5.85792348184413,22.3550215141224,2.26619722756495e-06,9.73850662262801e-05
"415986","NINJ1",415986,-0.71474293238122,4.91959160000593,22.3475303868677,2.27505426446409e-06,9.75014472205597e-05
"395319","PCLO",395319,1.28005653120248,7.6717111054604,22.32311431987,2.30416404902095e-06,9.8482828370149e-05
"417916","SNRPF",417916,0.704217318328874,5.06842296284553,22.2959250989197,2.33702005220103e-06,9.96186208810529e-05
"395924","CSNK1A1",395924,0.381821914149434,8.34983989639729,22.2861092939235,2.34899679269984e-06,9.98607027931404e-05
"425954","SLC2A6",425954,2.54674266031735,0.107862517554285,22.2486382066851,2.39528603252391e-06,0.000101556285074149
"395598","TERF2",395598,-0.383243390781723,5.62825706562263,22.2349565974664,2.41241449165283e-06,0.000102009750917704
"107055168","LOC107055168",107055168,-0.939967278086604,3.98402442819808,22.1982156913889,2.45902218122527e-06,0.000103704028531088
"423199","PHF21A",423199,0.405936611797945,6.24566719795532,22.1618208066061,2.50608156838981e-06,0.0001053635870136
"422277","SH3BGRL",422277,-0.562681065161474,8.29052965816563,22.1536183361093,2.51681169570455e-06,0.0001053635870136
"107054454","LOC107054454",107054454,3.56504073308795,-0.373458541106996,22.1524778026392,2.51830733922901e-06,0.0001053635870136
"419758","UBE4A",419758,-0.654290168537668,7.32592842399087,22.1196988454112,2.56167535822918e-06,0.000106896016198526
"107054622","LOC107054622",107054622,2.77185021850761,-0.0515854700260722,22.0885863525948,2.60353150657598e-06,0.000108357477952166
"420554","PEX1",420554,0.504653681309419,4.96124926085894,22.0530701070726,2.65215146723271e-06,0.00011009205710971
"422029","XKR6",422029,-1.07828836224719,4.27333663761124,22.0232425878768,2.69368693810067e-06,0.000111524265737499
"416502","MPRIP",416502,-0.634145846944072,7.52108203653171,21.9942698909276,2.73465681992795e-06,0.000112819049614646
"416507","RASD1",416507,1.67665481246657,6.65743486248296,21.9910910311008,2.73918989100325e-06,0.000112819049614646
"107053056","LOC107053056",107053056,4.62125617676069,-0.219249676450666,21.9656435208769,2.77575097383921e-06,0.000114028712933079
"107051352","LOC107051352",107051352,2.32607827471538,4.55650048726958,21.9421785031049,2.80989750035051e-06,0.000115133190343819
"419100","UPF2",419100,-0.412748321510841,7.28421484984604,21.9265675307439,2.83284788852731e-06,0.000115774404557674
"101748081","LOC101748081",101748081,-1.22427525407236,2.88301038633149,21.8998220912283,2.87260553916409e-06,0.000116549949186911
"424539","RPF1",424539,0.56351868339264,4.7925568709992,21.8996555966015,2.87285478215423e-06,0.000116549949186911
"374207","HDAC4",374207,-0.441305258400704,6.33318202774854,21.8989744826838,2.87387463783074e-06,0.000116549949186911
"101747947","LOC101747947",101747947,-0.870338884024838,5.12873135834838,21.8914779015948,2.8851235600075e-06,0.000116707664007752
"395794","FOXD3",395794,2.06336031165583,0.134767951568723,21.8823897149625,2.89882000827098e-06,0.000116963330460949
"423273","VTI1B",423273,0.532970592775386,5.48622107457302,21.8726314021908,2.91359901561271e-06,0.000117261267996372
"426882","SMARCD1",426882,0.445147941913524,5.46186648493102,21.8306742839463,2.97800944422122e-06,0.000119550115840547
"769355","MAFG",769355,-0.769633813925788,3.73502578008889,21.8190135776422,2.99616273570305e-06,0.000119975132575867
"395502","HOXB3",395502,3.1176116147086,0.688141160578396,21.7953666167243,3.03331772665042e-06,0.00012115697529344
"419992","ATP5G1",419992,-0.948985422777142,4.79379813853704,21.7601944805863,3.08943844072148e-06,0.000123088505915881
"769803","RNF26",769803,-0.664034595984316,4.1086710921196,21.744806598241,3.11431784798716e-06,0.000123768767206848
"107053099","MCHR2",107053099,3.97611676264023,-0.983721860596554,21.7247537479466,3.14704159316859e-06,0.000124756596357186
"422064","PTCHD4",422064,3.51106421893959,0.0931065967221129,21.6310614511739,3.30456716845371e-06,0.000130599779938512
"417144","WDR5",417144,-0.518707202844462,5.47560602563029,21.6273829594027,3.31091073565503e-06,0.000130599779938512
"422595","LIN54",422595,0.578815953156861,6.12356600204741,21.6027709665999,3.35366969610486e-06,0.000131958164692642
"419647","CCDC28B",419647,1.76342275681601,0.704988210801461,21.597936419415,3.36213374855666e-06,0.000131963749630849
"422190","TIMM8A",422190,-0.752854632490457,4.20353077314711,21.5887555977416,3.37826605845407e-06,0.000132269542935571
"395451","CXCL14",395451,3.83299472726344,3.8227447857516,21.5415150215697,3.46251231688656e-06,0.000135234132534163
"374115","ARNTL",374115,0.484535393426989,5.21656124783354,21.5110923680198,3.51787913606211e-06,0.00013705899130353
"417455","TSPAN10",417455,2.77443311030068,1.11941449319805,21.5047624467992,3.52951027367362e-06,0.000137175108847163
"374077","GNA11",374077,-0.549759238075012,7.31761403362255,21.4781572049573,3.57882045896307e-06,0.000138751481706057
"101749776","FAM195B",101749776,-0.705164080414947,6.22972773867983,21.3948044928881,3.73782698580968e-06,0.000144562737838986
"415422","TMOD2",415422,-0.717115489639425,7.15252050724821,21.3898547937105,3.74748915398111e-06,0.000144583784707247
"421468","GPATCH11",421468,0.618669770783773,5.4609341129411,21.3826197161375,3.76165765526075e-06,0.000144778168542402
"107053999","LOC107053999",107053999,-2.65503681382161,1.13917726103647,21.3466053508567,3.8329886220595e-06,0.000147166345230018
"107053781","C1H7orf55",107053781,-1.22613630189906,3.20806539953322,21.3373803364606,3.85147727178321e-06,0.000147519021977455
"423785","ERCC6",423785,0.496359801843711,6.53037516882689,21.2478801493319,4.03556435802317e-06,0.000154197455482346
"419402","GNB1",419402,-0.426241812842112,8.64937913249443,21.226820627032,4.08014831203545e-06,0.000155526230249871
"422331","ATRX",422331,-0.595805612444873,9.0716449910444,21.1800603243432,4.18091720895554e-06,0.000158291861542428
"751817","SLC11A2",751817,-0.644628010330432,6.04875633900201,21.1794962150603,4.18214799395365e-06,0.000158291861542428
"416189","DNAJC18",416189,0.478839195822964,6.39254881100006,21.1792659187685,4.18265056355411e-06,0.000158291861542428
"421887","GFRAL",421887,-0.847045903177623,7.26476625642012,21.1687867915324,4.20558312674412e-06,0.000158780789620908
"107055953","LOC107055953",107055953,5.30524160325767,-0.767785460942749,21.152743231375,4.24093762468271e-06,0.000159735268205686
"426116","BORCS5",426116,-0.579248331591948,5.58347204580429,21.1354818934938,4.27930884114474e-06,0.000160798578895811
"416431","USP42",416431,0.494499498282401,6.51691869694401,21.1196121079449,4.31489403214729e-06,0.00016175242238241
"776639","SEC61G",776639,-1.13625623861641,4.60966369754616,21.0889183686533,4.38456413847511e-06,0.000163805219784706
"428023","OXGR1",428023,4.87016095431022,-0.645366269996744,21.0864068661671,4.39031458715394e-06,0.000163805219784706
"107053678","LOC107053678",107053678,3.86371918073129,-0.399945466718928,21.0720661515049,4.42329502354643e-06,0.000164648331428112
"417832","LEMD3",417832,0.920244112736657,4.53225206796597,21.0578176089018,4.45630972544661e-06,0.000165488766548962
"415680","SF3B3",415680,-0.38595014923933,7.62258118097593,21.0516029822338,4.47078672022975e-06,0.000165638469679166
"419416","DVL1",419416,-0.379411683133198,6.45953019311412,21.0381833751143,4.50220894363996e-06,0.000166413816362002
"418397","TRMT10C",418397,0.556061389352302,4.80039017807858,21.0263927392731,4.52999976623493e-06,0.000167051642542296
"395887","AMH",395887,-1.63528959554244,6.26770556326645,20.9801032280062,4.64078012388541e-06,0.0001707397921681
"770534","C5H15ORF62",770534,0.877394857034961,3.83272673113551,20.9521591870264,4.70896789178284e-06,0.00017284746263889
"107053590","INSM2",107053590,2.67638381528935,2.22556306675527,20.9213195131373,4.7853892722214e-06,0.000175246923070704
"396341","CCND1",396341,-0.822248881575312,5.92984167372446,20.8944003669916,4.85311225364157e-06,0.000177317513838697
"418825","PCDH17",418825,1.3550196829909,6.27755427806937,20.8748361833408,4.90293448778431e-06,0.000178726050971944
"417778","LSMEM1",417778,2.7213851416609,-0.17082646134957,20.8532468258461,4.95851004708653e-06,0.000180337371139108
"395755","PODXL",395755,-1.11251495000166,5.96492373330905,20.8258931914933,5.02983300225777e-06,0.000182512727498401
"423083","SPTY2D1",423083,0.566133111921046,6.33457258139657,20.8088979020866,5.07466487363506e-06,0.000183719088815596
"424968","FXR1",424968,0.362324172242982,7.60959723459369,20.7987613552151,5.10159477496164e-06,0.000184273321973956
"776816","LOC776816",776816,-0.632628837983429,10.5729834657325,20.7283206121679,5.29273954198917e-06,0.0001906794992189
"101749669","C19ORF71",101749669,-1.24259622997495,4.03768711214313,20.7246122458415,5.30299925304501e-06,0.0001906794992189
"428787","UBE2K",428787,-0.340710434543395,7.16095520220519,20.6800332439717,5.42790675562334e-06,0.000194729224940994
"100857622","LOC100857622",100857622,-1.12785655733474,4.67778685090162,20.6628442469572,5.47685429166161e-06,0.000196041712196113
"395463","FOXK1",395463,-0.760029138626783,4.2619129336328,20.6541562906563,5.50176249141483e-06,0.000196489747356678
"101751055","LOC101751055",101751055,2.19552256660118,0.736089172323994,20.6253761766714,5.58508954650894e-06,0.000199017449301106
"100858776","NEDD8",100858776,1.17221547362489,4.3416821114865,20.5784783430211,5.72359543777582e-06,0.000203495634208097
"107055370","JUND",107055370,-1.02866615548442,4.83427063127059,20.5593854091499,5.7809663663598e-06,0.000205075578683149
"426416","C2H8ORF46",426416,3.28605885830976,0.175643552256341,20.5356920815762,5.85296390980579e-06,0.000207166180173639
"431565","MBLAC2",431565,-0.554438485749015,5.55491605313436,20.501353933418,5.95890858181449e-06,0.000210446354970673
"423339","RP11-407N17.3",423339,0.516342035589468,6.5776888994393,20.491510546314,5.98963219360216e-06,0.000211006689588593
"416265","G3BP1",416265,-0.409918232080715,7.1064970765027,20.4877574101442,6.0013884722492e-06,0.000211006689588593
"426995","C14H16ORF62",426995,-0.461670267752225,6.08367702795725,20.4747576951701,6.04228795941767e-06,0.000211974690647093
"416982","GCN1",416982,-0.407899660704711,6.7402782942273,20.3939261667612,6.30295265860851e-06,0.000220631170656855
"373918","ACTN1",373918,0.585300846469729,7.40815849224986,20.3636786154278,6.40337141095613e-06,0.00022347319885689
"423397","SPATA7",423397,0.531714452499918,5.76706469621646,20.3610035468975,6.4123292854818e-06,0.00022347319885689
"424415","XPR1",424415,-0.415799953313415,6.57093637849107,20.3510139768904,6.4458922184581e-06,0.000224150247605461
"420997","SEC61B",420997,-0.617562947491289,6.06511888508181,20.3305760905217,6.51510983698632e-06,0.000226061480711361
"422932","SUCLG1",422932,-0.41357933161887,6.32253657146875,20.2694561910425,6.72659051632038e-06,0.000232889838029022
"107049166","LOC107049166",107049166,2.83122686244568,0.303197834581189,20.2117120555955,6.93271810178488e-06,0.000239503509673209
"107049672","LOC107049672",107049672,1.3983234691823,1.79820705483018,20.1927639207414,7.00172910615767e-06,0.000241361779209439
"395749","ETV5",395749,-0.968102067611911,4.69192663303312,20.1738833056622,7.0711801233457e-06,0.000242708635154372
"396243","COL1A2",396243,-1.44617427298181,8.46402632343041,20.1717201546883,7.07918114733767e-06,0.000242708635154372
"417159","MED22",417159,-0.474790147158538,6.72851171153405,20.1689534105589,7.08942797766592e-06,0.000242708635154372
"107057640","FBXO46",107057640,-1.11985683674054,2.80371525980535,20.1635183533932,7.10960046384052e-06,0.000242708635154372
"419257","TPD52L2",419257,-0.494488003887939,7.16960162979351,20.1614396622789,7.1173308536787e-06,0.000242708635154372
"424377","SEC22B",424377,-0.384850897555429,6.38403096122933,20.1396728635017,7.19878736096765e-06,0.000244959594813013
"100859891","GPR153",100859891,5.44879778710072,-0.122442041609057,20.1333713261989,7.22254341636534e-06,0.000245241693690161
