"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"423684","MYPN",423684,3.72544258130117,0.709377368989913,33.6911779718364,6.45929603979726e-09,1.67909930005025e-07
"107053320","LOC107053320",107053320,2.44905684884008,0.448044726834969,33.6491375137448,6.60041376442116e-09,1.71297481280567e-07
"396011","DNMT1",396011,-0.881042089032327,5.64077763235745,33.62033888838,6.69886046891699e-09,1.73568350417674e-07
"395217","FBP2",395217,6.80364244153591,-0.93842674529537,33.6114644573074,6.72949267549288e-09,1.74077594380572e-07
"422376","COMMD5",422376,-0.70905856427456,4.94178351192054,33.5963735990011,6.78190480851425e-09,1.75147662131287e-07
"428716","SLC16A2",428716,-1.04958724907967,7.23190859665389,33.5919360355908,6.79739457397977e-09,1.75262253267638e-07
"100858776","NEDD8",100858776,1.47662530973741,4.3416821114865,33.5478228801512,6.95331605348239e-09,1.78991449123491e-07
"417560","WDR81",417560,-0.939195010395874,6.33468606124779,33.5376505035592,6.98977641913847e-09,1.79638386836757e-07
"107049067","EML1",107049067,1.5186910897575,4.33289918835178,33.5219599788695,7.04639102684963e-09,1.80800360053001e-07
"418435","CHCHD3",418435,0.57755787482173,6.6293819250315,33.4911493722395,7.15890179478641e-09,1.83390477802792e-07
"430516","LIG1",430516,6.62665753128826,0.291638581942923,33.471710319342,7.23081106332923e-09,1.8493382424389e-07
"416122","RPL32",416122,1.19481048705331,7.9499962799535,33.4013703337133,7.49711217318731e-09,1.91435922270904e-07
"424512","ZNF326",424512,0.595882922057193,6.36827604782991,33.3939828685158,7.52564431148784e-09,1.918555335165e-07
"101750711","LOC101750711",101750711,-0.883351798160913,3.78593191661527,33.3870798826609,7.55240355618905e-09,1.92228672857929e-07
"419583","YTHDF2",419583,-0.592351962279348,5.23613945215031,33.3696945224281,7.62022044312575e-09,1.93643967254239e-07
"419997","PSMB3",419997,1.41451639323991,5.59393166658279,33.3628606890289,7.64704457496886e-09,1.9401469732045e-07
"772158","LOC772158",772158,3.19420739586646,0.141496975360967,33.3542918415325,7.68081264819319e-09,1.94560137639616e-07
"373930","SUMO1",373930,0.504820507644842,6.18493293266223,33.3379349504829,7.74568699247175e-09,1.95890524146132e-07
"427762","FIBCD1",427762,-2.17157422731164,4.18204102688977,33.3207140717361,7.81458119606292e-09,1.97318175200589e-07
"396349","MAP2K2",396349,-0.684872483377262,4.8511286555817,33.2998936893944,7.89869571591947e-09,1.99124988819293e-07
"776411","SNRPD1",776411,1.10425021929849,6.24369623412416,33.2951789828091,7.91786874125354e-09,1.99291499412789e-07
"417467","MPO",417467,3.15649471831973,1.7583321378598,33.2888976619013,7.94348506344393e-09,1.99619401982616e-07
"107053099","MCHR2",107053099,5.64828857562038,-0.983721860596554,33.2832442185481,7.96661175618507e-09,1.99883801610485e-07
"421454","C3H6ORF154",421454,-0.967501673106342,5.80102297852437,33.2733535726795,8.00723399366302e-09,2.00585638921824e-07
"415914","C12H3ORF18",415914,0.595195994553254,5.97504571028179,33.2636191228863,8.04741727416738e-09,2.01274283464467e-07
"374117","IGJ",374117,2.94832584881163,6.08479849325008,33.2295114211331,8.1898122951657e-09,2.04513155219595e-07
"101752041","LRRC19",101752041,1.74335794103801,1.67969861466597,33.2188667621378,8.2347668990127e-09,2.05209758933806e-07
"395603","FGFR4",395603,2.65918596605816,1.29892736210602,33.2167842555881,8.24359061870686e-09,2.05209758933806e-07
"373960","SMYD1",373960,4.88762126743225,2.33357168696968,33.1856516392297,8.37663620303989e-09,2.0819485935988e-07
"415632","ADGRG3",415632,2.88183976495044,0.274534720291676,33.1746589324463,8.4241256278015e-09,2.09047511862361e-07
"396206","NEFM",396206,-2.9112952157869,6.00921269581641,33.1624509604961,8.47718117972922e-09,2.10035409323385e-07
"100857447","GTPBP3",100857447,2.03067727417337,1.46897097699266,33.142342624638,8.56530213175793e-09,2.1188766911589e-07
"423114","LRP5",423114,0.70430450037676,4.64617936210582,33.1206925039986,8.66120560783504e-09,2.13926382123739e-07
"107055430","LOC107055430",107055430,1.15518882869986,10.2170326783261,33.1071016682441,8.72195760806921e-09,2.15079223037356e-07
"101749378","LOC101749378",101749378,1.40939839776589,4.54978465607495,33.1041945681488,8.73500786000236e-09,2.15079223037356e-07
"420376","DHX30",420376,-0.865183524210528,6.86274484769474,33.090040214865,8.79882807315384e-09,2.16314754660466e-07
"395606","CHRNA4",395606,2.16983971273977,3.58424436576529,33.040901890514,9.02403350201164e-09,2.21464962007037e-07
"416315","JADE2",416315,-0.878718148063945,6.74607810447721,33.0382713755653,9.0362508935204e-09,2.21464962007037e-07
"396235","ETS1",396235,-0.98002426641044,4.75874133434043,33.0241763523582,9.1019978050726e-09,2.22732066659006e-07
"417597","TTC19",417597,0.66278089338838,4.75629671620029,32.998698034752,9.22206081121167e-09,2.25322370236338e-07
"415401","SLTM",415401,0.52352646583611,6.71442941479401,32.9776881335713,9.32225945029272e-09,2.27211069604275e-07
"430595","TUT1",430595,-2.03788336777303,1.13672200389881,32.976487221677,9.32801956942566e-09,2.27211069604275e-07
"427926","FBXL14",427926,-0.659556855568592,4.76681925797551,32.9464676671876,9.47317103467841e-09,2.30392750148613e-07
"396430","TPM2",396430,1.0101129839851,6.88337380627944,32.9228180977004,9.58911354067622e-09,2.32855395734308e-07
"100858814","LOC100858814",100858814,5.18235699215365,-0.29738079633147,32.912843828805,9.63843771675793e-09,2.33452881779802e-07
"423107","RASSF7",423107,-0.966052632260043,3.67991799696398,32.9118909493244,9.64316311822981e-09,2.33452881779802e-07
"424844","PPP1R7",424844,0.687374303291716,7.46943272144659,32.8863703551808,9.77058861008569e-09,2.36177170106904e-07
"421352","TGFB2",421352,-1.03450246896517,4.55984802043985,32.8628657623497,9.88943951417365e-09,2.38686213662483e-07
"396529","ATP1B1",396529,-0.772861408612915,8.35687689175255,32.8428793166502,9.99163936274167e-09,2.40786360752272e-07
"424168","LRP2",424168,1.20240856339924,5.1316462108247,32.8315200122089,1.00501954516387e-08,2.41829968553316e-07
"422774","YIPF7",422774,4.82255073319303,-0.663954562653873,32.8200361484154,1.01097430261446e-08,2.42894235099357e-07
"396418","CAPZB",396418,0.91334159892482,7.38169370838413,32.8093641151592,1.01653977417153e-08,2.43861894085294e-07
"418933","RPL21",418933,0.985380688936817,8.58299979862233,32.7900508027857,1.02668981202293e-08,2.45924778689541e-07
"423011","IVD",423011,-0.598180147476161,5.77553196672567,32.786279268926,1.02868374251897e-08,2.46030740650428e-07
"427010","LOC427010",427010,3.80447187277326,1.13571927433236,32.7480711258942,1.04910355892412e-08,2.50536673702706e-07
"107051288","LOC107051288",107051288,1.68277821701214,5.24346745562888,32.719787406548,1.06448046422428e-08,2.53679725553688e-07
"107050431","LOC107050431",107050431,5.2335915760406,-1.12880636010442,32.717991462243,1.06546444610428e-08,2.53679725553688e-07
"419424","TNFRSF18",419424,1.96389170087994,1.14445294354756,32.7055736221346,1.07229304244062e-08,2.54772166774942e-07
"107051447","LOC107051447",107051447,1.70342773524896,8.73088186744424,32.7038105399281,1.07326611216284e-08,2.54772166774942e-07
"107049326","LOC107049326",107049326,4.22857097433961,-0.370141967951516,32.6992338312171,1.07579619148386e-08,2.54991034504627e-07
"416542","RPL3L",416542,3.14769193752689,0.0281313787393197,32.6610807280355,1.09712167483855e-08,2.5965758802858e-07
"424495","FNBP1L",424495,0.568290262028291,7.56392411966409,32.653630534205,1.10133507516899e-08,2.60266323203497e-07
"421409","PRKCE",421409,-0.696543998041218,5.75313354671617,32.6177555333177,1.12185194311643e-08,2.64720331279721e-07
"420200","ZFAND1",420200,1.1010979247367,3.51365190262284,32.6141606242409,1.12392885303659e-08,2.64816342089172e-07
"771902","C20H20ORF112",771902,-0.807765920768071,5.17424793152029,32.549946631187,1.16168323082585e-08,2.73305801056462e-07
"422670","KIAA1109",422670,0.68629270115245,7.32405300259628,32.5382708011488,1.16868324434363e-08,2.74545336378621e-07
"415594","DMXL2",415594,0.617842146756966,7.65772039626982,32.5351977946762,1.17053261738917e-08,2.74573013519823e-07
"416560","E4F1",416560,0.43961250206781,5.8416851451501,32.5076745279817,1.18722770488451e-08,2.7807783923713e-07
"416137","UBE2D2",416137,-0.632067553244493,7.13001282805767,32.4810023269692,1.20363407713333e-08,2.81006618757963e-07
"396508","CKMT2",396508,1.80880988299185,3.00627891167594,32.479567552488,1.20452303165691e-08,2.81006618757963e-07
"422696","LRIT3",422696,3.20195650526344,-0.539177665175429,32.477489538474,1.20581168920625e-08,2.81006618757963e-07
"418556","KDM6A",418556,0.661200113697576,7.49071612755173,32.4735263764331,1.20827323003253e-08,2.81006618757963e-07
"428531","CCDC178",428531,1.52519950731461,4.97925980454724,32.4730129209502,1.20859250799603e-08,2.81006618757963e-07
"418175","STRAP",418175,0.884231687132734,6.37170527361102,32.46791497508,1.21176711160087e-08,2.81332226773865e-07
"100857874","RNF43",100857874,-1.29351396611897,2.24277494137359,32.4312193929309,1.23486604325593e-08,2.86275889589317e-07
"771734","LOC771734",771734,-0.862022324656772,5.51210457457709,32.4100874148322,1.24836766852335e-08,2.88983447004012e-07
"417289","FBXW5",417289,-0.703841456160002,5.43731642257616,32.3739486950262,1.27180093154496e-08,2.93978824657558e-07
"421779","C3H6ORF203",421779,0.82798313955207,5.40603468445573,32.3573990106232,1.28267875474717e-08,2.96061674148848e-07
"428958","LOC428958",428958,2.54164920492803,2.19783454405618,32.3469033730971,1.28962559749568e-08,2.9723245784141e-07
"429823","HMCN1",429823,1.17517979005849,5.51948311941335,32.3394686899876,1.29456924827565e-08,2.97938818140885e-07
"427602","ZMAT2",427602,0.551271921657713,6.02220355734025,32.314738684511,1.31115031444482e-08,3.01317544002195e-07
"421124","TMEM68",421124,-0.6678441578873,5.34405216570046,32.3115955141966,1.31327293899173e-08,3.01368581672819e-07
"424156","GORASP2",424156,0.667917731935989,6.83427351605661,32.1877224526497,1.39972469595861e-08,3.20743273176526e-07
"107054665","LOC107054665",107054665,4.73139134237529,-0.563183148952573,32.1702326952505,1.41238176087944e-08,3.23061086700915e-07
"420056","SPPL2B",420056,-0.587918475259636,5.14483945823823,32.1681256374955,1.41391432282547e-08,3.23061086700915e-07
"424056","SF3B1",424056,0.574818730496029,8.84669271597303,32.1582262670926,1.42113692560852e-08,3.24244147185243e-07
"427649","IGFALS",427649,3.97627991466894,0.00913221399204678,32.1243832763607,1.44610913204882e-08,3.29467708432445e-07
"429800","LOC429800",429800,1.6362492223728,2.23018504829225,32.0808041059674,1.47891401311143e-08,3.36458242552482e-07
"426899","FAIM2",426899,-1.06125655321062,6.63718286716707,32.071651880527,1.4858976415369e-08,3.37562734983533e-07
"415518","ASB7",415518,-0.748594006281269,4.81110421352831,32.0221045541148,1.52428233449464e-08,3.4578748180374e-07
"421032","IMPA2",421032,0.976615013691201,4.72564557891906,31.9352500797212,1.59398137926078e-08,3.61082324727689e-07
"421721","TRDN",421721,4.33476222503034,0.0506493132654728,31.8901400951228,1.63143183641423e-08,3.69038725107281e-07
"429077","BRINP3",429077,2.45660813561885,3.11608493081823,31.8725022441955,1.6463133857417e-08,3.71874520765045e-07
"374266","XIRP1",374266,4.36151044154605,0.130139288839473,31.8541113526974,1.66197512167288e-08,3.74878229080609e-07
"768993","TACR3",768993,1.22657024930142,4.42645667672114,31.8201428343756,1.69129627095682e-08,3.80950070576168e-07
"417846","CCT2",417846,0.690165487174356,7.5696628404035,31.8022855534209,1.70691765172942e-08,3.83923307850688e-07
"428925","MGAT2",428925,-0.778591210924691,4.20032186257368,31.7893581154887,1.7183165616168e-08,3.85939741041892e-07
"430162","NAV1",430162,-0.904104546504057,5.35042162342967,31.7791829523968,1.72734222573616e-08,3.87418184915111e-07
"374273","SURF4",374273,-0.630437091379131,7.00235633436225,31.7651342851599,1.7398818983797e-08,3.89679481110266e-07
"386585","NR2F2",386585,1.59738689028333,4.91593693783776,31.7354796889172,1.7666514314424e-08,3.95116949906659e-07
"107051161","LOC107051161",107051161,3.18332692647844,0.833467106318864,31.7143858960171,1.7859437715143e-08,3.98869160350737e-07
"418013","MGAT3",418013,-0.840309355844539,6.73810311061936,31.6984953115158,1.80061651459067e-08,4.01580535469257e-07
"100857683","FNTB",100857683,-1.00619003846853,4.36502767436083,31.6594331224834,1.83720031675239e-08,4.09164121105936e-07
"420751","LSM5",420751,0.694658489561207,6.85428264101994,31.6527732873199,1.84351148216693e-08,4.09662200971707e-07
"415733","PAPD5",415733,-0.576554071166009,5.54769126980505,31.6516230283941,1.84460371756195e-08,4.09662200971707e-07
"415353","ETFA",415353,0.626804369908359,7.06010811749853,31.6129720441774,1.88168428107589e-08,4.1731283419609e-07
"419303","ACOT8",419303,0.785515053043999,5.09885092939277,31.5893192492438,1.90474337451761e-08,4.21836811309018e-07
"419991","UBE2Z",419991,-0.534456970520215,5.11213619633258,31.538132046395,1.95561950062798e-08,4.32472066203744e-07
"422586","SPARCL1",422586,2.22459622834763,0.529733623345717,31.5355516169889,1.95821998823414e-08,4.32472066203744e-07
"423338","PNN",423338,0.532918122781639,7.10783383471397,31.4789717598851,2.01611845747606e-08,4.4463964367452e-07
"395356","MINPP1",395356,-0.773807533611387,6.06482363848745,31.4700513302524,2.02540199248849e-08,4.4606665826236e-07
"417279","RNF208",417279,-1.41013238933841,3.58980814016787,31.4396912640351,2.05731992520809e-08,4.52013424141573e-07
"776211","ZNF853",776211,2.3663391180994,1.02409541723954,31.4389505716761,2.05810488888324e-08,4.52013424141573e-07
"424491","TECR",424491,-1.11115439445647,5.04714280539189,31.4354650824547,2.06180273592133e-08,4.52199252883879e-07
"418341","B4GALT4",418341,0.759308331356578,3.75497269884812,31.4144011378087,2.0842921017347e-08,4.56500274270817e-07
"107050163","LOC107050163",107050163,2.02431879250647,2.327823427343,31.4065734545615,2.09271197616094e-08,4.57199196552285e-07
"419530","SLC25A37",419530,-1.08855700045552,3.72265926413775,31.4060745536273,2.09324977421302e-08,4.57199196552285e-07
"426289","POLR2I",426289,1.2269791115267,4.71721135485489,31.3931422066763,2.10723880989237e-08,4.59621537943098e-07
"416421","MKL2",416421,0.793054641791269,6.48420437784294,31.3873500809501,2.11353453133889e-08,4.60287197149351e-07
"396227","HSPB1",396227,3.25048551853601,2.36827905198945,31.384998310451,2.11609615136455e-08,4.60287197149351e-07
"107053152","DNAJC5G",107053152,-1.16856827272731,3.52988709283106,31.3259232001933,2.18147286179402e-08,4.73857742047503e-07
"421796","PNISR",421796,0.692437230799592,7.97856998429974,31.311337390526,2.19792362668656e-08,4.7677804306934e-07
"107051524","LOC107051524",107051524,-1.52414106671939,1.11047719729599,31.2941973467579,2.2174141040174e-08,4.80348844909889e-07
"423367","TTLL5",423367,0.838766226235578,6.42708305251769,31.2529906299494,2.26498296243748e-08,4.89984104166046e-07
"428186","LOC428186",428186,8.0003960142332,0.264547261732984,31.2489039965745,2.26975591638893e-08,4.90347678013341e-07
"107053552","LOC107053552",107053552,-1.95495728117324,1.19334154986053,31.1782176153478,2.35392637028484e-08,5.07839598008254e-07
"424504","KIAA1107",424504,1.11145693702274,6.76997238382914,31.1746747211602,2.35822644237107e-08,5.08076042074431e-07
"417456","NPLOC4",417456,-0.730188375486246,5.78188598640354,31.1523318389748,2.3855262620966e-08,5.13251818982645e-07
"100857613","MAF1",100857613,-0.903165558799886,5.90503560093033,31.1497321290159,2.38872322891589e-08,5.13251818982645e-07
"417375","SAP30BP",417375,0.560490306761594,5.44662036689051,31.1192400841925,2.42654244279985e-08,5.20031056118132e-07
"430764","DCLRE1C",430764,0.677416196240882,4.91282106277434,31.1190073007928,2.42683345858244e-08,5.20031056118132e-07
"417870","PAWR",417870,-0.789714566663003,5.69599580981802,31.1100703695889,2.4380325017965e-08,5.2172579461521e-07
"374118","SUFU",374118,-0.657935122546062,6.87703737324402,31.1035017074961,2.44629681677934e-08,5.2278879546725e-07
"100857976","S1PR2",100857976,1.65889681516948,4.34060892351728,31.0463319364947,2.51941996205312e-08,5.3769101397411e-07
"423521","MNAT1",423521,0.89663340729717,4.58240209414088,31.0264627442097,2.54534315438168e-08,5.42493365578365e-07
"420132","ARHGEF18",420132,-0.672026324463904,5.81990062592485,31.0153936455138,2.5599006461721e-08,5.4486368518592e-07
"428865","ARHGAP1",428865,-0.562697100427779,6.68650008628335,30.99468312111,2.58736241809565e-08,5.49970587985827e-07
"423536","KCNK4",423536,3.55838582852644,0.0577396050274921,30.9913690319996,2.59178414797697e-08,5.50172975026383e-07
"107050764","TFPT",107050764,1.54353189901593,2.78676841131162,30.9594400344034,2.63477421764653e-08,5.58550999588517e-07
"416044","CCDC174",416044,0.808006253924426,4.48623464403288,30.9240594623877,2.6832464409145e-08,5.6806727387959e-07
"418843","GTF2F2",418843,0.584683037859028,4.89889968307583,30.9056187691652,2.7088637458407e-08,5.72726032237279e-07
"423419","GOLGA5",423419,0.554850815706429,6.01659871688988,30.8960772171638,2.722214642784e-08,5.74782391353208e-07
"415931","RBM6",415931,0.63803010220929,5.40060466933078,30.8818053577106,2.74230750110488e-08,5.78254920811437e-07
"428221","COL8A2",428221,-1.16385807442991,3.9989707198249,30.8362838442115,2.80739373444025e-08,5.91193126786441e-07
"419457","PLEKHM2",419457,-0.764784625914642,5.47411837311505,30.8215109207388,2.82884676068711e-08,5.94920730559887e-07
"395330","PTPRJ",395330,0.68986248263199,5.80713212740576,30.8035838354973,2.8551009039125e-08,5.99646821633649e-07
"424468","RTCA",424468,0.670741893048391,5.05742748164149,30.7859019169658,2.88123510445023e-08,6.04335252000891e-07
"423733","DUPD1",423733,2.91388003816242,1.96562208572392,30.77935099412,2.89097821247027e-08,6.05577827148495e-07
"422022","EXTL3",422022,-1.10244772451829,5.5051208035504,30.7652017944655,2.91213492470212e-08,6.09204795527725e-07
"417228","FAM102A",417228,-0.602404850828296,6.16874744564564,30.7518001716444,2.93231682782705e-08,6.12618549919018e-07
"396433","TNNT2",396433,3.40169279568887,-0.547215574630102,30.7433927907722,2.94504921397606e-08,6.14469018237084e-07
"420049","MVP",420049,4.59222608817077,-0.205596493134254,30.7012437326709,3.00972070699975e-08,6.27137204348162e-07
"425644","CCT3",425644,0.577301657171301,7.31229958925722,30.6681544087537,3.06148670301077e-08,6.37086543958554e-07
"426718","ETV3",426718,-0.921091816104353,4.20266348793716,30.6505365334625,3.08941158712912e-08,6.42055039804802e-07
"423273","VTI1B",423273,0.590831776391163,5.48622107457302,30.6260516817282,3.12864509307395e-08,6.49357660220859e-07
"395411","ZBTB7A",395411,-0.671306063704716,4.76832028314763,30.5962872746713,3.17701114393145e-08,6.58534192278706e-07
"107056159","LOC107056159",107056159,4.17624272675203,0.0321280338763044,30.5896121156884,3.18796045010006e-08,6.59941107796822e-07
"396093","NFKBIA",396093,0.758826221078703,4.41611631281627,30.5604292938676,3.23627486210264e-08,6.69069237136397e-07
"107049510","STARD7",107049510,-0.776982114083384,4.69099378206848,30.530224477205,3.28705394288302e-08,6.78682478805939e-07
"421835","CEP162",421835,0.72672932302589,5.80777683415663,30.5157868059114,3.31160714361891e-08,6.82726006280592e-07
"423418","LGMN",423418,0.714786836424869,7.38556237395474,30.5136545074841,3.31524894265028e-08,6.82726006280592e-07
"421008","ZNF236",421008,0.72642095160443,5.83937126603978,30.48224412442,3.36936263911681e-08,6.92969952898512e-07
"417569","SLC46A1",417569,0.992259453289937,5.07039595277841,30.4279797546056,3.4649422895903e-08,7.11704532202506e-07
"107051391","LOC107051391",107051391,1.16230513674239,5.60422050003094,30.4210282188484,3.47738119625739e-08,7.13335493260717e-07
"427440","CZH5ORF42",427440,1.02834005995258,5.84715203813781,30.3451118228813,3.61617109773235e-08,7.40847869466949e-07
"101748426","LOC101748426",101748426,4.00930366182017,5.81254108511361,30.3066904413248,3.68851427283441e-08,7.54693817088197e-07
"373986","LMBR1",373986,-0.593256833658718,6.57500421379076,30.2968981152271,3.70718284922349e-08,7.57536062372898e-07
"429097","POMGNT1",429097,-0.705361802512998,6.17719884092013,30.2841024729008,3.73171983214168e-08,7.61568614906957e-07
"420849","LOC420849",416519,-0.862890249019525,4.91481323940728,30.2720865818857,3.75490967398511e-08,7.64341243815627e-07
"416519","SMCR8",416519,-0.862890202483887,4.91481323940728,30.2717807856419,3.75550171971535e-08,7.64341243815627e-07
"395532","COL1A1",395532,-1.74880476497221,7.73337531336583,30.2695794314014,3.75976647648476e-08,7.64341243815627e-07
"421713","SOGA3",421713,0.977205961037742,7.68110563190864,30.2542975541654,3.78950662140558e-08,7.69400851416495e-07
"427422","GOLPH3",427422,-0.465998511411649,6.93795533892034,30.2489008866481,3.80006532005447e-08,7.70558002303117e-07
"107051461","LOC107051461",107051461,1.57483913105265,2.99328063229643,30.1915468124506,3.91411739380897e-08,7.9267125815618e-07
"107054425","LOC107054425",107054425,2.94140074732675,1.23126750498122,30.1593720388743,3.97959395614803e-08,8.04903333707133e-07
"424286","MGAT5",424286,-0.638086666102349,6.69790080174183,30.1367479712753,4.02629058154406e-08,8.133106974719e-07
"429096","PIK3R3",429096,-0.636187938900821,7.44050114846365,30.1284605531409,4.04353304988788e-08,8.15754498372419e-07
"430542","NEU3",430542,-1.20065331087537,2.82732956621129,30.090297767365,4.12389263235215e-08,8.30909345250419e-07
"424588","LOC424588",420534,3.53127165588437,-0.0767644927265129,30.0649645281964,4.17811861895381e-08,8.3974936055472e-07
"420534","ABCB1LA",420534,3.53127155347186,-0.0767644927265129,30.0648533752693,4.17835810984218e-08,8.3974936055472e-07
"429166","SYT11",429166,-0.712857782473913,6.77553358715648,30.0544798029886,4.20076972625295e-08,8.43184880369531e-07
"422656","YTHDC1",422656,0.694763528471619,7.78229269691297,30.0396331667934,4.2330548769715e-08,8.48591038990355e-07
"107053559","LOC107053559",107053559,4.96537418414024,-0.500593986613279,30.029016309548,4.25629438352695e-08,8.5217247524731e-07
"422881","MFSD10",422881,0.848599765957595,4.94438271203488,30.0079904658535,4.30269630139559e-08,8.60376484883101e-07
"418874","RNASEH2B",418874,0.736586150959671,4.81679540644932,29.9918269559362,4.33871181666322e-08,8.65932863009797e-07
"404229","POPDC2",404229,2.13958890915925,0.960407688293609,29.9906235819782,4.34140522225382e-08,8.65932863009797e-07
"107052979","LOC107052979",107052979,1.70329076747645,0.523894024067155,29.9877696172522,4.34779969868098e-08,8.66118841984728e-07
"427803","SPHK1",427803,-1.11206529608457,4.70635951684549,29.9606638684253,4.40900409871989e-08,8.77209259641171e-07
"771632","PIGV",771632,-1.06689868437277,2.79138096383574,29.9499845750654,4.43335416321374e-08,8.80948583534841e-07
"107051321","LOC107051321",107051321,1.76424819678163,3.39153263239764,29.8897938996117,4.57313751007686e-08,9.07587503094979e-07
"428534","SOX17",428534,3.29636076343388,2.50695127023108,29.8871492258883,4.57937961709964e-08,9.07690282354362e-07
"107057333","LOC107057333",107057333,5.63966475363832,-0.623777873943681,29.8748492060291,4.60852317138607e-08,9.12326490994619e-07
"419994","LOC419994",419994,4.1475147190739,-0.0304640639497269,29.8357584165162,4.70238398384223e-08,9.29746918102074e-07
"374241","PI15",374241,2.6696023390248,1.28703636733207,29.7630843312967,4.88200169907618e-08,9.6405854224472e-07
"427526","ZNF319",427526,-0.799621675994908,6.22614691494833,29.7348846481683,4.95353564301148e-08,9.76967844418322e-07
"416050","TADA3",416050,-0.752502166114032,5.45103091039118,29.7282712012484,4.97046338593738e-08,9.7908866969949e-07
"101749501","FAM196B",101749501,2.40846272352691,0.337352342118589,29.7120965516943,5.01210854618038e-08,9.86067062242956e-07
"107055728","LOC107055728",107055728,3.59057516806828,0.641907781279528,29.6968452627872,5.05169648847472e-08,9.9262393082706e-07
"423747","ANXA7",423747,0.675411372136518,6.38080172652282,29.6841218604658,5.08496235852516e-08,9.97923862860563e-07
"419042","RAD51AP1",419042,0.838485791757307,6.18323639863087,29.6746918668138,5.10975900639307e-08,1.00155066210599e-06
"422165","AR",422165,-1.24082224844496,5.4314292042354,29.6464011828756,5.18488011221853e-08,1.01502029554876e-06
"427127","PRRC1",427127,0.662569711925584,6.36812231202512,29.6268313422526,5.23749097802801e-08,1.0240554184783e-06
"101748797","LOC101748797",101748797,2.02558797489176,8.5315625166234,29.6109544875779,5.28056649212473e-08,1.03120619292638e-06
"100857155","APRT",100857155,0.872334467961811,5.63668766510446,29.593491118217,5.32835642427096e-08,1.03804191057747e-06
"107051610","LOC107051610",107051610,2.30238580402446,0.39717472567767,29.5933795433621,5.32866314693863e-08,1.03804191057747e-06
"418191","PYROXD1",418191,1.49683513294143,5.87323457162992,29.5797275184098,5.36632679514283e-08,1.04348512430577e-06
"107056772","LOC107056772",107056772,3.06797207446377,-0.398702777562055,29.5784855370607,5.36976642135023e-08,1.04348512430577e-06
"770397","C1ORF216",770397,-0.961075166900472,3.51698045273309,29.5710810828326,5.3903187010232e-08,1.04619686220471e-06
"420396","IBA57",420396,-0.727749394421637,5.14492177155336,29.5623125026002,5.4147592908238e-08,1.04965572218329e-06
"422175","ZC3H12B",422175,-0.504970348620155,6.02002048846343,29.5541664103489,5.43756430173891e-08,1.05278946437941e-06
"416162","NUDCD2",416162,1.25089533024455,4.39741824100158,29.5505083686772,5.44783628571534e-08,1.05349195100717e-06
"421727","FAM184A",421727,0.982892334114862,6.87340255971116,29.5437589493132,5.46684008650734e-08,1.05587921134893e-06
"418374","TIPRL",418374,0.460934020147032,5.82212303364929,29.5407154764176,5.47543106350591e-08,1.05625195102206e-06
"426573","IDH3B",426573,0.804309638477713,5.93218161265347,29.5338736162304,5.49479337109421e-08,1.05869913105032e-06
"101749417","LOC101749417",101749417,5.169556642602,0.500030542209006,29.5064228270203,5.57317071589019e-08,1.07249718497416e-06
"428399","GUK1",428399,0.807429895399553,4.99122042914666,29.4894237806094,5.62226688945017e-08,1.08063377049711e-06
"417701","CBLL1",417701,1.1437364842063,5.80471669799661,29.4809273006992,5.64696837508567e-08,1.0840675245004e-06
"100859014","NR2F1B",100859014,-1.00468499864189,3.64335989254616,29.4717925320506,5.67364684195636e-08,1.08787204320317e-06
"424078","NDUFB3",424078,1.00336151597259,5.15534513107059,29.4467233667428,5.74751299816147e-08,1.10070427067447e-06
"420930","CCT5",420930,0.616370642098527,7.74479323054504,29.414202004307,5.84477464227613e-08,1.11798059713598e-06
"422575","USO1",422575,0.872943887915329,5.75428120510098,29.4000799927103,5.88752125063867e-08,1.12480029483587e-06
"426876","LARP4",426876,-0.428108379546299,7.44799894895638,29.3896907918099,5.91916869076278e-08,1.12948565498707e-06
"420471","EPC1",420471,0.496739117922231,5.91932800553647,29.3341978326486,6.09111991682572e-08,1.16090010241713e-06
"396059","L1CAM",396059,-1.39572530216774,6.01071208185054,29.3236438535885,6.12438468882821e-08,1.16583875162964e-06
"426009","NXNL1",426009,2.0494331863668,3.67631208426547,29.3073069464813,6.1762358072422e-08,1.17429941481342e-06
"415328","CTD-2116N17.1",415328,-0.67490577604243,5.75799206670105,29.2523088137787,6.35404698910267e-08,1.20666015696049e-06
"419108","ATP5C1",419108,0.70532455549134,7.34522859798147,29.2482113301409,6.36749782386379e-08,1.20776809800249e-06
"425009","NMD3",425009,0.529261868946643,5.34636274772235,29.2316480764389,6.42216149909007e-08,1.21668118149428e-06
"421357","ESRRG",421357,0.883362697387348,4.3861594002116,29.2270874872544,6.4372951893184e-08,1.21690353845627e-06
"418738","TMEM255B",418738,1.02001024763148,4.14442215011787,29.2266696035099,6.43868366503635e-08,1.21690353845627e-06
"101749333","LOC101749333",101749333,2.02700733321894,4.17900297746044,29.2220024912444,6.45421118696813e-08,1.21838603323516e-06
"107055878","LOC107055878",107055878,2.79045937280873,2.37094482433884,29.1827414588703,6.58632726975763e-08,1.24184769936441e-06
"421392","COX7A2L",421392,0.59357834432588,5.05830617582908,29.1366026544453,6.74505509849251e-08,1.2702653051876e-06
