"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"100858236","MADCAM1",100858236,3.54559706972244,0.597811290168637,21.9127514160198,2.85331640965707e-06,7.57873338491327e-05
"416328","SLC22A5",416328,-0.617396358900476,5.92888957116801,21.8887962884347,2.88915814728602e-06,7.66110045844722e-05
"419253","TCEA2",419253,1.14291494483903,6.51945135949823,21.8802077407348,2.90211807555364e-06,7.68261875192889e-05
"419225","SS18L1",419225,0.954067660073396,3.74012854308548,21.79045719742,3.04108935433953e-06,8.03709231529365e-05
"423977","NEMP2",423977,0.567041936177074,5.90838157134304,21.7658316408391,3.08037417032458e-06,8.12736991993957e-05
"101752246","CBX7",101752246,-0.61851952603987,7.62306511666049,21.7509181774866,3.10441256023334e-06,8.17718770226246e-05
"107055879","ABCB8",107055879,-1.19829899241317,3.23003094180693,21.7409410388958,3.12059928417681e-06,8.20619284397872e-05
"422022","EXTL3",422022,-1.02350425287019,5.5051208035504,21.6954890949097,3.19541799996895e-06,8.38678042890663e-05
"422332","MAGT1",422332,-0.523535415257508,6.45412510627423,21.6918248531797,3.20152756239221e-06,8.38678042890663e-05
"417368","WBP2",417368,-0.482055409067055,6.92201774941601,21.6896621623041,3.20513901741655e-06,8.38678042890663e-05
"107055399","ESYT1",107055399,-0.949564482974884,5.51506094397452,21.6797867730349,3.22168184453439e-06,8.41617940836605e-05
"427597","CNTN6",427597,1.61841061069038,3.86235741971013,21.6761012828949,3.2278775477547e-06,8.41849576887274e-05
"101751513","LOC101751513",101751513,2.55847425295812,0.717557340319572,21.661697236343,3.2522071774786e-06,8.46796569941185e-05
"416800","ULK1",416800,-0.573927433448071,5.77873394558199,21.6585626629744,3.25752606208061e-06,8.46796569941185e-05
"107055370","JUND",107055370,-1.12215662873128,4.83427063127059,21.6543430043525,3.26469995397564e-06,8.47272457777279e-05
"776812","ATRAID",776812,-1.53036466151686,3.6104258859428,21.6465019501752,3.27807274727806e-06,8.4935293388216e-05
"100858086","BCLAF1",100858086,0.807882472076979,5.29408066289046,21.6398602236075,3.28944309306396e-06,8.50908631757182e-05
"421236","XRN2",421236,-0.411227997472099,6.17495233320926,21.6346934023669,3.29831582524099e-06,8.51814235192938e-05
"420811","TXNL4A",420811,0.699266844498197,4.38887350369128,21.6291494252685,3.30786293787876e-06,8.52890774080381e-05
"417332","METRNL",417332,0.767392693475417,5.22957173439721,21.6259793697847,3.31333444835307e-06,8.52914680966471e-05
"419396","PEX10",419396,0.572619922774385,4.50624427536486,21.6070280791258,3.3462342875317e-06,8.59987635289953e-05
"429145","FAM43A",429145,-1.39736673670549,4.52090711537183,21.5643380603709,3.42155094746058e-06,8.77921252004571e-05
"419480","DHRS3",419480,-0.672323025396057,7.26509601398133,21.5178296992643,3.50554163786186e-06,8.98018962060994e-05
"107050254","LOC107050254",107050254,-1.02222079239319,6.46148143517709,21.4514536707804,3.62900796330705e-06,9.2814805280903e-05
"426017","DAGLA",426017,-0.778657388922129,5.70628802105049,21.4398839624062,3.65097115907873e-06,9.32261669396319e-05
"416691","ASB13",416691,-0.526092431384304,4.71735390283907,21.405129099163,3.71775299137987e-06,9.47787929008209e-05
"107050773","LOC107050773",107050773,1.78652726132911,0.65340773661905,21.3900084688293,3.74718879246534e-06,9.5375879104531e-05
"424097","MDH1B",424097,1.12075461326705,5.81685643977527,21.3187396897094,3.889110173672e-06,9.88295192690976e-05
"395120","STK40",395120,-0.477216675680918,6.1346591413833,21.3084077965402,3.91012755641266e-06,9.9204628259257e-05
"431544","SLC5A5",431544,3.75867976249412,-0.449014479086084,21.2853369904873,3.95747107029303e-06,0.000100245397382806
"421630","PPP1R14C",421630,-1.02487747327763,4.01101894719412,21.2487612447521,4.03370973138579e-06,0.000101895636265185
"619530","EXOSC9",619530,0.433920198365837,5.87421367272559,21.2455089296866,4.04055981349963e-06,0.000101895636265185
"723789","DACT1",723789,-0.7973938472685,5.3088056599217,21.2448748643516,4.04189665200235e-06,0.000101895636265185
"107056275","LOC107056275",107056275,-1.16082941712599,3.96680287962063,21.2337894880714,4.06534046814558e-06,0.000102262837354492
"424761","ARHGEF4",424761,0.860990124154995,6.16616245018705,21.2318950392587,4.06936055815629e-06,0.000102262837354492
"430764","DCLRE1C",430764,0.602984719415863,4.91282106277434,21.1979331525471,4.14210953967941e-06,0.000103926314827051
"419554","PUM1",419554,-0.385914406683863,6.78476869281528,21.1936307517628,4.15141827602416e-06,0.000103995323227354
"374147","BMPR2",374147,-0.486548398402842,7.38834618381325,21.1611719591245,4.22232657495945e-06,0.000105604783121659
"419073","DCHS1",419073,1.91970152811535,6.64712201598333,21.113816062975,4.32796454438641e-06,0.000108049019276825
"770592","MT3",770592,1.70105869315038,3.99760966997946,21.1112867457531,4.33368078829921e-06,0.000108049019276825
"417965","GRIN2B",417965,-1.24281614194256,4.99424184942934,21.1061662524112,4.34527628259333e-06,0.000108168047116299
"100857119","LOC100857119",100857119,2.62004507331487,0.112991413913555,21.0804709280265,4.40393587895798e-06,0.000109456443938302
"107053338","TMEM132A",107053338,-1.19434000171339,3.12329684441034,21.046205792731,4.48339778097285e-06,0.000111124929891406
"101748568","LOC101748568",101748568,1.5487473425059,4.38683155537916,21.0454858809117,4.48508262158665e-06,0.000111124929891406
"100858776","NEDD8",100858776,1.22275427355373,4.3416821114865,21.0275271222869,4.52731852920387e-06,0.000111921664892904
"416974","RNF10",416974,-0.362149288341725,8.21699379598838,21.0258192839736,4.53135579625683e-06,0.000111921664892904
"396059","L1CAM",396059,-1.30585282459312,6.01071208185054,21.0225701345561,4.53904664451392e-06,0.000111937266939436
"772158","LOC772158",772158,3.10321500242994,0.141496975360967,20.9878381647632,4.62208140059738e-06,0.000113807988772163
"420944","VWC2",420944,-2.37870304217213,2.23621123938648,20.9839169492109,4.63155122402223e-06,0.000113864353115226
"100859906","LOC100859906",100859906,-2.145758263104,2.17228610313198,20.9661848974799,4.67461822938724e-06,0.000114437780689653
"107055823","LOC107055823",107055823,3.63475243850151,-0.794900433601693,20.966136619655,4.67473603184287e-06,0.000114437780689653
"416101","CNTN3",416101,1.03322429092908,5.26060517239912,20.9653460629307,4.67666548885678e-06,0.000114437780689653
"107057641","OPA3",107057641,-1.69000354447263,1.35402632519247,20.9624488146064,4.68374343618497e-06,0.000114437780689653
"424167","LOC424167",424167,1.30942642366462,2.56027904670343,20.949875186978,4.71458545627158e-06,0.000115014125507844
"395586","TSPAN18",395586,-0.928169572764298,3.48969661320638,20.9333317764293,4.75547573725956e-06,0.000115717690550901
"428719","CXORF56",428719,0.580877774657302,6.48949095589715,20.9297347078186,4.76441359913257e-06,0.000115717690550901
"769206","AUP1",769206,-0.837844804842332,5.18190720500442,20.9293709947771,4.76531827771575e-06,0.000115717690550901
"107055727","LOC107055727",107055727,1.75967009208835,2.13345370062437,20.9112224538172,4.8106795044392e-06,0.000116475499576717
"423016","DRD4",423016,1.3180942439477,3.23075901111682,20.9110088340735,4.81121600698426e-06,0.000116475499576717
"418463","CADM2",418463,0.537364451267874,7.3208348473532,20.876138456372,4.89960222429383e-06,0.00011843443974181
"395626","UCHL3",395626,0.965856405948491,5.56703411129488,20.8667289287245,4.92373059228768e-06,0.000118836523594986
"769291","STK32C",769291,-0.698361760521907,4.96814482532074,20.8587319459415,4.94433056377933e-06,0.000119152355242931
"421518","SLC35F3",421518,1.26154287619364,2.94100729496023,20.8529886565847,4.95917844043301e-06,0.000119328820227536
"771739","FMNL2",771739,-0.780305436257766,6.87716721846417,20.832804312857,5.01171604058625e-06,0.000120410274629661
"770407","TARS2",770407,-1.17071088012517,4.03025356652709,20.8214532458697,5.04150663321368e-06,0.000120942769565612
"395344","SPINZ",395344,1.77746728342618,0.694132161577415,20.8038311413155,5.08810792449568e-06,0.000121876325315299
"427727","TAP1",427727,-1.8996157777482,2.21156913892369,20.795663318225,5.10985395382082e-06,0.000122212600521473
"427797","ARHGAP44",427797,-1.31948479668539,4.47967144496107,20.7690965799052,5.18123250353927e-06,0.000123733138265997
"107055604","LOC107055604",107055604,1.84777252240397,3.0916277870583,20.74817025674,5.23816049048888e-06,0.000124904527665688
"374224","PAFAH1B1",374224,-0.388783445959406,8.28685292149438,20.7425872960845,5.25345418251871e-06,0.000125081115573873
"423011","IVD",423011,-0.526743813520722,5.77553196672567,20.7341540286469,5.2766408859069e-06,0.000125444819382048
"420206","E2F5",420206,0.496473084304083,6.241871160375,20.7201684247585,5.31531999657212e-06,0.000126175193391683
"419422","FAM132A",419422,1.88439352527729,3.08306039701118,20.7014764602085,5.36745988948827e-06,0.000127222438666092
"417009","RNF215",417009,-1.01003445679683,3.62234365785161,20.6805712120314,5.42638193924848e-06,0.000128427072254721
"429097","POMGNT1",429097,-0.640371705522317,6.17719884092013,20.6751145729859,5.44186819018568e-06,0.000128601645144224
"423381","SNW1",423381,0.475080977106556,6.73559160943095,20.6479601543078,5.51959612142721e-06,0.000130244398359332
"416348","RP11-449H3.3",416348,-0.444773375411418,5.75942348600577,20.6450754979477,5.5279184796024e-06,0.000130246958887155
"107055503","LOC107055503",107055503,1.96950503228122,2.4911962513202,20.5583769860773,5.7840124987671e-06,0.000136078762897552
"424078","NDUFB3",424078,0.893197803379255,5.15534513107059,20.5391352168078,5.84244553553882e-06,0.000137108520397686
"396005","TSC22D1",396005,-0.501800951284053,7.32419440691919,20.5382737784595,5.84507534772251e-06,0.000137108520397686
"422696","LRIT3",422696,2.68273673277659,-0.539177665175429,20.5290401800556,5.87333854973564e-06,0.000137567990226231
"428142","RIMS4",428142,-0.832291493545981,7.61020718286722,20.4622809325458,6.08180523972281e-06,0.000142240686852927
"100858447","LOC100858447",100858447,-4.93762382491114,-0.620199689781111,20.457664022099,6.09649391152074e-06,0.000142374232628843
"101749501","FAM196B",101749501,2.23782174319756,0.337352342118589,20.4399777468539,6.1530929219057e-06,0.000143484697739204
"419122","NCOA6",419122,-0.886211601472534,3.20697640059708,20.4080022501809,6.25676196849688e-06,0.000145687921489655
"417626","RAD51C",417626,0.553804478135556,5.93965617554757,20.4019220909487,6.276672188995e-06,0.000145937230059961
"100858003","TTC31",100858003,-0.99588245908973,4.20306635395575,20.3930017722237,6.30599801066408e-06,0.000146404407694144
"421683","PERP1",421683,4.64963745143047,-0.812074264415173,20.3875341491558,6.32404093325712e-06,0.000146608650699793
"426039","CHPF2",426039,-0.681223464251475,5.62522126046008,20.3761553719248,6.36175672320677e-06,0.000146730575369609
"424506","BRDT",424506,3.0169331378077,5.17140040167638,20.3760052709182,6.36225574984097e-06,0.000146730575369609
"374161","THYN1",374161,0.547466448612038,5.26038773206137,20.3758690596276,6.36270863265486e-06,0.000146730575369609
"417143","RXRA",417143,-0.789870757273295,5.49808559420986,20.3747851377771,6.36631366931265e-06,0.000146730575369609
"427127","PRRC1",427127,0.594114983332507,6.36812231202512,20.3576425080373,6.42360206898924e-06,0.000147836078386012
"419527","DOCK5",419527,0.872474424706432,5.2031101530145,20.3498573166962,6.44978973578094e-06,0.000148223646145331
"428716","SLC16A2",428716,-0.895103396563254,7.23190859665389,20.321389084305,6.54646634451077e-06,0.000150101531799377
"417255","TUBB4B",417255,0.801553877471016,10.7940092594003,20.3202292505958,6.55043577001757e-06,0.000150101531799377
"428012","TBC1D8",428012,0.681128488488608,5.08195966345079,20.3012098599777,6.61587363259688e-06,0.000151382262903447
"100858532","MRPL49",100858532,1.94004998709019,1.24896840247684,20.2856520107129,6.6698894012042e-06,0.000152398323105036
"427649","IGFALS",427649,4.06422625914097,0.00913221399204678,20.2501681779678,6.79474891734922e-06,0.000155027818104182
"421392","COX7A2L",421392,0.53967054106912,5.05830617582908,20.2457495823545,6.81046033558948e-06,0.000155163030950348
"100858240","WIBG",100858240,0.931663545246297,3.57870037487245,20.2341325918779,6.85194163844358e-06,0.000155884129929411
"420481","MPP7",420481,0.655657579760575,4.78846701862424,20.213207252199,6.92730159926983e-06,0.000157362131737586
"101750092","LOC101750092",101750092,-1.27558176035796,2.83768861563115,20.2105983486563,6.93675538150804e-06,0.000157362131737586
"420612","KLHL7",420612,0.620836091381038,7.24972749686176,20.1949601626011,6.9936949709588e-06,0.000158427173077848
"427788","MYH1E",427788,3.46367330124797,-0.383990106681008,20.1919752087739,7.00461657640012e-06,0.00015844822403991
"417413","ZNF207",417413,0.484234211944998,7.90612519712258,20.1684298518093,7.09136868874317e-06,0.000160182098714246
"420728","TRANK1",420728,0.574895859418113,6.97277179579124,20.1534076108571,7.14728041254833e-06,0.000161215399006798
"416061","ARIH2",416061,0.411188221202431,5.80557455041768,20.1492516577259,7.16282657881657e-06,0.0001613365640061
"420474","ZNF438",420474,0.623848108010579,4.18052701377133,20.1090926816811,7.31480908961091e-06,0.000164526138629731
"418935","RNF6",418935,0.653395730313336,6.30159548959264,20.0871973393459,7.39903185195965e-06,0.000166184770646635
"419517","CDS2",419517,-0.604588636493337,7.65164888377521,20.079157485999,7.43020177567545e-06,0.000166648811254435
"424504","KIAA1107",424504,0.937348899270203,6.76997238382914,20.0564099698079,7.5191081839913e-06,0.000168404658860946
"428436","TRIL",428436,-0.767407000162793,4.52036122983502,20.0327231264079,7.61282109064193e-06,0.000170263052234568
"429109","TTC4",429109,0.716952679563908,5.75469983792074,19.9936808584423,7.76985117197236e-06,0.000173530323991501
"418874","RNASEH2B",418874,0.648539282876856,4.81679540644932,19.9747640095082,7.84710113192468e-06,0.00017500911764969
"416893","CORO1C",416893,-0.598185386328684,6.62466744971573,19.9684191347549,7.87318373761587e-06,0.000175344205796875
"395885","CNTFR",395885,1.49661655757396,4.17315948647613,19.9654154403856,7.885561705248e-06,0.000175373565161455
"422220","LRCH2",422220,0.713905753803408,5.32626447589542,19.9607266915058,7.90492270012762e-06,0.000175557926128745
"396180","SNRPE",396180,0.920864915144925,5.205916388917,19.9372000138086,8.0027930012485e-06,0.000177482921147968
"107049523","TAZ",107049523,-1.11750307912159,4.63525143113659,19.9288396409926,8.03786409028138e-06,0.000178011747038536
"396104","SOX11",396104,-1.02403615555408,3.36664589393266,19.9192818326343,8.07814739541256e-06,0.000178654369942897
"420753","PPP1R17",420753,1.53330803220803,3.192350771075,19.8855776089449,8.22182508544606e-06,0.00018157866348178
"107055242","LOC107055242",107055242,2.36845625827515,-0.0605605851516269,19.8813486562586,8.24003289942526e-06,0.000181727679674807
"431626","ANKRD34B",431626,1.43661883600741,2.75433567448754,19.8737217450964,8.27297307076809e-06,0.000182023899700253
"423269","TMEM229B",423269,-0.790498284660175,3.35698749893649,19.8729248327692,8.27642250639356e-06,0.000182023899700253
"418996","CWC15",418996,0.685033835142665,6.31666270282862,19.8357531761305,8.43893481449092e-06,0.000185340982483909
"107052650","LOC107052650",107052650,0.70194737307761,6.8061660725001,19.8160930784301,8.52617899356236e-06,0.000186998091702515
"107053832","LOC107053832",107053832,3.98111431527872,2.97783403321554,19.8069555215709,8.56703574104638e-06,0.000187634648820128
"417742","HDAC10",417742,-0.974068142262154,4.9056002841464,19.787606702266,8.65420004482867e-06,0.000189282276014963
"422339","ALG13",422339,0.88266892484522,6.08712604137081,19.7773580891516,8.70072905632648e-06,0.0001900378245815
"422843","SLC2A9",422843,-1.53271928814368,4.51980789573775,19.7482318209596,8.83433893981268e-06,0.000192690663780756
"427802","CYGB",427802,-1.43751960981908,4.63914650937296,19.7298222019851,8.9198492419344e-06,0.000194288529435925
"396186","BDNF",396186,-1.51899301881605,2.24372581309282,19.7225109267771,8.95403927130024e-06,0.000194765707441712
"107056159","LOC107056159",107056159,3.36749466686535,0.0321280338763044,19.7116954203806,9.00485771995018e-06,0.000195602779267466
"769675","ADAR",769675,-0.770383377243091,5.0163215047523,19.6906249276589,9.10469402718406e-06,0.000197500866195701
"416226","CLTB",416226,-0.712709688190079,7.97221280012414,19.6611490063054,9.24622454242931e-06,0.00020029697072309
"107053559","LOC107053559",107053559,3.90377361092563,-0.500593986613279,19.6484381473679,9.30793621760991e-06,0.00020135872387809
"419231","SLCO4A1",419231,1.30940280043986,4.31365189781847,19.6431740198655,9.33361468449267e-06,0.000201639139035423
"100859045","APBB1",100859045,-1.07725466998874,5.51186431007679,19.6390322964851,9.35386803800653e-06,0.000201801748950571
"428753","PRKG2",428753,0.685930041566489,5.49400770239949,19.6243226065708,9.42615689716847e-06,0.000202850968670032
"420037","EIF1",420037,0.616719176071924,8.77997980050903,19.6239315628883,9.42808626535999e-06,0.000202850968670032
"395520","C5H11ORF58",395520,0.481780714104643,7.03637670692364,19.6130424686651,9.48197144487783e-06,0.0002034609011388
"427122","ERAP1",427122,-0.667102042919451,4.28963684977338,19.6114499047289,9.4898781972763e-06,0.0002034609011388
"422248","RBMX",422248,0.514719528650297,7.9069072898938,19.6083737923466,9.50516920956374e-06,0.0002034609011388
"418726","FHL2",418726,1.35527625821227,4.21066347058334,19.6078533781156,9.50775857626607e-06,0.0002034609011388
"418577","TSPAN7",418577,0.748169713468849,8.27740435491055,19.5779106155846,9.65794027217313e-06,0.000206396171018665
"426185","SENP1",426185,-0.61424498792453,3.9438161499253,19.5686354654827,9.70494239576199e-06,0.000207121496055986
"107051795","LOC107051795",107051795,-0.637107839991336,5.01926305388511,19.5651451495636,9.7226891001661e-06,0.000207221345512545
"417978","SOCS1B",417978,1.18556385398012,1.68565680279323,19.5510128658258,9.79487916372641e-06,0.000208479730066053
"419402","GNB1",419402,-0.423670238904981,8.64937913249443,19.5479383316916,9.81065553753192e-06,0.000208535609730085
"426042","SF3B4",426042,-0.841343590723863,4.74164710791075,19.5447193903399,9.82720024902398e-06,0.00020860764973062
"417369","UNC13D",417369,3.34912424757617,-0.261600250213318,19.5304929383419,9.9006575109639e-06,0.000209885997528549
"101748543","LOC101748543",101748543,2.03656373145173,0.763769914673387,19.5177040012269,9.96716273024884e-06,0.000210834400343329
"427762","FIBCD1",427762,-1.83084186844486,4.18204102688977,19.5167796020301,9.9719871512579e-06,0.000210834400343329
"421841","PGM3",421841,0.558624685865902,5.33375178468918,19.4940152554909,1.00915365015184e-05,0.000213077888554697
"418357","CLDND1",418357,-0.545617131060579,5.75893011462291,19.4739808607923,1.01979392504295e-05,0.000215038195071889
"416324","ACSL6",416324,1.09567029499449,6.14189389928504,19.4645071349106,1.02486458129119e-05,0.000215820420525024
"414829","CMTM3",396453,1.91290977584941,14.7579979261594,19.449903103513,1.03273078625962e-05,0.000216906874380517
"396453","PRL",396453,1.91290977583528,14.7579979261594,19.4498498103339,1.03275960242978e-05,0.000216906874380517
"419987","ZNF652",419987,-0.498353339567232,6.13487197257246,19.4327443499413,1.04205054261341e-05,0.000218568722939429
"422165","AR",422165,-1.09939137672192,5.4314292042354,19.4252532866575,1.04614574259911e-05,0.000218886106744307
"768711","TIMP4",422618,2.3412624254209,1.05581944626946,19.422464748139,1.04767429946413e-05,0.000218886106744307
"422618","TECRL",422618,2.34126232654162,1.05581944626946,19.4224090916125,1.04770483079352e-05,0.000218886106744307
"419943","FTSJ3",419943,0.692390034667362,5.3718874012416,19.4123298899799,1.05324870415053e-05,0.000219754798706775
"417296","MAN1B1",417296,-0.451363889657188,6.77793084506154,19.4072862268378,1.05603392334259e-05,0.000220046385314631
"100859356","G6PC3",100859356,-1.09570048503173,4.60078015450227,19.3872174912862,1.06718976328985e-05,0.000221860556073639
"424588","LOC424588",420534,2.78797587159266,-0.0767644927265129,19.3828627751876,1.06962605156482e-05,0.000221860556073639
"420534","ABCB1LA",420534,2.78797563856336,-0.0767644927265129,19.3827876809645,1.06966811270435e-05,0.000221860556073639
"107052213","LOC107052213",107052213,-2.8733529940024,2.98162884755056,19.3815940183408,1.07033691994913e-05,0.000221860556073639
"417319","PIK3R5",417319,1.54051673183246,2.67213547161428,19.3221518942754,1.10417882699973e-05,0.000228576549082699
"107052033","LOC107052033",107052033,-1.1416737746154,2.78018795635737,19.3150475776104,1.10829472095711e-05,0.000229129457499568
"107049940","LOC107049940",107049940,3.64647092205348,-1.06849149367674,19.2970482903005,1.11879172276058e-05,0.000230998442028834
"107054049","LOC107054049",107054049,4.51592380987663,-1.36143385284311,19.2894158346121,1.12327298175764e-05,0.00023162210236321
"428079","GPR12",428079,1.39773754561804,3.04354818446629,19.2760422005863,1.13116857463426e-05,0.000232947273869812
"424890","DLG1",424890,0.407973631735815,7.23170700669516,19.2471083441649,1.14844193251427e-05,0.000236197713668986
"416142","PFDN1",416142,0.88825605887798,4.78586775892906,19.239121590814,1.15325645976923e-05,0.000236880669463222
"101748025","RPUSD3",101748025,-1.22896959099462,3.30445457032895,19.2239160670423,1.16247866044608e-05,0.000238263062908316
"430542","NEU3",430542,-1.10707362727508,2.82732956621129,19.2230735559918,1.16299180608587e-05,0.000238263062908316
"422614","PPM1K",422614,0.562280195888359,7.18033099380847,19.217439338141,1.1664292736903e-05,0.000238475422543338
"420988","PDCD6",420988,0.652926140648178,5.33189514226993,19.2162600864726,1.16715003187122e-05,0.000238475422543338
"107049063","POLR2J",107049063,0.858588663130025,5.99177634766964,19.2139878262309,1.16854009785063e-05,0.000238475422543338
"769534","WDR92",415390,0.542382835106907,4.33148744907108,19.2073073073354,1.17263657341625e-05,0.000238704703529306
"415390","TM2D3",415390,0.542382821393733,4.33148744907108,19.2072458888523,1.17267430188138e-05,0.000238704703529306
"770135","AC005943.2",770135,0.877636978361079,5.74150940814377,19.1876425756279,1.18477882608274e-05,0.00024085945955377
"771190","LOC771190",771190,-1.34279534674289,2.21719570214982,19.1826852294048,1.18785968119933e-05,0.000240884276171155
"101750603","LOC101750603",101750603,1.00583798926557,2.13069509140886,19.1825575999667,1.1879391055423e-05,0.000240884276171155
"100858737","LOC100858737",100858737,-1.45739276555214,3.10927078102165,19.1732270692152,1.19376000377728e-05,0.000241755458236224
"422188","GLA",422188,0.565945494687526,4.8593484429402,19.1336239298337,1.21878712193e-05,0.000246509022862806
"770777","PLAC8L1",770777,1.89451083239927,1.34470201565188,19.1180883830566,1.22874806564207e-05,0.000248207109259699
"417465","CCL5",417465,3.07374957142599,0.479930873324471,19.0860416983635,1.24955449058008e-05,0.000251557359483785
"420056","SPPL2B",420056,-0.506008389187424,5.14483945823823,19.0859209414913,1.24963355780381e-05,0.000251557359483785
"415594","DMXL2",415594,0.504421598740474,7.65772039626982,19.0852198613319,1.25009269895455e-05,0.000251557359483785
"107050431","LOC107050431",107050431,3.69043201837087,-1.12880636010442,19.0790040327164,1.25417089511417e-05,0.000252058148083973
"423504","HSPA2",423504,0.709705788647166,7.48849439208826,19.0752220941552,1.25665875440251e-05,0.000252238454032413
"419356","SLC9A8",419356,0.533819553591592,5.18796992111974,19.0664339806625,1.26245896343906e-05,0.000253082323429245
"107050680","LOC107050680",107050680,-1.19689577781914,2.61751851615662,19.0608357967456,1.26616780953002e-05,0.000253505340349968
"416004","DNAH12",416004,0.981019829243093,7.77963172959661,19.0330561730274,1.28473455855692e-05,0.000256898308890757
"386581","ATP4B",386581,1.72806719645506,0.611292697468919,19.013270827243,1.29812475177451e-05,0.000259248919255521
"770258","DTYMK",770258,0.560867053241929,3.91803614307944,18.997622021448,1.30881464109197e-05,0.000261055015896797
"107049454","LOC107049454",107049454,2.70035264502589,0.583782073163452,18.9659150966892,1.33074583349638e-05,0.000265095938212966
"420897","OVALY",395329,1.0738534902547,5.13461264651673,18.9385183104412,1.34999278249643e-05,0.000268265186801686
"395329","VIPR1",395329,1.07385348138799,5.13461264651673,18.9384535767645,1.35003858906316e-05,0.000268265186801686
"374139","BRCA2",374139,1.04185654796189,5.06445867905735,18.9268425162553,1.35828005875035e-05,0.000269565042448114
"772251","CCDC56",772251,-1.47660135436272,3.13426564070089,18.909445524685,1.37072301868157e-05,0.00027169443634042
"418983","MMP7",418983,3.83456797419396,-0.126003514508401,18.8911535377608,1.38392959954349e-05,0.000273406024498065
"395339","ADCY9",395339,-0.594297313305117,6.85835885633581,18.8888501754926,1.38560163143164e-05,0.000273406024498065
"419583","YTHDF2",419583,-0.498582375573383,5.23613945215031,18.8879699624409,1.38624112184725e-05,0.000273406024498065
"426080","RBM14",426080,-1.03867106665057,5.39270169364846,18.8879509658041,1.38625492650844e-05,0.000273406024498065
"428114","HBE1",428114,4.99561974872964,-0.870172713487993,18.8807303721848,1.39151207017146e-05,0.000274101949027439
"395146","TCF3",395146,-0.659418628442689,5.61439907033338,18.862457627432,1.40490565014149e-05,0.000276396884544585
"419468","IFFO2",419468,-0.588342200287901,6.1655913284493,18.8522290560958,1.41245944591787e-05,0.000277538654695412
"374269","TP63",374269,-0.93901265732883,5.24273880248268,18.8418198081386,1.42018855103335e-05,0.000278712003140295
"101749776","FAM195B",101749776,-0.719678260521962,6.22972773867983,18.8300645980017,1.42896814850815e-05,0.000280088355140838
"418451","IGSF3",418451,-0.967814639964806,4.82637859868258,18.7899882766794,1.45931166921284e-05,0.000285682779490223
"421276","SERTAD2",421276,-0.591063239769099,4.86241615669116,18.7767339220834,1.46948885832797e-05,0.000287320404765802
"421796","PNISR",421796,0.569157636741985,7.97856998429974,18.7734661298747,1.47200892629329e-05,0.000287458688968384
"417493","SPNS3",417493,-1.02105467486909,3.59961548733431,18.7629831381485,1.48012257256492e-05,0.000288687621564107
"107050806","LOC107050806",107050806,-1.94871391465795,0.448887721499032,18.7047799237832,1.52599477122455e-05,0.000297269030556605
"768422","MLN",768422,2.19682634954079,4.13664763547626,18.7016617700044,1.5284922202897e-05,0.000297390198001641
"101747877","LOC101747877",101747877,4.38151073280262,0.864777667963132,18.6744147325998,1.55049083322251e-05,0.000301001749965504
"428642","LGSN",428642,3.62836663014067,-0.109467014132589,18.6695877175382,1.5544210803114e-05,0.000301001749965504
"418763","ABHD13",418763,-0.433332562094571,5.41211436686696,18.6691706805276,1.55476110898688e-05,0.000301001749965504
"422040","TRAM2",422040,-0.594729063601464,4.96638860961269,18.6691128383395,1.55480827617413e-05,0.000301001749965504
"107051352","LOC107051352",107051352,2.21214040462755,4.55650048726958,18.6669835522833,1.55654559482697e-05,0.000301001749965504
"428210","LUZP1",428210,-0.582614194463713,5.09592464983973,18.6550310964802,1.56633404958527e-05,0.0003025256884808
"107051461","LOC107051461",107051461,1.3055956782204,2.99328063229643,18.6489274839485,1.57135642192435e-05,0.000303126505869275
"107051165","LOC107051165",107051165,-1.29826199162585,5.08753427597952,18.6323251926384,1.58509964695955e-05,0.000305150262127258
"378927","BRS3",378927,2.98551489745802,0.601689066412984,18.6316080447755,1.58569600802712e-05,0.000305150262127258
"417348","TNRC6C",417348,-0.570284917926112,6.98516546167256,18.6210484209406,1.59450324467102e-05,0.000306473187281798
"420901","VPS4B",395456,-0.573944251312088,5.8668710465517,18.608596728307,1.60495170809883e-05,0.000307419344294551
"417224","TOR2A",395456,-0.573944255250726,5.8668710465517,18.6085726359443,1.60497199099495e-05,0.000307419344294551
"395456","PCSK5",395456,-0.573944307669599,5.8668710465517,18.6082519952768,1.60524195671242e-05,0.000307419344294551
"426850","SEC11C",426850,0.759434460166214,6.61288620049973,18.5936595837034,1.61757653632128e-05,0.000308939704123577
"426098","GATAD2B",426098,-0.797705796739015,5.12117897461666,18.593649976707,1.61758468813933e-05,0.000308939704123577
"421062","THOC1",421062,0.439671846268382,6.67163634080467,18.5919525765119,1.61902562985869e-05,0.000308939704123577
"423061","TUB",423061,0.633649505400415,5.42915236535207,18.5664812360113,1.64080401887496e-05,0.000312719102491589
"420006","MPP2",420006,-1.6239296592678,3.97245759750711,18.5480211856298,1.6567713358031e-05,0.000315345737191058
"777072","SHROOM4",777072,-1.2170191389299,2.48503573291781,18.5459609052008,1.6585630624793e-05,0.000315345737191058
"101751749","LOC101751749",101751749,1.7520081741526,1.61823392652808,18.5379142846834,1.66557948550288e-05,0.000316142601548465
"418974","VMO1",418974,4.09305187695352,4.28118151073236,18.5365848327689,1.66674159610593e-05,0.000316142601548465
