"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"6866","RockDoveHPG_Transcript_12680",416073,"XM_414410.5","C12H3ORF14",416073,0.286528229564729,5.24767555046106,2.27335944572352,0.133734350663347,0.584880253648517
"660","RockDoveHPG_Transcript_14760",100859371,"XM_015290597.1","LOC100859371",100859371,0.534550404572731,4.33236679149033,2.27232212062258,0.133822396602895,0.585117074508401
"5511","RockDoveHPG_Transcript_23168",395792,"XM_015275205.1","TBX6",395792,0.41093426060769,2.60791049295229,2.27162266171601,0.133881802096151,0.585173091356178
"3147","NODE_111464_length_271_cov_5.28241",107053303,"XM_015285864.1","FAM193A",107053303,0.553014537429927,4.22768984769683,2.27137307058386,0.13390300723305,0.585173091356178
"14661","RockDoveHPG_Transcript_19774",427401,"XM_424975.5","KIAA1161",427401,-0.443308978670439,4.51504926183244,2.27030634375424,0.133993678524509,0.585352589003254
"5494","RockDoveHPG_Transcript_19040",395772,"NM_204932.1","annotated",395772,-0.328239514681845,5.79626360820952,2.26982912044042,0.13403426471412,0.585352589003254
"14062","RockDoveHPG_Transcript_18384",426128,"XM_015297464.1","TSPAN33",426128,0.413249913034838,2.73661528067644,2.26969338941056,0.134045810701533,0.585352589003254
"1805","NODE_34119_length_559_cov_117.345",107049045,"XM_015274189.1","LOC107049045",107049045,0.383262187766979,5.83449743392586,2.26912132397222,0.134094485897811,0.585417049966617
"7823","RockDoveHPG_Transcript_14816",417360,"XM_015295307.1","PRPSAP1",417360,-0.290386677387004,5.59441130059911,2.26821173557852,0.134171920902908,0.585584406785469
"3454","RockDoveHPG_Transcript_65711",107054081,"XR_001468021.1","LOC107054081",107054081,0.965264217628875,-0.252737551621197,2.65947204481219,0.134200666970416,0.585584406785469
"16242","RockDoveHPG_Transcript_14964",769240,"XM_001232474.4","EFCAB10",769240,-0.412870878810493,5.76219615986182,2.26535865243382,0.134415136923045,0.586316863031806
"10178","RockDoveHPG_Transcript_10798",420399,"XM_004939091.2","SNAP47",420399,-0.184769041385217,5.423393122736,2.26510881605566,0.134436458340858,0.586316863031806
"9529","RockDoveHPG_Transcript_12739",419524,"XM_015297325.1","CDCA2",419524,0.610359239616525,4.9134932286891,2.26447140351313,0.134490873395505,0.586406025903817
"15708","RockDoveHPG_Transcript_52452",429558,"XM_015275809.1","HIST1H2B5L",429558,-0.384184090496623,5.35125189557992,2.26310557630945,0.134607555962366,0.586766573490494
"6123","RockDoveHPG_Transcript_19604",396523,"NM_001110364.1","annotated",396523,-0.227550040147519,9.89072822631331,2.2618129367996,0.134718091367224,0.587086345714178
"16342","RockDoveHPG_Transcript_23432",769635,"XM_015295469.1","FDXR",769635,-0.342461258540649,3.53941266431126,2.26117135917676,0.134772991610174,0.587086345714178
"17067","RockDoveHPG_Transcript_33510",772098,"XM_001235285.4","TPBG",772098,-0.566150347037175,3.29198334901109,2.26105507880074,0.134782944506157,0.587086345714178
"9782","RockDoveHPG_Transcript_41381",419868,"XM_417995.5","FAM212B",419868,0.55854116175998,1.81042693312247,2.26060735246213,0.134821274918628,0.587105158336364
"15125","RockDoveHPG_Transcript_71675",428225,"XM_015297823.1","GJB5",428225,0.629537912313672,0.980374636283449,2.25918769528003,0.134942894949025,0.587486570645668
"13877","RockDoveHPG_Transcript_18060",425370,"XM_423139.5","PINK1",425370,-0.231584223944998,7.24193341223556,2.25805158764002,0.135040312923304,0.587665929557991
"13422","NODE_106083_length_277_cov_2.22973",424561,"XM_015291321.1","C8H1ORF210",424561,-1.04591952202601,-0.614640849221779,2.26215322180982,0.135075809979333,0.587665929557991
"4698","RockDoveHPG_Transcript_25020",374103,"NM_204254.1","annotated",374103,0.990215009519956,3.62223191929889,2.25745991110686,0.13509215051563,0.587665929557991
"4064","RockDoveHPG_Transcript_62645",107055842,"XM_015300932.1","unclassified transcription discrepancy",107055842,0.853917712998681,-0.191780213239494,2.25711982146429,0.135120268475013,0.587665929557991
"4609","RockDoveHPG_Transcript_13152",373997,"NM_204177.2","annotated",373997,0.485143355327605,10.0628193904019,2.25531523504098,0.135275273457473,0.588047991201835
"14595","RockDoveHPG_Transcript_15058",427306,"XM_424888.5","LPPR1",427306,0.318908336826733,4.97633208317829,2.25499833930209,0.135302513944834,0.588047991201835
"1043","RockDoveHPG_Transcript_38099",101748427,"XR_001468647.1","LOC101748427",101748427,1.32566412972688,3.2703411189298,2.2570679402956,0.135310312886901,0.588047991201835
"8286","RockDoveHPG_Transcript_15510",417959,"NM_001007853.1","annotated",417959,-0.25197954231473,5.61011938630618,2.25447223871306,0.135347751447336,0.588062644219461
"2963","RockDoveHPG_Transcript_35049",107052849,"XM_015283406.1","MEA1",107052849,0.367906498978305,4.75361047003606,2.25242424591907,0.135524013752616,0.588564404129049
"15884","RockDoveHPG_Transcript_5255",431270,"XM_015298314.1","VWA5A",431270,0.476800437116453,4.49881839590848,2.25233816818306,0.135531427784322,0.588564404129049
"3103","RockDoveHPG_Transcript_27591",107053172,"XM_015285172.1","IMP3",107053172,-0.258186453512874,4.93183594680483,2.24929848642671,0.135793535081875,0.589312069793264
"13650","RockDoveHPG_Transcript_43573",424862,"XM_015276930.1","SLCO2A1",424862,-0.769068294699228,1.30487055642738,2.2488175877638,0.135835054707998,0.589312069793264
"11180","RockDoveHPG_Transcript_18389",421669,"XM_419708.5","PEX3",421669,0.240055787496226,5.83159000329916,2.24815937584473,0.135891906382626,0.589312069793264
"10954","RockDoveHPG_Transcript_17897",421380,"XM_015283670.1","RCOR3",421380,0.377128554967362,6.1959326344957,2.24759147635836,0.135940979113994,0.589312069793264
"14064","RockDoveHPG_Transcript_21072",426131,"XM_003642808.3","ORMDL3",426131,-0.3159506050394,6.40876902468301,2.24748946466653,0.135949796161801,0.589312069793264
"13534","RockDoveHPG_Transcript_35270",424705,"XM_015291040.1","IL12RB2",424705,0.323902566267385,6.87515093941392,2.24707784259463,0.135985379937003,0.589312069793264
"4486","NODE_112056_length_270_cov_2.19535",107057545,"XM_015302624.1","LOC107057545",107057545,1.18058489890582,-0.407952121474827,4.05870559429518,0.135986293112985,0.589312069793264
"8012","RockDoveHPG_Transcript_36830",417601,"XM_415846.5","CENPV",417601,0.394806857436059,3.22674914229036,2.24695655046475,0.135995867368068,0.589312069793264
"11117","RockDoveHPG_Transcript_18170",421595,"NM_001012568.1","annotated",421595,0.246211884198911,5.94654867283738,2.24678329198156,0.136010849615129,0.589312069793264
"6222","RockDoveHPG_Transcript_45736",408183,"XM_015288598.1","CYP26A1",408183,0.608523544240246,1.20216893849241,2.24525455012274,0.136143125951234,0.58960486961444
"9231","RockDoveHPG_Transcript_12736",419133,"NM_001030847.1","annotated",419133,-0.267408442431881,6.79239154211166,2.2452128158925,0.136146739096464,0.58960486961444
"5324","RockDoveHPG_Transcript_39857",395571,"NM_001305216.1","FZD5",395571,-0.822497076949591,1.01280449599936,2.24451440637766,0.13620722005362,0.589648320269805
"12591","RockDoveHPG_Transcript_17566",423504,"NM_001006685.1","annotated",423504,-0.208838349382519,10.6646675638642,2.24430812013343,0.136225089864209,0.589648320269805
"15458","NODE_78828_length_322_cov_2.64419",428812,"XM_003641277.3","LOC428812",428812,-0.907118731557421,-0.497863194791654,2.24285099608658,0.136351390584328,0.589709662963342
"2333","NODE_219842_length_199_cov_2.70833",107051119,"XM_015274790.1","LOC107051119",107051119,-1.35517479749103,-1.44568608770797,2.3394520470048,0.136361075823068,0.589709662963342
"14519","RockDoveHPG_Transcript_16366",427209,"XM_424796.5","COL4A3BP",427209,-0.278526352505384,6.13101445701046,2.24256486533871,0.13637620739115,0.589709662963342
"13390","RockDoveHPG_Transcript_2308",424526,"XM_015290843.1","COL24A1",424526,0.437576346019912,4.71241686719619,2.24175690553503,0.136446311248864,0.589709662963342
"5065","RockDoveHPG_Transcript_10678",395260,"NM_204573.1","3462",395260,-0.480156753684181,6.11410039097145,2.24165406349311,0.136458981900561,0.589709662963342
"16751","RockDoveHPG_Transcript_47271",770970,"XM_015300295.1","COQ10A",770970,-0.384222116281732,3.52438240333831,2.24155381106667,0.136463939453604,0.589709662963342
"1427","RockDoveHPG_Transcript_10001",101750515,"XR_001465563.1","LOC101750515",101750515,0.310398693513622,9.84793274695804,2.24132274521688,0.136483998650235,0.589709662963342
"14087","RockDoveHPG_Transcript_22462",426184,"XM_015273413.1","CSAD",426184,-0.619143994483843,2.54569492671642,2.2409850636852,0.136513319319306,0.589709662963342
"13233","RockDoveHPG_Transcript_31352",424325,"XM_015290189.1","ACVR1C",424325,-1.13350499339464,0.619247547016269,2.24060046500987,0.136546722446094,0.589709662963342
"16425","NODE_16977_length_989_cov_7.25054",769944,"XR_001464157.1","MTCP1NB",769944,0.948878859860063,0.466153822155087,2.23890643708397,0.136693962003838,0.590120179258308
"4485","RockDoveHPG_Transcript_10435",107057544,"XR_001471522.1","LOC107057544",107057544,0.35223793702865,4.60730792503342,2.23872032429266,0.136710149278993,0.590120179258308
"3807","RockDoveHPG_Transcript_9149",107054985,"XM_015297487.1","ADD2",107054985,-0.392835684255812,4.92754099322003,2.23764160359778,0.136804014368641,0.59037772400787
"13561","RockDoveHPG_Transcript_10240",424746,"XM_004936942.2","ATG16L1",424746,-0.259186864317485,5.70754018487403,2.23674565037568,0.136882031301604,0.590408599110164
"203","RockDoveHPG_Transcript_17869",100857704,"XM_015291504.1","GMNC",100857704,-1.1825623530236,2.86982704921719,2.2366745925596,0.136888220956725,0.590408599110164
"1087","NODE_230477_length_194_cov_1.73381",101748686,"XR_211668.2","LOC101748686",101748686,-0.83466022670565,-0.439205810654421,2.23638124282858,0.136913777212257,0.590408599110164
"13017","RockDoveHPG_Transcript_22552",424054,"XR_001467448.1","PGAP1",424054,-0.382193394092161,5.21630680151994,2.23561745093184,0.136980343102358,0.590441266025421
"12759","RockDoveHPG_Transcript_11900",423726,"NM_001277342.1","annotated",423726,0.380202222203467,8.47211870559691,2.23550941109306,0.136989761929777,0.590441266025421
"8369","RockDoveHPG_Transcript_11395",418065,"XM_004937807.2","PRDM4",418065,0.153324974878277,5.89369883831189,2.23418109584853,0.137105623266177,0.590793127513915
"5984","RockDoveHPG_Transcript_1491",396342,"NM_205382.1","annotated",396342,-0.239495833266565,6.39620042703089,2.23318406046213,0.137192661756391,0.591020645679765
"11098","NODE_101192_length_283_cov_1.90789",421567,"XM_015284338.1","TCP10",421567,-1.40407378739116,2.4497527566845,2.23273224116573,0.137235868254391,0.591059270910007
"13718","RockDoveHPG_Transcript_19037",424948,"XM_015291568.1","EIF2B5",424948,-0.176979558212852,5.79580566811955,2.23126643078847,0.137360241353337,0.591330927534108
"7704","RockDoveHPG_Transcript_12561",417191,"XM_415473.5","TOR1B",417191,0.17510152241866,6.85317232382492,2.23118393631068,0.137367455648927,0.591330927534108
"2792","RockDoveHPG_Transcript_19239",107052431,"XR_001464921.1","LOC107052431",107052431,0.301886134988482,4.45422196255953,2.23033041597339,0.137442122749468,0.591504842408704
"11602","RockDoveHPG_Transcript_19885",422214,"NM_001006430.1","annotated",422214,0.243287209998181,5.0787184523898,2.22964661691745,0.137501975525216,0.591614930587307
"17009","RockDoveHPG_Transcript_31514",771917,"XM_015291254.1","LOC771917",771917,0.520498108183192,2.38888163633302,2.2289662249707,0.137561559339733,0.591723806958004
"8280","NODE_123843_length_258_cov_3.06897",417941,"NM_001277364.1","ARHGDIB",417941,0.742668796722262,3.24091285259235,2.2283887164632,0.137613226814086,0.59179858526775
"4871","RockDoveHPG_Transcript_33003",378915,"NM_204397.1","annotated",378915,0.364256150042891,7.18625680853845,2.22647217031824,0.137780220519456,0.592150191158266
"16907","RockDoveHPG_Transcript_1651",771554,"XM_015299362.1","DCAF7",771554,-0.233549799367853,6.37701408868497,2.22626723154514,0.137798205584973,0.592150191158266
"11827","RockDoveHPG_Transcript_13320",422512,"XM_420475.5","CCNG2",422512,-0.248984591381358,5.71068135731838,2.2261570064507,0.137807879843356,0.592150191158266
"7076","RockDoveHPG_Transcript_4838",416354,"NM_001030624.1","annotated",416354,-0.227615877115387,5.55323208297517,2.22587992890622,0.137832201834892,0.592150191158266
"4399","RockDoveHPG_Transcript_37705",107057075,"XM_015302050.1","LOC107057075",107057075,0.80686097508952,0.574110185189524,2.22493505640151,0.137915179694272,0.592266137859843
"2043","RockDoveHPG_Transcript_45086",107050086,"XM_015273876.1","LOC107050086",107050086,-0.617213017558189,2.33323810924004,2.22458438782285,0.137945989474247,0.592266137859843
"6220","RockDoveHPG_Transcript_6670",408180,"XM_416565.4","LOC408180",408180,-0.490315293989054,6.01678331251119,2.22429149978004,0.137975470793913,0.592266137859843
"3839","RockDoveHPG_Transcript_68293",107055063,"XR_001470037.1","LOC107055063",107055063,0.81325602292698,0.457514329185319,2.22612104891205,0.137996431842909,0.592266137859843
"6507","RockDoveHPG_Transcript_49242",415598,"XM_413966.5","CHSY3",415598,0.399434170105376,1.78544846751306,2.22306697726393,0.138079399121584,0.592347280042924
"6966","RockDoveHPG_Transcript_11580",416208,"XM_414534.5","STC2",416208,-0.999800938519729,3.42685633966799,2.22294636339074,0.138093751656049,0.592347280042924
"8802","RockDoveHPG_Transcript_16857",418600,"XM_015302445.1","ACOT9",418600,0.295286405519053,6.23125357922126,2.22262502085639,0.138118283059482,0.592347280042924
"16839","RockDoveHPG_Transcript_14424",771307,"XM_015279684.1","FAM129B",771307,-0.369645704246605,5.42919476159969,2.22192148354005,0.13818020681241,0.592427429324003
"10480","RockDoveHPG_Transcript_17943",420771,"XM_015281623.1","C2H7ORF25",420771,0.277371547808672,4.38230259072054,2.2216329603883,0.138205611046678,0.592427429324003
"1855","RockDoveHPG_Transcript_42253",107049205,"XM_015272492.1","LOC107049205",107049205,0.350889850727074,6.36976654371191,2.22083108157181,0.138276243600975,0.592583047924536
"15663","RockDoveHPG_Transcript_36743",429171,"XM_015299988.1","GRIN3B",429171,-0.345706619271066,3.57619364914901,2.21994242242174,0.138354567825406,0.59270070906423
"13693","RockDoveHPG_Transcript_49352",424914,"XM_422724.4","RP11-447L10.1",424914,0.332402737346767,4.989996064218,2.21969301381475,0.138376559106897,0.59270070906423
"4686","RockDoveHPG_Transcript_17833",374091,"NM_001198710.2","annotated",374091,-0.263917367861066,8.00389987287788,2.21928722971724,0.138412347049818,0.59270070906423
"16939","NODE_198239_length_212_cov_1.20382",771689,"XR_001469570.1","LOC771689",771689,0.895186657194742,-1.24617447765107,3.5502730850452,0.138441041533251,0.59270070906423
"7976","RockDoveHPG_Transcript_1869",417559,"XM_415805.5","PRPF8",417559,-0.35164328784836,7.69411332453171,2.21751600071993,0.138568682489836,0.592967108674437
"14748","NODE_43862_length_462_cov_1.90909",427533,"XM_015279190.1","LOC427533",427533,-1.11243838381392,-0.381070920146308,2.2171936298022,0.138597157672226,0.592967108674437
"10476","RockDoveHPG_Transcript_16295",420765,"XM_015281637.1","RALA",420765,0.22709434219415,6.98108839129902,2.21708992603513,0.138606319285213,0.592967108674437
"2830","RockDoveHPG_Transcript_21611",107052542,"XR_001465090.1","LOC107052542",107052542,0.511374443607609,2.47082860603765,2.21583053506994,0.138717633740521,0.593222985242924
"6008","RockDoveHPG_Transcript_17301",396381,"NM_205413.1","annotated",396381,0.707883672868184,2.86580603369558,2.21513720938404,0.13877895827376,0.593222985242924
"13540","RockDoveHPG_Transcript_17002",424714,"XM_015291055.1","SRSF11",424714,0.285174113388258,8.08818456195792,2.2143620047983,0.138847561325686,0.593222985242924
"5892","RockDoveHPG_Transcript_6486",396235,"NM_205298.2","annotated",396235,-0.396378621937784,4.13426529568929,2.21357612505389,0.138917148286783,0.593222985242924
"16743","RockDoveHPG_Transcript_62385",770953,"XM_015284575.1","DDO",770953,0.87341394685238,1.4505805094588,2.21342212544572,0.138930789051176,0.593222985242924
"1451","RockDoveHPG_Transcript_29835",101750640,"XM_015276536.1","LOC101750640",101750640,0.421712275708839,3.67760504124865,2.21324274748138,0.138946679656505,0.593222985242924
"9202","RockDoveHPG_Transcript_20796",419092,"XM_417284.5","RNF121",419092,-0.361049230640631,4.4115271014772,2.21316822822251,0.1389532817197,0.593222985242924
"9149","RockDoveHPG_Transcript_2142",419031,"XM_004938077.2","VWF",419031,-0.359208051831901,5.71072148773032,2.21253115837227,0.139009737674607,0.593222985242924
"5147","RockDoveHPG_Transcript_7303",395356,"NM_204644.1","annotated",395356,-0.267735048845107,5.78815338064534,2.21252706774002,0.139010100262796,0.593222985242924
"11347","RockDoveHPG_Transcript_32467",421879,"XM_015284828.1","RAB23",421879,0.246987983977505,5.32375276523894,2.21247816300101,0.139014435196595,0.593222985242924
"2996","NODE_63595_length_363_cov_1.38636",107052919,"XR_001465741.1","LOC107052919",107052919,0.956000458449178,-0.727986844638667,2.21214292774862,0.139044154691975,0.593222985242924
"16938","RockDoveHPG_Transcript_26768",771681,"XM_015297018.1","VWA5B1",771681,0.662734415726216,3.03690824993957,2.21105244108036,0.139140879005757,0.593393586520032
"2494","RockDoveHPG_Transcript_38777",107051628,"XR_001463304.1","LOC107051628",107051628,0.366430665737008,2.61462786062437,2.21010917623553,0.139224606452715,0.593393586520032
"11591","RockDoveHPG_Transcript_11620",422200,"XM_420194.5","FUNDC2",422200,-0.24728339095286,6.84910417630324,2.21006503393803,0.139228526072787,0.593393586520032
"15978","RockDoveHPG_Transcript_67401",497217,"NM_001111137.1","annotated",497217,0.889053462667073,-1.01553702878348,2.21468778567084,0.139245267545733,0.593393586520032
"340","RockDoveHPG_Transcript_29234",100858171,"XM_015282690.1","unclassified transcription discrepancy",100858171,0.58621000502476,2.89771578298278,2.20891360867676,0.139330811159326,0.593393586520032
"10126","RockDoveHPG_Transcript_20231",420325,"XM_015283118.1","KCNQ3",420325,0.609752267822253,4.23621225879124,2.20847788813286,0.139369539914341,0.593393586520032
"3290","RockDoveHPG_Transcript_23163",107053656,"XR_001467115.1","LOC107053656",107053656,0.52117972469607,2.49168185958461,2.20844461292962,0.139372498061552,0.593393586520032
"13751","RockDoveHPG_Transcript_30507",424991,"XM_015291663.1","PRKCI",424991,-0.218791869495917,5.68005812740758,2.20813979504852,0.139399599512538,0.593393586520032
"6791","RockDoveHPG_Transcript_12119",415984,"XM_015293417.1","WNK2",415984,0.279444517306925,5.85809675886534,2.20758583421932,0.139448867620502,0.593393586520032
"11202","RockDoveHPG_Transcript_20234",421693,"XM_003640965.3","AHI1",421693,0.189318890301469,6.11169590164149,2.20706926007515,0.139494828406325,0.593393586520032
"10479","RockDoveHPG_Transcript_12371",420769,"XM_015281561.1","GLI3",420769,0.310045598422876,4.99706958727628,2.20672168249011,0.139525762836779,0.593393586520032
"4877","RockDoveHPG_Transcript_24433",378922,"NM_204403.2","BUB1B",378922,-0.339277242410909,5.54138514815165,2.20615180123647,0.139576499125208,0.593393586520032
"13249","RockDoveHPG_Transcript_32303",424347,"XM_422190.5","KIF14",424347,-0.392091286925704,4.04091661053479,2.20585831764708,0.139602635997758,0.593393586520032
"9937","RockDoveHPG_Transcript_16907",420077,"XM_015299852.1","SF3A2",420077,0.29776390566907,5.55404910769912,2.20581407251767,0.139606576832881,0.593393586520032
"2214","RockDoveHPG_Transcript_41562",107050768,"XM_015274479.1","LOC107050768",107050768,0.518726268053991,4.49554999779752,2.2056672923581,0.139619651183539,0.593393586520032
"4288","RockDoveHPG_Transcript_85391",107056640,"XM_015301661.1","mRNA",107056640,0.785440513271376,-0.529398370339583,2.20525331053265,0.139656533828012,0.593393586520032
"5914","RockDoveHPG_Transcript_10101",396259,"XM_015288588.1","FGFR2",396259,-0.367714104693418,6.43361215151734,2.20511870344377,0.139668528677493,0.593393586520032
"535","RockDoveHPG_Transcript_26341",100858899,"XM_003642892.3","CTD-2207O23.12",100858899,0.929409590906192,3.91804348912555,2.20453150200765,0.139720867900247,0.593469887227871
"12144","RockDoveHPG_Transcript_20640",422933,"XM_004936274.2","ADRA1D",422933,-0.388779399994546,3.74036399313524,2.20390132292199,0.13977706258303,0.593562522585061
"6598","RockDoveHPG_Transcript_23480",415724,"NM_001277138.1","annotated",415724,0.38050055134737,2.40329846393033,2.20277174993098,0.139877853590265,0.593844443845341
"3464","RockDoveHPG_Transcript_39341",107054095,"XR_001468048.1","LOC107054095",107054095,-0.563255369731247,0.43124251646556,2.20175066635028,0.139969035025549,0.594034721504861
"8314","RockDoveHPG_Transcript_5701",417992,"NM_001012534.1","annotated",417992,-0.289084628574038,5.81247847987784,2.20149922773688,0.139991498498539,0.594034721504861
"11922","RockDoveHPG_Transcript_27059",422637,"XM_015276431.1","STBD1",422637,-0.49006963674695,3.78647444213507,2.20013583678964,0.14011337470804,0.594405769036664
"11559","RockDoveHPG_Transcript_30066",422153,"XM_015278222.1","PDZD11",422153,-0.270224318649502,5.49025938377416,2.19902644672954,0.140212633998337,0.594680709601791
"11898","RockDoveHPG_Transcript_24499",422605,"XM_420564.5","COQ2",422605,-0.202520582360445,5.81235302215601,2.1985949970568,0.140251258159817,0.594698407849365
"5703","RockDoveHPG_Transcript_11367",396014,"XM_015289384.1","NFE2L2",396014,0.206063466737436,6.86615565634084,2.19812467613939,0.140293375882317,0.59473090728894
"9803","RockDoveHPG_Transcript_28532",419893,"XM_418019.5","DEF6",419893,0.339369057921723,2.89595906629647,2.19749575681189,0.140349718656405,0.594823678724985
"1895","NODE_121716_length_260_cov_2.36098",107049314,"XR_001461757.1","LOC107049314",107049314,0.54671496105518,1.60220624254062,2.19561709644177,0.140518174315419,0.595391439625127
"14047","RockDoveHPG_Transcript_18923",426087,"XM_423764.5","PBX4",426087,0.203990399980707,4.3300971137937,2.19444329091592,0.140623543393868,0.595667192480664
"4904","RockDoveHPG_Transcript_20842",395071,"NM_204428.1","annotated",395071,-0.252415208964755,3.64905618262603,2.19412345638504,0.140652269525616,0.595667192480664
"5387","RockDoveHPG_Transcript_52235",395643,"NM_204839.2","annotated",395643,-0.348044287540368,5.79195647697554,2.19175804032525,0.140864927440704,0.596421480863733
"2525","RockDoveHPG_Transcript_14819",107051702,"XR_001463484.1","LOC107051702",107051702,0.290636688026615,4.68755699494586,2.18984784592965,0.141036925640067,0.596928841590269
"9648","RockDoveHPG_Transcript_12326",419683,"XM_015297671.1","RP11-49K24.9",419683,0.325354729505696,5.71445869371815,2.1895190325165,0.14106655675483,0.596928841590269
"12812","RockDoveHPG_Transcript_21323",423790,"XM_421662.5","IFIT5",423790,-0.532774264589582,3.30115113134687,2.18927558961881,0.141088499228843,0.596928841590269
"8351","RockDoveHPG_Transcript_51796",418043,"NM_001012815.1","annotated",418043,0.541931561718239,2.07895043813893,2.18863280468329,0.14114645458702,0.596970638317908
"11281","RockDoveHPG_Transcript_10093",421798,"XM_015284669.1","FBXL4",421798,-0.2901028834546,4.44172349930396,2.18839897482125,0.141167544062895,0.596970638317908
"8764","RockDoveHPG_Transcript_20621",418548,"XM_015300819.1","HSF2BP",418548,-0.360342764432992,4.81728939838539,2.18777611809142,0.141223737909905,0.597062004359732
"1346","RockDoveHPG_Transcript_30030",101750090,"XM_015273057.1","LOC101750090",101750090,-0.239615083505166,5.3114158946324,2.18622773832465,0.141363541963328,0.597456411208601
"9395","RockDoveHPG_Transcript_17509",419346,"XM_004947255.2","NFATC2",419346,0.335159937377994,3.56739141073976,2.18597640761244,0.141386249553188,0.597456411208601
"17203","RockDoveHPG_Transcript_40107",776816,"XM_015279902.1","LOC776816",776816,-0.444996899391387,8.94053591323006,2.18519000148214,0.141457327636477,0.597570114027523
"5005","NODE_113701_length_268_cov_1.64319",395187,"XM_015274295.1","unclassified transcription discrepancy",395187,1.10447397006008,1.06237474507768,2.18469667158596,0.141501937170435,0.597570114027523
"9307","RockDoveHPG_Transcript_30298",419228,"XM_417405.5","RPS21",419228,0.462997643907653,6.7782337711382,2.18457132856084,0.141517009972455,0.597570114027523
"6100","RockDoveHPG_Transcript_19294",396497,"NM_205500.2","CST3",396497,-0.484549012251424,8.62338915930861,2.18275917009382,0.141681026669709,0.597572316463137
"5996","RockDoveHPG_Transcript_68433",396364,"NM_205399.1","36699043",396364,-0.790339330038279,-0.425929910854927,2.18254060777461,0.141697087371498,0.597572316463137
"140","RockDoveHPG_Transcript_53198",100857446,"XM_015300268.1","ACVRL1",100857446,-0.593140992492826,1.55362751296427,2.18252217091811,0.141698757448923,0.597572316463137
"4825","RockDoveHPG_Transcript_28113",378424,"NM_204357.1","annotated",378424,0.332574399428223,6.44131767582411,2.1823871649439,0.141710987460846,0.597572316463137
"11835","RockDoveHPG_Transcript_26132",422525,"NM_001006442.1","annotated",422525,0.282448822219165,6.21508302541592,2.18228836089608,0.141719938747173,0.597572316463137
"10650","RockDoveHPG_Transcript_32822",420986,"XM_419073.4","MURC",420986,0.642663965815626,2.82968413203182,2.18089974938061,0.141845809763704,0.597572316463137
"5625","RockDoveHPG_Transcript_70776",395923,"XM_015277247.1","CD72",395923,1.09568995548041,-1.26486975271588,2.42431024415703,0.141909025499192,0.597572316463137
"13365","RockDoveHPG_Transcript_13592",424493,"XM_015290708.1","DNTTIP2",424493,0.307314187801555,6.3656373392171,2.18018750148485,0.141910420848121,0.597572316463137
"9653","RockDoveHPG_Transcript_16802",419688,"NM_001006315.1","annotated",419688,0.32291903596696,7.85053057215734,2.17969171023804,0.141955415925431,0.597572316463137
"9764","RockDoveHPG_Transcript_4457",419846,"XM_015299060.1","DYRK3",419846,-0.152528760031448,6.43997551921485,2.17963091357769,0.141960934584304,0.597572316463137
"12445","RockDoveHPG_Transcript_17166",423328,"NM_001007935.1","annotated",423328,-0.214950363026375,5.37008148231442,2.17963006735822,0.141961011399396,0.597572316463137
"9752","RockDoveHPG_Transcript_10617",419826,"NM_001030914.2","annotated",419826,-0.219158712467654,5.78548119151662,2.17946835308869,0.141975691785925,0.597572316463137
"2632","RockDoveHPG_Transcript_31834",107051977,"XR_001464002.1","LOC107051977",107051977,0.390903145624958,2.24676478998288,2.17915122380866,0.142004485714834,0.597572316463137
"16592","RockDoveHPG_Transcript_55352",770429,"XM_001233762.3","LOC770429",770429,-0.99158323409797,-0.0954786229652094,2.18089940818282,0.142014240333543,0.597572316463137
"13057","RockDoveHPG_Transcript_13116",424102,"XM_015289435.1","NDUFS1",424102,0.196145864555578,7.48391037230793,2.17821228863573,0.142089775712137,0.597572316463137
"10010","RockDoveHPG_Transcript_6760",420169,"XM_015300971.1","CSPP1",420169,0.424994785869666,4.40917049576796,2.17818834734431,0.142091951225585,0.597572316463137
"12465","RockDoveHPG_Transcript_33926",423351,"XM_015287675.1","SYNDIG1L",423351,-0.448705261195636,4.17027388412363,2.17739629271715,0.142163945494161,0.597572316463137
"9814","RockDoveHPG_Transcript_31402",419905,"XR_001470172.1","NUDT3",419905,-0.24685800274745,6.09226430779988,2.17717676677595,0.142183906758328,0.597572316463137
"11575","RockDoveHPG_Transcript_16816",422178,"NM_001031114.1","annotated",422178,-0.501995351383215,3.72503482216818,2.17702809366006,0.142197427255574,0.597572316463137
"880","RockDoveHPG_Transcript_82030",101747558,"XR_001468369.1","LOC101747558",101747558,0.911748703036659,-1.1396816810124,2.18431173385894,0.142209887384461,0.597572316463137
"16506","RockDoveHPG_Transcript_11547",770191,"XM_015297038.1","NOL9",770191,0.389075591755787,6.29621675966011,2.17649842782236,0.142245607510532,0.597576947395183
"9475","RockDoveHPG_Transcript_14982",419451,"XM_015297166.1","DFFA",419451,-0.2875558224237,5.77382151016678,2.17504407568671,0.142377995760527,0.597987582194213
"4240","RockDoveHPG_Transcript_30420",107056459,"XM_015301500.1","LOC107056459",107056459,0.594497175535507,0.543358499527907,2.1730329340029,0.142561298473458,0.598012252084356
"3649","NODE_24164_length_737_cov_7.01613",107054553,"XR_001468956.1","LOC107054553",107054553,-1.13975194472478,-1.44911731994105,2.18307828589246,0.142591934004654,0.598012252084356
