"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"7587","RockDoveHPG_Transcript_36066",417006,"XM_004934445.2","GAL3ST1",417006,-1.65845823774563,3.34382464355943,10.3637480897163,0.00157788149194275,0.0320373989660735
"7019","RockDoveHPG_Transcript_61943",416280,"XM_015293791.1","NPY7R",416280,-2.17397973872876,-0.202441529455436,10.3618309976584,0.00157941296026698,0.0320373989660735
"9910","RockDoveHPG_Transcript_15347",420034,"XM_015299603.1","NT5C3B",420034,-1.08407100001725,5.27908346588689,10.3458387810589,0.0015922478710313,0.0322598389081483
"9317","RockDoveHPG_Transcript_11881",419242,"XM_417416.4","DEPTOR",419242,1.30772188500374,4.43421296482759,10.335275307074,0.00160094297045855,0.0323643524331497
"4160","RockDoveHPG_Transcript_87421",107056175,"XM_015301196.1","LOC107056175",107056175,-2.76973996506176,-1.12671824701507,10.4591392795891,0.00160115612199686,0.0323643524331497
"9631","RockDoveHPG_Transcript_16279",419663,"XM_004947845.2","ZBTB8OS",419663,0.757192420906587,4.32263904033784,10.3218325080474,0.00161171573062871,0.0325239527972325
"9875","RockDoveHPG_Transcript_79612",419988,"XM_418110.5","ABI3",419988,2.63450631182152,0.733336797143491,10.3211615736647,0.00161282027542759,0.0325239527972325
"5699","RockDoveHPG_Transcript_76773",396009,"NM_205114.1","annotated",396009,2.6049769645515,0.588163185814648,10.3091856152888,0.00162206970392923,0.032649981809461
"10404","RockDoveHPG_Transcript_10948",420677,"XM_015281772.1","NOD1",420677,-0.931658824840973,5.5358040774951,10.306667494838,0.00162413941049809,0.032649981809461
"4835","RockDoveHPG_Transcript_11966",378790,"XM_015283343.1","RTN4",378790,-0.432785641123249,9.87341951424297,10.3059322958368,0.00162474419964819,0.032649981809461
"7999","RockDoveHPG_Transcript_12495",417583,"XM_015296080.1","TAOK1",417583,-0.653655010595998,7.13432664036682,10.2930482602849,0.0016353804263711,0.0328255080465325
"15647","RockDoveHPG_Transcript_41380",429145,"XM_426700.5","FAM43A",429145,-1.37493998302502,4.15280813963636,10.2804465054018,0.00164585269940303,0.0329973394855924
"16690","RockDoveHPG_Transcript_19703",770764,"NM_001080718.1","annotated",770764,-0.849651544221971,7.37894956274005,10.2705248759115,0.00165414611203076,0.0331251394267691
"13865","RockDoveHPG_Transcript_20405",425328,"XM_423102.4","PPP1R3C",425328,-1.04682081693321,3.71748933108033,10.258314466932,0.00166441155385433,0.033292088346041
"16495","RockDoveHPG_Transcript_10732",770159,"XM_015295192.1","RP11-552F3.12",770159,-1.35613886014287,7.40320314639474,10.2455679092238,0.00167783647490872,0.0335115198545567
"9928","RockDoveHPG_Transcript_4602",420063,"NM_001012551.1","annotated",420063,-0.435371936009514,8.32127551568365,10.2407833411785,0.00167926455070047,0.0335115198545567
"2195","RockDoveHPG_Transcript_59247",107050718,"XM_015274430.1","LOC107050718",107050718,1.25148515084833,4.98019915670609,10.2379703540536,0.00168223316814321,0.0335319964763142
"16993","RockDoveHPG_Transcript_2869",771872,"XM_004939280.2","CLDN12",771872,-0.344718851029426,6.50195941625967,10.2253860974539,0.00169242174951335,0.0336961755941169
"5984","RockDoveHPG_Transcript_1491",396342,"NM_205382.1","annotated",396342,-0.547176366335546,6.39620042703089,10.217764397119,0.00169897369143138,0.0337876542183048
"166","RockDoveHPG_Transcript_13666",100857572,"XM_015288895.1","HTRA1",100857572,-1.01939055824468,6.99822797762593,10.2127836303361,0.00170380716458494,0.0338447862774054
"17252","RockDoveHPG_Transcript_22256",777894,"NR_031544.1","MIR147-1",777894,-1.35536299341812,4.99333803748803,10.2061937972184,0.00170906734867346,0.0338939476488973
"12800","RockDoveHPG_Transcript_39192",423777,"XM_015288430.1","FRMPD2",423777,-2.41563555412009,2.13498031628692,10.2047645165234,0.00171020903731836,0.0338939476488973
"403","RockDoveHPG_Transcript_55638",100858424,"XM_003641892.3","IL34",100858424,-1.40137360061436,3.35171764658678,10.1977237204646,0.00171632593699231,0.0339761678031667
"12081","RockDoveHPG_Transcript_15628",422847,"XM_004936168.2","ZBTB49",422847,1.03911293649839,5.46249364241426,10.1928761342494,0.00172064820345136,0.0339870066424949
"6700","RockDoveHPG_Transcript_41933",415857,"XM_004944328.2","DBNDD1",415857,-1.24688878116064,3.50412460509264,10.1925772805688,0.00172081125046579,0.0339870066424949
"5876","RockDoveHPG_Transcript_9790",396219,"NM_205282.1","annotated",396219,-1.18473910651167,5.00141938520541,10.1885293985688,0.00172434757547963,0.0340179289690622
"14940","RockDoveHPG_Transcript_19676",427887,"XM_015283737.1","H3F3C",427887,0.757423395697344,8.59351008717678,10.1802752217317,0.00173158173312713,0.034113298164135
"16962","RockDoveHPG_Transcript_17716",771763,"XM_001235002.4","ANGPT4",771763,-1.70397011900002,2.56531952593705,10.1767389268556,0.00173469054422557,0.034113298164135
"13273","RockDoveHPG_Transcript_24636",424374,"XM_015290408.1","AL928654.7",424374,-0.945089748489853,5.64361593191423,10.1762618320216,0.00173511040366762,0.034113298164135
"1212","RockDoveHPG_Transcript_10597",101749300,"XM_015283121.1","HHLA1",101749300,1.23174107741858,4.61082671778871,10.1550899229352,0.00175401614033032,0.0344457640664186
"11652","NODE_251642_length_185_cov_1.48462",422278,"XM_015278521.1","HMGN5",422278,0.663920699420357,7.44421414280861,10.1331259896897,0.00177350542373461,0.0347889211642123
"1001","RockDoveHPG_Transcript_38675",101748212,"XM_015272596.1","LOC101748212",101748212,-1.81732740278934,3.16570633981843,10.1283576755163,0.00177780283558756,0.034833635128164
"16935","RockDoveHPG_Transcript_41480",771674,"XM_015293233.1","PROK2",771674,-3.28631662054811,1.62789825264571,10.1369222421058,0.00179691369516191,0.035168168033883
"12504","RockDoveHPG_Transcript_10030",423401,"XM_421311.5","TTC8",423401,0.647657852907854,6.23254588501413,10.1022974360068,0.0018014789003565,0.0351920536601762
"15296","RockDoveHPG_Transcript_48801",428547,"XM_015283378.1","SSTR4",428547,-1.64335521736479,1.13332301057791,10.0995331551717,0.00180400918697712,0.0351920536601762
"12502","RockDoveHPG_Transcript_13765",423399,"NM_001012586.2","annotated",423399,0.950663330746196,6.66475007205598,10.099270027446,0.00180425023110045,0.0351920536601762
"14223","RockDoveHPG_Transcript_16355",426550,"XM_015272958.1","GPAT2",426550,-2.08243337076112,2.76605627286198,10.0873110730363,0.00181524044985856,0.0353664567104498
"2731","RockDoveHPG_Transcript_54679",107052220,"XR_001464532.1","LOC107052220",107052220,1.78540731541102,2.11924248036311,10.0792172607874,0.0018227175699153,0.0354720977360517
"9259","RockDoveHPG_Transcript_1692",419170,"XM_015296355.1","PPP1R16B",419170,-0.743817662375281,6.06565830533885,10.065772153431,0.00183520816369441,0.0356749586956001
"1438","RockDoveHPG_Transcript_79124",101750579,"XR_001466477.1","LOC101750579",101750579,-1.95559501354705,1.76835948840722,10.0587903752112,0.00184172888649036,0.0357614443628758
"10948","RockDoveHPG_Transcript_11949",421372,"XM_419432.4","PPP2R5A",421372,-0.466667673573456,6.32939979243836,10.0488541293257,0.00185104998333492,0.0359020503509297
"7967","RockDoveHPG_Transcript_11905",417547,"NM_001039269.1","annotated",417547,0.577210972527311,4.80737014905743,10.0122499005885,0.00188580766991797,0.0365351425343704
"7785","RockDoveHPG_Transcript_388",417305,"XR_001469271.1","GAS7",417305,-0.597224343454278,7.32139173945623,10.0039635802016,0.00189376850271679,0.036648242033517
"6059","RockDoveHPG_Transcript_49949",396446,"NM_001271973.1","annotated",396446,-0.509028056539494,8.12689436659949,10.0016143315291,0.0018960317402054,0.0366509517350791
"13471","RockDoveHPG_Transcript_5661",424621,"XM_422457.5","STIL",424621,1.1903814833176,4.45311761129479,9.98720633169222,0.0019099730676274,0.0368791443997585
"16233","RockDoveHPG_Transcript_50373",769202,"XM_004949966.2","PIK3R6",769202,-1.54752322254938,2.46164976765771,9.97843357619643,0.00191851315126571,0.0369794718977693
"8421","RockDoveHPG_Transcript_29193",418129,"XM_004937879.2","SYT10",418129,-1.79835437309836,3.33948306502286,9.97747002796454,0.0019194535291624,0.0369794718977693
"2542","RockDoveHPG_Transcript_36002",107051739,"XR_001463592.1","LOC107051739",107051739,-1.52039329393561,0.754489811560226,9.96733189038228,0.00192937659120085,0.0371292070427079
"938","RockDoveHPG_Transcript_81681",101747877,"XM_004947706.2","LOC101747877",101747877,1.66374305548658,0.511334031381262,9.96224183498301,0.00193437849684543,0.0371517294606118
"12756","RockDoveHPG_Transcript_3196",423722,"XM_421599.5","ZCCHC24",423722,-0.997519701418046,5.93466128129647,9.96008958566178,0.00193667720403192,0.0371517294606118
"3561","RockDoveHPG_Transcript_23206",107054337,"XR_001468522.1","LOC107054337",107054337,0.971123136634791,2.98368337238895,9.95957584843957,0.00193700362151261,0.0371517294606118
"13624","RockDoveHPG_Transcript_14148",424826,"XM_015276914.1","PIK3CB",424826,-0.772179620772006,6.79031467202193,9.95380699317046,0.00194269657770458,0.0372195652878318
"4980","RockDoveHPG_Transcript_51889",395159,"NM_204498.2","annotated",395159,-0.944316220818323,4.21186962278882,9.94785252104261,0.00194859071724526,0.0372275162506051
"13810","RockDoveHPG_Transcript_10308",425068,"XM_015298614.1","RIT1",425068,-0.541024507934934,7.11631679037859,9.94778990021871,0.00194865280098621,0.0372275162506051
"14805","RockDoveHPG_Transcript_10892",427642,"NM_001039314.1","annotated",427642,-0.6852763342549,5.77451159878239,9.94507994962843,0.00195134145449026,0.0372275162506051
"13491","RockDoveHPG_Transcript_55059",424647,"XM_015291208.1","PODN",424647,-0.797401314946096,5.11834165505248,9.94468053766542,0.00195173804928731,0.0372275162506051
"4526","RockDoveHPG_Transcript_13683",373898,"NM_204109.2","PALD1",373898,-1.34499531139175,5.46884432412438,9.94387876201825,0.00195482715653429,0.0372452829758222
"5469","RockDoveHPG_Transcript_10283",395743,"NM_204913.1","annotated",395743,-1.01264908716868,6.98149275947381,9.9317336398427,0.00196481995605335,0.0373944014127815
"12949","RockDoveHPG_Transcript_23433",423971,"XM_421829.5","BNIP3",423971,-0.574352524642265,6.47529613432864,9.92693403344663,0.00196944312445091,0.037441109266819
"7749","RockDoveHPG_Transcript_21269",417256,"XM_015279514.1","GTF2H4",417256,-0.569117999667977,7.13568699831859,9.91890164110322,0.00197751086549283,0.0375531271288638
"5335","RockDoveHPG_Transcript_17333",395583,"NM_001097524.1","annotated",395583,-0.686951881625814,4.7313092434858,9.91245631704487,0.00198400907513151,0.0376351259944177
"5188","RockDoveHPG_Transcript_30276",395406,"XM_015280849.1","unclassified transcription discrepancy",395406,1.44432780867002,2.52253320534091,9.89515507938066,0.00200156085403532,0.0379263923845859
"15738","RockDoveHPG_Transcript_33868",429900,"XM_015276592.1","COL25A1",429900,-1.92051447604939,3.05083722341067,9.8894943820357,0.00200733805806954,0.03799415521754
"12591","RockDoveHPG_Transcript_17566",423504,"NM_001006685.1","annotated",423504,-0.465887038130031,10.6646675638642,9.88635665433588,0.00201054773457295,0.0380132256234373
"9428","RockDoveHPG_Transcript_78351",419392,"NM_001012695.1","annotated",419392,2.04437863174865,-0.529520559523957,9.87637803921547,0.0020207902157023,0.0381650773560756
"6055","RockDoveHPG_Transcript_86755",396441,"XM_015295683.1","annotated",396441,-1.39371866360448,1.76527546690009,9.87002813985408,0.00202733589313787,0.0382468548495585
"16881","RockDoveHPG_Transcript_12459",771476,"XM_004934868.2","LMOD1",771476,-0.984581649331537,4.24028130691831,9.83037282141719,0.00206870913001805,0.0389847783868685
"2857","NODE_151418_length_236_cov_1.75691",107052607,"XR_001465205.1","LOC107052607",107052607,-2.82155513994777,-1.66977508860333,13.9593187280104,0.00207245226557711,0.0390127273810164
"14790","RockDoveHPG_Transcript_75743",427613,"XM_425185.5","FOXI1",427613,-2.13372060679736,0.364937740027097,9.7988237966074,0.00210224332136321,0.0395259500733331
"670","RockDoveHPG_Transcript_2790",100859400,"NM_001257299.1","GPR158",100859400,1.0077000063468,5.72722297557356,9.79581383967849,0.00210566148563925,0.0395259500733331
"1533","RockDoveHPG_Transcript_25966",101751111,"XR_001465751.1","LOC101751111",101751111,1.36629365555886,0.491630964955749,9.7927907993058,0.00210871922222552,0.0395259500733331
"8532","RockDoveHPG_Transcript_5672",418263,"XM_416488.5","TSPAN9",418263,-0.69778870732419,6.88830444229428,9.79191669467781,0.0021096591948744,0.0395259500733331
"14205","RockDoveHPG_Transcript_1777",426496,"NM_001278110.1","annotated",426496,-0.384358919027643,6.07297692960035,9.79051747018977,0.00211116475307688,0.0395259500733331
"2874","RockDoveHPG_Transcript_14025",107052650,"XR_001465270.1","LOC107052650",107052650,0.676835851780377,6.84960580478805,9.78273206481876,0.00211956197249578,0.0396224297577893
"9457","RockDoveHPG_Transcript_2173",419427,"XM_015297130.1","C21H1ORF159",419427,0.694050637773025,4.77792110956502,9.78148645269839,0.00212090864883544,0.0396224297577893
"11956","RockDoveHPG_Transcript_2123",422680,"XM_015276364.1","USP53",422680,-0.729602349787103,6.21216422975937,9.76678643650033,0.00213686787454821,0.0398774197302176
"16311","RockDoveHPG_Transcript_42156",769500,"XM_001231980.3","C10ORF54",769500,-1.52121261221536,2.46443215603434,9.75915566377762,0.00214520085547109,0.0399896945649481
"387","RockDoveHPG_Transcript_49965",100858365,"XM_015300119.1","HAPLN4",100858365,-3.05011329505454,2.43786438594519,9.77753825993702,0.00215539793200032,0.040136439160938
"11775","RockDoveHPG_Transcript_11368",422445,"XM_015276692.1","MAML3",422445,0.611649410036318,4.4354596805104,9.74506387312463,0.00216067721185264,0.0401913901196124
"15928","RockDoveHPG_Transcript_48733",431596,"XM_429150.5","ANKDD1B",431596,2.08515525475005,1.41140575481342,9.73925783138147,0.00216708701501912,0.0402339198956031
"14832","NODE_169406_length_226_cov_1.97661",427678,"XM_015294581.1","GRIN2A",427678,-1.64361356785044,3.46650092734013,9.73877117905229,0.00216762515947809,0.0402339198956031
"15769","RockDoveHPG_Transcript_61581",430280,"XM_427836.5","HSPB7",430280,-2.63892244680864,1.62943941727859,9.71985789323229,0.00218864626501353,0.0405804638310028
"8776","RockDoveHPG_Transcript_12886",418563,"XM_015300467.1","MAOA",418563,-0.994193628194608,5.35995760947809,9.71724585268924,0.00219156581225701,0.0405909968360306
"11900","RockDoveHPG_Transcript_10126",422608,"NM_001031144.2","annotated",422608,0.776679346905558,5.13688336543376,9.69110937801343,0.00222100035408915,0.0410920772907685
"10375","RockDoveHPG_Transcript_16087",420644,"XM_015281479.1","OXNAD1",420644,0.604700592238212,4.71433924323987,9.68699343002364,0.0022256725374934,0.0411344318439091
"15130","NODE_171834_length_225_cov_2.29412",428232,"XM_004947898.2","CNR2",428232,0.597214218290202,5.698930719596,9.6729546832657,0.00224168454992648,0.0413860520864502
"9453","RockDoveHPG_Transcript_10420",419422,"XM_004947422.2","FAM132A",419422,1.21265533916465,2.67513979407393,9.66756252007365,0.002247866023334,0.0414558368534097
"10598","RockDoveHPG_Transcript_29293",420921,"XM_015282246.1","DNAH5",420921,-1.25123788012757,4.5510528245107,9.65766115612598,0.00225946101711588,0.0415894277557818
"894","NODE_111098_length_271_cov_1.5463",101747644,"XR_001469404.1","LOC101747644",101747644,-2.07633893924533,0.654818556155574,9.65708412773066,0.00225992835331499,0.0415894277557818
"15863","RockDoveHPG_Transcript_35211",431090,"XM_015295465.1","GRIN2C",431090,1.21836369625149,4.46512990156214,9.64904914303735,0.00226922293291799,0.0417032245594605
"7148","RockDoveHPG_Transcript_33113",416457,"XM_015294159.1","GPER1",416457,-1.32839898530164,2.93680820788742,9.64756523416351,0.0022709437542517,0.0417032245594605
"11391","RockDoveHPG_Transcript_6125",421934,"NM_001006417.1","annotated",421934,0.708929330703468,4.27878567404859,9.63988541842798,0.00227987112226027,0.0418226730206767
"17089","RockDoveHPG_Transcript_1522",772197,"XM_004937947.2","DCP1B",772197,0.634539838961853,5.99354929675095,9.62923437902246,0.00229231206008373,0.0419905705927899
"12937","RockDoveHPG_Transcript_13276",423954,"NM_001031241.1","annotated",423954,-0.953446001239783,4.98675924368286,9.62696885913911,0.00229496727732687,0.0419905705927899
"13930","RockDoveHPG_Transcript_16611",425605,"XM_423347.5","LRFN3",425605,1.07935915038763,5.41526186287708,9.62578448542646,0.00229705682725184,0.0419905705927899
"11228","RockDoveHPG_Transcript_19577",421727,"XM_015284480.1","FAM184A",421727,0.766191681259584,6.95690380952059,9.62374266846777,0.00229875386456879,0.0419905705927899
"729","RockDoveHPG_Transcript_20673",100859647,"XM_015285829.1","CCDC96",100859647,1.30138236385271,4.68827396614712,9.61950359289799,0.00230373903227491,0.042037149233752
"1399","RockDoveHPG_Transcript_12078",101750381,"XM_015284450.1","KIAA0408",101750381,0.779299297923387,8.22008076053671,9.61271600253738,0.00231174439330906,0.0421386818556506
"6131","RockDoveHPG_Transcript_49167",396532,"NM_001290554.1","12611",396532,-1.40934830842169,2.43409401922674,9.59514056157238,0.0023326060864849,0.042474099435551
"6109","RockDoveHPG_Transcript_83590",396506,"NM_205506.1","annotated",396506,-1.22366080910034,3.99486212925698,9.58778460124621,0.00234139476149849,0.0425892058724836
"8998","RockDoveHPG_Transcript_16334",418845,"XM_417040.5","SLC25A30",418845,0.917515807709812,5.31953848158772,9.5756269224901,0.00235599500145177,0.0427694854011081
"16477","RockDoveHPG_Transcript_18215",770103,"XM_015298572.1","TPM3",770103,-0.529276348170153,7.67812955632325,9.57540598724524,0.00235626118737422,0.0427694854011081
"2609","RockDoveHPG_Transcript_56739",107051926,"XR_001463907.1","LOC107051926",107051926,2.15135906972473,-0.674754419642044,9.61619694678125,0.00237718768751559,0.0431040061574518
"13823","NODE_182214_length_219_cov_0.817073",425117,"XM_015274844.1","LOC425117",425117,2.42290347095418,1.81039587233063,9.5442470841336,0.00239483383981241,0.0433784068655213
"8220","RockDoveHPG_Transcript_14905",417868,"XM_015283235.1","E2F7",417868,1.58340403650357,2.43949078551859,9.52823544007393,0.00241380620303975,0.0436762292210401
"3666","NODE_87979_length_304_cov_1.14859",107054617,"XR_001469076.1","LOC107054617",107054617,-2.43241123921971,-1.51262559194234,9.50003549310688,0.00244889580319957,0.0442647532511319
"648","RockDoveHPG_Transcript_1441",100859325,"XM_015292929.1","PLXNB1",100859325,-0.668445130925983,6.41122137968532,9.49161560743319,0.00245947403910158,0.0444094569696355
"4854","RockDoveHPG_Transcript_15629",378897,"NM_204381.2","annotated",378897,-1.51310801580854,7.41240219932189,9.49058960540455,0.00246650069700745,0.0444897962714134
"7848","RockDoveHPG_Transcript_35219",417397,"NM_001030704.1","annotated",417397,-0.819214974265033,8.94391120159554,9.46956063845642,0.00248740563309892,0.0448200376185319
"14179","RockDoveHPG_Transcript_5264",426419,"XM_015293878.1","UNC5A",426419,-0.907152664061577,4.43837698123339,9.46547397394085,0.00249261688131681,0.0448533535653788
"1852","RockDoveHPG_Transcript_12036",107049197,"XM_015301065.1","unclassified transcription discrepancy",107049197,-4.10612113444575,1.91642317125077,9.49137368457777,0.00249445136269052,0.0448533535653788
"12993","RockDoveHPG_Transcript_17773",424027,"XM_421882.5","SH3BP4",424027,-0.871887779183895,5.44787826690328,9.46096353403606,0.00249838154270639,0.0448772759523389
"14906","RockDoveHPG_Transcript_61051",427836,"XM_015296120.1","FAM57A",427836,-1.43590757438765,1.28525059177682,9.45838544129742,0.00250168267700561,0.0448898610919655
"4790","RockDoveHPG_Transcript_5650",374224,"XM_015295661.1","PAFAH1B1",374224,-0.49653714659582,8.29264239125036,9.44950491924685,0.00251308813452032,0.0450476919814016
"6495","RockDoveHPG_Transcript_27872",415582,"XM_015292184.1","SEMA4B",415582,-1.57273363909102,3.53054956125284,9.42956796022593,0.00253888861587894,0.0454313009896492
"15828","RockDoveHPG_Transcript_13846",430750,"XM_015282509.1","RAB31",430750,-0.726489930493699,4.74524685340424,9.42890411015736,0.00253975237255309,0.0454313009896492
"15405","RockDoveHPG_Transcript_42082",428714,"XM_015278562.1","LOC428714",428714,-1.51994582282013,1.73892778325299,9.42358665575827,0.00254668198645817,0.045481479441497
"16418","RockDoveHPG_Transcript_1370",769924,"XM_001233236.4","GNA12",769924,-0.760541213678442,6.47977867686749,9.42270941631558,0.00254782705479826,0.045481479441497
"7880","RockDoveHPG_Transcript_25085",417435,"XM_015279953.1","SLC16A6",417435,-0.896924394932728,4.28242787346078,9.40707901928426,0.00256831846006426,0.0457999103901129
"7375","RockDoveHPG_Transcript_11533",416740,"XM_015283524.1","ISM1",416740,0.749198785833766,4.8417776987484,9.3947684247624,0.00258457676197593,0.0460422745771192
"16219","RockDoveHPG_Transcript_29840",769143,"NM_001277254.1","annotated",769143,-1.44898353907294,2.70685004208157,9.37676496181232,0.00260854412094823,0.0464120206284441
"2525","RockDoveHPG_Transcript_14819",107051702,"XR_001463484.1","LOC107051702",107051702,0.640233210929191,4.68755699494586,9.37514658094615,0.00261070976886914,0.0464120206284441
"2720","RockDoveHPG_Transcript_34564",107052189,"XR_001464474.1","LOC107052189",107052189,3.26753812970149,-0.0280317530182545,9.36350592853006,0.00262710608362198,0.04665545804062
"13596","RockDoveHPG_Transcript_20297",424787,"NM_001178144.1","annotated",424787,-1.05458231667266,3.67737547200504,9.34966704623452,0.00264504993869179,0.0469258499914673
"12691","RockDoveHPG_Transcript_71999",423636,"XM_015288008.1","PLAC9",423636,-1.51332360386604,4.01767386480391,9.34119669489766,0.00265689349384812,0.047087572372491
"3484","RockDoveHPG_Transcript_64772",107054155,"XR_001468162.1","LOC107054155",107054155,1.97374746360504,0.668909792028784,9.31877309500021,0.00268731079849932,0.0475778041063541
"10661","RockDoveHPG_Transcript_22437",420998,"XM_003640790.3","ALG2",420998,0.836442529910667,4.05297718734772,9.31345539277794,0.00269465475925083,0.0476589451374875
"11300","RockDoveHPG_Transcript_12789",421822,"XM_015284616.1","ORC3",421822,0.73387073864244,4.77111979963555,9.30979309856719,0.0026997245250386,0.0476997387422889
"12731","RockDoveHPG_Transcript_13104",423689,"XM_421570.5","SLC25A16",423689,0.579724230884763,5.45953822762655,9.30228701244043,0.00271014596109544,0.0478349075464514
"12645","RockDoveHPG_Transcript_1728",423576,"XM_015276742.1","MAP4K5",423576,-0.549164126924626,6.33343396434281,9.28111987389566,0.00273975762123043,0.0482873317527905
"17147","RockDoveHPG_Transcript_84528",776034,"NM_001198666.1","annotated",776034,2.40945143690153,0.0424863662085651,9.30518828555464,0.00274137325441633,0.0482873317527905
"17160","NODE_160660_length_231_cov_2.64205",776127,"XM_001235679.4","ADSSL1",776127,-1.26415386993413,4.54422448413246,9.27761317414271,0.00274492024174741,0.0483005231529498
"4088","NODE_217799_length_201_cov_1.86986",107055935,"XM_015301018.1","LOC107055935",107055935,-0.981000287431237,7.88019933037539,9.27051041904022,0.00275495000487085,0.0484276445866401
"1393","RockDoveHPG_Transcript_31691",101750363,"XM_004945690.2","PRF1",101750363,1.52651774480541,5.08827097546811,9.27096141975945,0.00275873030520152,0.0484447635080251
"5758","RockDoveHPG_Transcript_29587",396084,"NM_205172.1","annotated",396084,-1.36375536144315,4.80359116217894,9.26390281460412,0.00276487838983518,0.0485033849241208
"10013","RockDoveHPG_Transcript_24283",420172,"XM_418285.5","unclassified transcription discrepancy",420172,-0.894920375170279,4.32859432450754,9.25051942657146,0.00278315494336725,0.0487644810876746
"11323","RockDoveHPG_Transcript_4014",421851,"XM_419869.5","SH3BGRL2",421851,-1.14549010935918,6.67025443253058,9.25053323699263,0.00278541179193878,0.0487644810876746
"9415","RockDoveHPG_Transcript_52315",419374,"XM_417536.5","RNF207",419374,-1.54844812554192,1.2845416279093,9.23632343886538,0.00280352687514502,0.0490148615119814
"13376","RockDoveHPG_Transcript_11017",424506,"XM_015290641.1","BRDT",424506,1.78295712443915,5.50877397462843,9.23558195125084,0.00280539237480232,0.0490148615119814
"5360","RockDoveHPG_Transcript_13771",395610,"XM_015284813.1","ANGPT2",395610,-1.00274523874558,5.82513374146861,9.2216739831332,0.00282471028601363,0.0493024761953157
"4480","RockDoveHPG_Transcript_46123",107057514,"XM_015302588.1","LOC107057514",107057514,1.89852656868648,0.45423512408892,9.21682738157414,0.00283175473139834,0.0493755052256547
"7323","RockDoveHPG_Transcript_11677",416675,"XM_004937410.2","AHCYL2",416675,-0.519780124947424,7.29972379179827,9.20708946072784,0.0028459632598048,0.049540349650894
"16900","RockDoveHPG_Transcript_32530",771534,"XM_015275993.1","SYCP2L",771534,-2.00465305341319,2.21198110944655,9.20641599967268,0.00284694860697989,0.049540349650894
"15406","RockDoveHPG_Transcript_1529",428716,"XM_426274.5","SLC16A2",428716,-1.13145478788655,6.90802766803823,9.17520344571857,0.00289560758428717,0.0503363324470948
"14793","RockDoveHPG_Transcript_33336",427621,"XM_015293699.1","AFAP1L1",427621,-0.951077882152919,3.55232699933349,9.15506695069938,0.0029231201370707,0.050763480690256
"13761","RockDoveHPG_Transcript_11095",425002,"NM_001004411.1","annotated",425002,-0.728144587995338,7.89380627447729,9.15193932966908,0.00292782681911596,0.0507657279352122
"7682","RockDoveHPG_Transcript_1744",417166,"XM_415449.5","TSC1",417166,-0.954195322258893,6.82412555322898,9.1512289079652,0.00292913133029031,0.0507657279352122
"12889","RockDoveHPG_Transcript_19712",423890,"XM_421754.5","DUSP5",423890,-1.08759568469524,4.31109990718903,9.14180145291255,0.00294313669272584,0.0509572974822803
"13692","RockDoveHPG_Transcript_17201",424912,"NM_001012930.1","annotated",424912,-0.594894826341218,5.12998661431293,9.11565552264513,0.0029830023886681,0.0515957787907703
"9068","RockDoveHPG_Transcript_11194",418931,"NM_001113571.1","GTF3A",418931,0.524192718773262,4.97174209770734,9.11213873435286,0.00298840677057277,0.0516352969370379
"15062","RockDoveHPG_Transcript_24953",428128,"XM_015275755.1","TBC1D22A",428128,-0.57875084718095,5.6794825756712,9.11027841498612,0.00299126966383026,0.0516352969370379
"14117","NODE_42007_length_478_cov_2.37116",426274,"NM_001007488.4","annotated",426274,-3.08031217730173,-1.34388697416391,9.166854645782,0.00299469795185834,0.0516428332117669
"6213","RockDoveHPG_Transcript_20261",408044,"XM_414712.5","PPL",408044,-0.881687424126923,4.78354921291044,9.10437754851123,0.00300036933074325,0.0516889973925051
"4887","RockDoveHPG_Transcript_41759",386573,"NM_204412.1","55118741",386573,1.0803674493367,1.71680149831608,9.07648873149564,0.00304376310276199,0.0523842858224102
"8119","RockDoveHPG_Transcript_25492",417739,"XM_015274344.1","MAPK11",417739,0.453447638932951,6.07670551599776,9.06258855808732,0.00306563161092432,0.0526814808814649
"14102","RockDoveHPG_Transcript_22438",426226,"XM_015292641.1","GSE1",426226,0.625715835583302,4.52889672963444,9.06163657124908,0.00306713522684928,0.0526814808814649
"1593","RockDoveHPG_Transcript_16543",101751422,"XR_210285.2","LOC101751422",101751422,0.982781248307306,3.13617570519102,9.0565218312493,0.00307522669670777,0.0527679555055364
"14409","RockDoveHPG_Transcript_18771",426994,"XM_004945463.2","C14H16ORF88",426994,0.767588650576406,4.28397000627828,9.04395231372237,0.00309520493959168,0.0530580215166152
"15415","RockDoveHPG_Transcript_78975",428731,"XR_001463685.1","SLC7A11",428731,-1.97916067116129,-0.0742953572790579,9.06444213109003,0.00310843654570457,0.0531849438717042
"8957","RockDoveHPG_Transcript_10083",418789,"XM_015274765.1","DZIP1",418789,0.610878095177163,5.59631324000023,9.03546443381164,0.00310877119491076,0.0531849438717042
"1288","RockDoveHPG_Transcript_26663",101749756,"XM_015291848.1","LOC101749756",101749756,-1.12095586189486,3.06461933571595,9.00758511445247,0.00315376280087297,0.0539012410580883
"8418","RockDoveHPG_Transcript_12760",418126,"XM_015285640.1","CHRM2",418126,-0.690740315619273,4.94179564288777,9.00345812518689,0.00316047960699491,0.0539327792891819
