"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"15862","RockDoveHPG_Transcript_31683",431081,"XM_428633.5","SLC35F6",431081,-0.75490159775874,3.1643984599314,3.55675321919098,0.0612523187728727,0.500870453177323
"711","RockDoveHPG_Transcript_1596",100859595,"XM_015299147.1","RBM15",100859595,-0.832484165688534,5.09840356457469,3.55588723955823,0.0612944045132905,0.500906448666651
"6291","RockDoveHPG_Transcript_14713",415303,"NM_001293206.1","STOML1",415303,-0.449120675962634,4.16008252683556,3.55501966266164,0.0613147564611652,0.500906448666651
"1670","RockDoveHPG_Transcript_35279",101751884,"XR_001463724.1","LOC101751884",101751884,1.72847088014152,1.26650625040695,3.68792289888059,0.0613921069460118,0.501301111684984
"11433","RockDoveHPG_Transcript_16644",421991,"NM_001024832.1","105065011",421991,-0.412579223674448,5.25651366358982,3.55160036943211,0.0614381103081566,0.501439555621465
"7258","RockDoveHPG_Transcript_30403",416590,"NM_001277169.1","TSR3",416590,0.434138653633551,4.308887078276,3.54638683159739,0.0616267072088428,0.501939122470805
"2212","RockDoveHPG_Transcript_38989",107050764,"XM_015274472.1","TFPT",107050764,0.754344070024627,3.08793220779726,3.54586962080959,0.061645450962838,0.501939122470805
"2670","NODE_111453_length_271_cov_11",107052075,"XR_001464209.1","LOC107052075",107052075,-0.803543030167081,1.14700733483968,3.54567810506916,0.0616523930623808,0.501939122470805
"452","NODE_74192_length_333_cov_6",100858617,"XM_015297506.1","LOC100858617",100858617,0.658949087027449,3.39269755764666,3.54419723777558,0.0617061002338015,0.501939122470805
"16792","RockDoveHPG_Transcript_46160",771123,"XM_001231624.4","TMEM167B",771123,-0.535534716585749,3.50961738740338,3.54351899932042,0.0617307149697104,0.501939122470805
"13163","RockDoveHPG_Transcript_17916",424242,"XM_015290002.1","IQCB1",424242,0.327618952367483,4.32369442709941,3.5423312443443,0.0617738466153572,0.501939122470805
"14063","RockDoveHPG_Transcript_74958",426130,"NM_001044661.1","annotated",426130,-0.967797004839926,0.702283399987678,3.54206118129263,0.0617836580982036,0.501939122470805
"9912","RockDoveHPG_Transcript_47777",420039,"XM_418162.5","LOC420039",420039,1.22052188235496,2.7377516347485,3.54024957859703,0.0618506326080794,0.501939122470805
"7368","RockDoveHPG_Transcript_45278",416729,"NM_001199408.1","TMX4",416729,0.507119310478554,5.50201644313034,3.5390554810433,0.0618929694780503,0.501939122470805
"10371","RockDoveHPG_Transcript_9648",420639,"NM_001199624.1","BTD",420639,0.455128495955673,5.64697360338734,3.53799244299078,0.0619316798778773,0.501939122470805
"1559","RockDoveHPG_Transcript_35984",101751252,"XR_210419.2","LOC101751252",101751252,1.08016608738305,7.21947664793098,3.53812358429668,0.0619416519580151,0.501939122470805
"3594","RockDoveHPG_Transcript_44044",107054427,"XM_015293351.1","JAGN1",107054427,-0.587835677177213,4.3927791673428,3.53688771358803,0.0619719360731411,0.501939122470805
"993","RockDoveHPG_Transcript_80133",101748166,"XR_211104.2","LOC101748166",101748166,1.40967668994434,-1.0632804879878,3.53579233945397,0.0620118791694374,0.501939122470805
"11851","RockDoveHPG_Transcript_23435",422544,"XM_015276562.1","SNX25",422544,0.252081514046221,6.45335614148668,3.53462160448445,0.062054600952307,0.501939122470805
"2549","NODE_250509_length_185_cov_2.1",107051749,"XR_001463608.1","LOC107051749",107051749,1.43930690978991,-1.42025950596661,3.55839049092519,0.0620946912001285,0.501939122470805
"3817","RockDoveHPG_Transcript_49528",107055019,"XR_001469926.1","LOC107055019",107055019,1.1166025942519,-0.481217546737135,3.5327875393193,0.062121592293701,0.501939122470805
"15982","RockDoveHPG_Transcript_31042",497269,"NM_001012403.1","12391",497269,0.509946889733651,3.47849353824958,3.53276874652794,0.0621222791247821,0.501939122470805
"2659","RockDoveHPG_Transcript_33846",107052051,"XR_001464173.1","LOC107052051",107052051,1.28617558750324,2.52978890598698,3.53272567155076,0.0621238534418751,0.501939122470805
"5525","RockDoveHPG_Transcript_14055",395806,"NM_204960.2","PTCH1",395806,-0.324675187801321,4.96912700267967,3.53175713328464,0.0621592632071255,0.501939122470805
"16132","RockDoveHPG_Transcript_3731",768824,"NM_001097531.1","annotated",768824,0.326261441695556,7.18939633402607,3.53169015253264,0.0621617128268405,0.501939122470805
"10218","RockDoveHPG_Transcript_10894",420452,"XM_015282147.1","WDR60",420452,0.306637142560421,5.53709491820555,3.53128093467115,0.0621766809971424,0.501939122470805
"4085","RockDoveHPG_Transcript_53088",107055916,"XM_015300996.1","LOC107055916",107055916,-1.1127608889694,0.260154011380145,3.53107549305621,0.0621841970024606,0.501939122470805
"1207","RockDoveHPG_Transcript_36512",101749281,"XR_211038.2","LOC101749281",101749281,1.45615266214272,0.426094473373116,3.529559393051,0.0622396932059189,0.501939122470805
"1021","RockDoveHPG_Transcript_21218",101748327,"XR_210326.2","LOC101748327",101748327,0.739462471336537,2.03880340856204,3.52904469902301,0.0622585454837628,0.501939122470805
"11850","RockDoveHPG_Transcript_12861",422543,"XM_015276564.1","LRP2BP",422543,0.372458599111187,5.27926957792522,3.52764814540307,0.0623097295991851,0.501939122470805
"551","RockDoveHPG_Transcript_39809",100858938,"XM_003642163.3","ARHGDIG",100858938,-0.52260610974329,4.43755326873683,3.52727825353751,0.0623232938347606,0.501939122470805
"13920","RockDoveHPG_Transcript_15680",425543,"XM_015297254.1","HP1BP3",425543,0.353530378825064,6.75341700766142,3.5271370058421,0.0623284743412435,0.501939122470805
"2029","RockDoveHPG_Transcript_54409",107049998,"XR_001462310.1","LOC107049998",107049998,1.15840259065019,1.54635344512558,3.52669099102681,0.0623448357584307,0.501939122470805
"15005","RockDoveHPG_Transcript_11763",428001,"XM_015272927.1","CDKL5",428001,0.487223028198429,7.36822671386483,3.52669016610164,0.0623448660239168,0.501939122470805
"3649","NODE_24164_length_737_cov_7.01613",107054553,"XR_001468956.1","LOC107054553",107054553,-2.33889411278522,-1.44911731994105,3.5495618518821,0.0623863032590273,0.501939122470805
"11041","RockDoveHPG_Transcript_2317",421487,"XM_015283744.1","CNST",421487,0.292983854907203,5.69094080501661,3.52401339889408,0.0624431566504373,0.501939122470805
"15040","RockDoveHPG_Transcript_12317",428083,"XM_015278188.1","GJB2",428083,1.07347208363605,3.38433257216657,3.52361775917563,0.0624576986466244,0.501939122470805
"564","RockDoveHPG_Transcript_55154",100858986,"XM_015285029.1","PREB",100858986,-0.759250210826004,3.05556060441284,3.52231169540205,0.0625057297624677,0.501939122470805
"8427","RockDoveHPG_Transcript_15895",418138,"XM_015287137.1","METTL20",418138,0.333796426133902,4.15664173312774,3.52155228318421,0.0625336757892715,0.501939122470805
"5436","RockDoveHPG_Transcript_68236",395700,"NM_204884.1","annotated",395700,-0.69138177377425,1.16467602000893,3.52047162467074,0.0625734667279462,0.501939122470805
"6469","RockDoveHPG_Transcript_14388",415552,"XM_413922.4","ZWILCH",415552,0.60463371031417,2.89111815542726,3.52030664315318,0.06257954391228,0.501939122470805
"12070","RockDoveHPG_Transcript_27305",422831,"XM_420778.5","C1QTNF7",422831,0.791708797625985,2.01863992208096,3.52006583775726,0.0625884152512608,0.501939122470805
"11055","RockDoveHPG_Transcript_44557",421504,"XM_419549.5","MAP1LC3C",421504,1.2861707506598,4.24637097602656,3.51944269204317,0.0626123714811475,0.501939122470805
"4549","RockDoveHPG_Transcript_11449",373923,"XM_015286911.1","CELF1",373923,-0.321917789470761,4.8005558136816,3.51867277660828,0.0626397625989654,0.501939122470805
"5672","RockDoveHPG_Transcript_51031",395976,"NM_205090.1","annotated",395976,0.551649165760368,5.3537124784449,3.51805828845532,0.0626624266553461,0.501939122470805
"9816","RockDoveHPG_Transcript_15333",419907,"XM_418032.5","LEMD2",419907,-0.302094691479018,5.95654348129357,3.51578696227578,0.0627462762349592,0.50219067616299
"1557","NODE_29557_length_625_cov_4.77895",101751240,"XM_015295874.1","LOC101751240",101751240,-0.770144000277831,2.03070302601906,3.51563162080934,0.0627520153217222,0.50219067616299
"11473","NODE_121879_length_260_cov_3.91707",422046,"XM_420052.5","CYP2K1L",422046,2.26644103239114,1.99328001580995,3.51481951885314,0.0627834910043871,0.502209741296446
"10866","RockDoveHPG_Transcript_11604",421273,"NM_001270662.1","RAB1A",421273,0.299082464128094,8.67091250709045,3.51274675959274,0.0628586992324023,0.502578446572361
"10972","RockDoveHPG_Transcript_11901",421404,"XM_015283688.1","PPM1B",421404,0.270717892739614,6.88837791390598,3.5108524808491,0.0629288570196966,0.502726675800487
"14416","RockDoveHPG_Transcript_15415",427003,"XM_015294812.1","LYRM1",427003,0.526452689855012,4.63998519768713,3.50953915779297,0.0629775476349695,0.502726675800487
"975","RockDoveHPG_Transcript_54516",101748081,"XM_015273379.1","LOC101748081",101748081,-0.988444500479297,1.54068379722925,3.50933719224632,0.0629850389774754,0.502726675800487
"16681","NODE_104536_length_279_cov_3.54464",770740,"XM_015299363.1","ARHGAP27",770740,0.580437997560051,2.76019651685778,3.50887753139549,0.0630020923784657,0.502726675800487
"15259","RockDoveHPG_Transcript_9404",428461,"XM_426021.5","NME8",428461,1.39886066590591,5.56545930557737,3.50768818358545,0.0630497174862832,0.502726675800487
"8719","RockDoveHPG_Transcript_59806",418495,"XR_001470382.1","MRAP",418495,-1.71749074619589,-0.568988091399236,5.53024501536619,0.0630519785139645,0.502726675800487
"8229","RockDoveHPG_Transcript_22728",417879,"XM_015283397.1","METTL25",417879,0.369474854986388,3.14620340423909,3.50277256343575,0.0632290586881725,0.503576076172763
"15518","RockDoveHPG_Transcript_13705",428911,"XM_015287816.1","RCOR1",428911,-0.248764487413698,5.98788026007086,3.50266029814503,0.0632332406471767,0.503576076172763
"3248","RockDoveHPG_Transcript_33856",107053551,"XR_001466913.1","LOC107053551",107053551,1.46734016117239,1.22067073142093,3.50167703464501,0.0632698806200491,0.503576076172763
"16693","NODE_125517_length_256_cov_2.34328",770775,"XM_015292371.1","unclassified transcription discrepancy",770775,1.49306098173768,-1.18743743913224,3.52600276757,0.0632752003950135,0.503576076172763
"1588","RockDoveHPG_Transcript_20545",101751389,"XM_015287939.1","LOC101751389",101751389,0.669674192557419,2.44101432456773,3.4998368412642,0.0633385143778321,0.503597907898755
"14172","RockDoveHPG_Transcript_46131",426401,"XM_015274286.1","annotated",426401,-0.632936583843539,2.91508724803868,3.49948934268841,0.0633514840441622,0.503597907898755
"14783","RockDoveHPG_Transcript_21536",427597,"XM_004944703.2","CNTN6",427597,0.850658284175792,3.0370233474539,3.49828230148964,0.0633965565936877,0.503597907898755
"7422","RockDoveHPG_Transcript_2856",416800,"XM_015275647.1","ULK1",416800,-0.278415221703891,5.26616927652427,3.49736469672981,0.0634308443068046,0.503597907898755
"9999","RockDoveHPG_Transcript_33762",420152,"XM_004948948.2","ZNRF4",420152,1.55507597015971,6.97964012331912,3.49573823906053,0.0635121808365389,0.503597907898755
"2046","RockDoveHPG_Transcript_32432",107050106,"XM_015273898.1","mRNA",107050106,-0.787763303383579,3.27610080936365,3.49444134825391,0.0635402129841255,0.503597907898755
"13748","RockDoveHPG_Transcript_10133",424987,"XM_015291716.1","TNIK",424987,-0.420303518053314,8.1386490589097,3.49437324823864,0.0635427631704348,0.503597907898755
"8625","RockDoveHPG_Transcript_5233",418379,"XM_015296044.1","DCBLD2",418379,0.314273468122379,7.49052078803918,3.49382149444225,0.0635634291259789,0.503597907898755
"1240","RockDoveHPG_Transcript_21184",101749450,"XR_001465461.1","LOC101749450",101749450,-0.398147704989316,5.20724827282231,3.49375808722384,0.0635658045091354,0.503597907898755
"11428","RockDoveHPG_Transcript_50806",421984,"XM_419994.5","KRTCAP3",421984,-0.982099833945482,2.17826399835868,3.49365460351522,0.0635696814570379,0.503597907898755
"3976","NODE_213736_length_205_cov_1.28",107055437,"XM_015300436.1","LOC107055437",107055437,1.30836477231417,3.72740620407421,3.49261341538749,0.0636324866654218,0.503733512410181
"261","RockDoveHPG_Transcript_20010",100857898,"XM_015298508.1","FLAD1",100857898,-0.495895738937672,4.37970233830466,3.49164122000689,0.0636451622388255,0.503733512410181
"1898","RockDoveHPG_Transcript_16881",107049317,"XM_015272683.1","LOC107049317",107049317,-0.241292808631991,5.85467426543023,3.48840429577665,0.0637667154574018,0.504213503250913
"756","RockDoveHPG_Transcript_15463",100859749,"XM_015280804.1","SLC25A51",100859749,-0.319534061409173,5.24986255826943,3.48635508937222,0.0638437966900823,0.504213503250913
"9437","RockDoveHPG_Transcript_13465",419406,"XM_015296866.1","CDC2L1",419406,0.242143354186758,5.75784450669786,3.48559509179304,0.0638724096396372,0.504213503250913
"1528","NODE_262668_length_179_cov_1.29839",101751084,"XR_001465345.1","LOC101751084",101751084,2.08577199175239,-1.52128756611982,5.3161233664492,0.0638783507463962,0.504213503250913
"10689","RockDoveHPG_Transcript_14666",421032,"XM_419118.4","IMPA2",421032,0.418988344217403,5.21308924293655,3.48538452230526,0.0638803397593951,0.504213503250913
"3038","NODE_174224_length_223_cov_1.14286",107053010,"XR_001465907.1","LOC107053010",107053010,-1.80127834196577,-1.76867554220194,7.36826866887225,0.0638879478673211,0.504213503250913
"5032","RockDoveHPG_Transcript_10127",395221,"XM_015286919.1","NR1H3",395221,0.316583561820933,6.75448832574889,3.48458993551602,0.0639102737291738,0.504213503250913
"771","RockDoveHPG_Transcript_11283",100859805,"XM_015299126.1","LOC100859805",100859805,0.69599929035398,3.07797804538089,3.4812773682426,0.0640352289529763,0.50440334663223
"885","RockDoveHPG_Transcript_13138",101747593,"XM_015272946.1","LOC101747593",101747593,0.407777293474379,4.37835965517168,3.48066380813885,0.0640584022851377,0.50440334663223
"12620","RockDoveHPG_Transcript_71338",423546,"XM_421439.4","C5H14ORF105",423546,1.16780849982257,0.252102279316517,3.48061245673869,0.064060342167601,0.50440334663223
"14056","RockDoveHPG_Transcript_10122",426109,"NM_001006564.2","annotated",426109,-0.265155071141977,7.49848361865391,3.47924899867811,0.0641118721712155,0.50440334663223
"1423","RockDoveHPG_Transcript_50123",101750503,"XR_210466.2","LOC101750503",101750503,1.51373648940962,0.275343852891954,4.81093197246148,0.0641542061273891,0.50440334663223
"8801","RockDoveHPG_Transcript_39064",418599,"XM_416798.5","APOO",418599,0.506967158857035,6.01490566089067,3.47809666427464,0.0641554578808842,0.50440334663223
"573","RockDoveHPG_Transcript_18020",100859013,"XR_214046.2","LOC100859013",100859013,0.369897669751084,4.45779325408044,3.47799740667902,0.0641592136776123,0.50440334663223
"5577","RockDoveHPG_Transcript_40873",395863,"NM_205011.1","annotated",395863,1.0726559877073,3.54176568175054,3.47785480897486,0.0641681004057686,0.50440334663223
"17118","NODE_24746_length_722_cov_3.30285",772294,"XM_015291199.1","LDLRAD1",772294,1.42453397968004,-1.78001686267192,5.08498012716925,0.0642887947854965,0.505122064445717
"1050","RockDoveHPG_Transcript_39758",101748468,"XM_015284732.1","MEI4",101748468,0.85573217474373,0.711012903893124,3.47330094127333,0.06433719384652,0.505133269983638
"2732","NODE_18827_length_907_cov_11.1819",107052222,"XR_001464549.1","LOC107052222",107052222,0.958443414146196,3.86471615975955,3.47312834701839,0.0643487464195353,0.505133269983638
"2233","RockDoveHPG_Transcript_45104",107050825,"XR_001462792.1","LOC107050825",107050825,-0.771176453945625,1.92254428744423,3.47180642197533,0.06439394263482,0.505258289891938
"4679","RockDoveHPG_Transcript_58806",374080,"XM_015280232.1","TLE4",374080,1.20782986402218,-0.438683437527152,3.46646289613374,0.0645972848189201,0.50656794327696
"11710","RockDoveHPG_Transcript_19487",422363,"NM_001105675.1","MCTS1",422363,0.390940817103697,5.63659026930066,3.46538457892756,0.064638402906276,0.50656794327696
"15376","RockDoveHPG_Transcript_30986",428663,"XM_426221.5","PRSS55",428663,-0.865449084630747,3.61000474978248,3.46510961390454,0.0646488923090686,0.50656794327696
"2184","RockDoveHPG_Transcript_22720",107050675,"XM_015274379.1","LOC107050675",107050675,1.27304333201348,2.53340293209321,3.4624961320208,0.0647486834326233,0.507112888929192
"1564","NODE_26339_length_686_cov_6.97464",101751263,"XM_004950422.2","mRNA",101751263,-1.01065208553648,1.12679529839541,3.4609843053093,0.0648064856366681,0.507112888929192
"4105","NODE_194274_length_214_cov_1.55975",107056008,"XR_001470797.1","LOC107056008",107056008,-1.67612353877696,-0.736469345448313,3.46998033095256,0.0648429493636489,0.507112888929192
"216","RockDoveHPG_Transcript_18184",100857742,"XM_015284462.1","MCM9",100857742,0.634059159649913,2.43151951506703,3.45962700290908,0.0648584272554794,0.507112888929192
"10419","RockDoveHPG_Transcript_27357",420696,"XM_015281503.1","CCR2",420696,0.705181106198565,2.72463448280006,3.45830777250431,0.0649089549426183,0.507112888929192
"15706","RockDoveHPG_Transcript_18503",429550,"XM_015273685.1","SLC39A14",429550,-0.403220061805652,4.21683118544626,3.45787193445827,0.064925657249838,0.507112888929192
"12539","RockDoveHPG_Transcript_8137",423445,"XM_015287464.1","SETD3",423445,0.320161104736814,5.95085173657712,3.45781585374473,0.0649278067270769,0.507112888929192
"3395","NODE_290927_length_157_cov_2.71569",107053918,"XR_001467710.1","LOC107053918",107053918,-2.13549599763736,-0.8773848254036,7.0348594573529,0.0649601796899546,0.507112888929192
"15750","RockDoveHPG_Transcript_4088",429985,"XM_004948377.2","POGZ",429985,-0.425733131624887,5.50431823735509,3.45638080659606,0.0649828357265307,0.507112888929192
"1991","NODE_270132_length_174_cov_3.15966",107049766,"XM_015273576.1","LOC107049766",107049766,-1.70273118319716,-1.20813372498856,4.61507448698184,0.0650333558871808,0.507277808099645
"10654","RockDoveHPG_Transcript_12891",420991,"XM_419077.5","C2H9ORF30",420991,0.361952173212967,4.67064083458016,3.44759059678708,0.0653210087574585,0.508939142352909
"2442","RockDoveHPG_Transcript_51879",107051483,"XM_015275076.1","LOC107051483",107051483,1.14242661773452,2.83653870449663,3.44746015020803,0.0653295454156425,0.508939142352909
"14985","NODE_220028_length_198_cov_2.32168",427974,"XM_004938379.2","CLDN8",427974,1.43860639260019,-0.755034908442257,3.44621867853891,0.0653739595904249,0.508939142352909
"1818","RockDoveHPG_Transcript_25725",107049082,"XM_015282718.1","LOC107049082",107049082,0.638979600142441,3.31077258163455,3.4458842647751,0.06538687370791,0.508939142352909
"9681","RockDoveHPG_Transcript_13081",419729,"XM_015298117.1","PRDM10",419729,0.352421720100619,6.45373225532522,3.44570607298431,0.0653937560965561,0.508939142352909
"1438","RockDoveHPG_Transcript_79124",101750579,"XR_001466477.1","LOC101750579",101750579,0.835808359274836,1.76835948840722,3.44427206479343,0.0654491709495404,0.50914086927939
"2648","RockDoveHPG_Transcript_7404",107052014,"XR_001464100.1","LOC107052014",107052014,0.506962260661025,3.73538305011037,3.44222947100936,0.0655281910508604,0.509504827021117
"3496","NODE_61775_length_370_cov_2.20952",107054182,"XR_001468202.1","LOC107054182",107054182,-1.60014380452269,-1.08695819251885,3.44153737194,0.065554989040314,0.509504827021117
"2587","NODE_98525_length_287_cov_1.44828",107051847,"XR_001463772.1","LOC107051847",107051847,-1.79440420954461,-1.59305632842396,5.53606117733015,0.0657179222520701,0.51022474686472
"10243","RockDoveHPG_Transcript_22691",420483,"NM_001006355.1","annotated",420483,0.244317851068719,6.47526600290779,3.43632075539956,0.0657573565542817,0.51022474686472
"10981","RockDoveHPG_Transcript_72442",421416,"NM_001045836.1","annotated",421416,-0.843410517701115,2.53367771177668,3.43580642866323,0.0657773452309466,0.51022474686472
"3613","NODE_292053_length_156_cov_2.90099",107054480,"XM_015293559.1","LOC107054480",107054480,-1.0385365937388,0.432151207323236,3.43522192769565,0.0658000691009379,0.51022474686472
"4478","NODE_207335_length_208_cov_1.86928",107057509,"XM_015302583.1","mRNA",107057509,-1.74602395272281,-0.637156623567051,4.58705841909766,0.0658165210534142,0.51022474686472
"15281","RockDoveHPG_Transcript_27685",428520,"XM_426074.5","DLGAP1",428520,-0.476302364475664,3.1832412279039,3.43458185943765,0.0658249629977831,0.51022474686472
"8314","RockDoveHPG_Transcript_5701",417992,"NM_001012534.1","annotated",417992,-0.387927930488927,5.81247847987784,3.4281568297465,0.0660754125894986,0.511829161033192
"13192","RockDoveHPG_Transcript_10688",424277,"NM_001031262.1","annotated",424277,0.343674643352466,5.59328459334096,3.4275773038289,0.0660980531846023,0.511829161033192
"1525","RockDoveHPG_Transcript_54119",101751061,"XM_015300976.1","LOC101751061",101751061,-0.957070137745389,0.27447527912437,3.42699263743749,0.0661209030879399,0.511829161033192
"15372","RockDoveHPG_Transcript_19115",428658,"XR_210543.2","TMEM214",428658,-0.573466972450804,4.51730042495874,3.42500705800162,0.0661985670575171,0.512200656453098
"16401","RockDoveHPG_Transcript_9079",769850,"XM_001232620.4","PFKL",769850,-0.939412468026115,3.75486540603504,3.42344143319497,0.0662633886017205,0.512472497331048
"5636","RockDoveHPG_Transcript_18182",395936,"NM_205062.1","annotated",395936,0.306046671633374,7.18664647450719,3.42185861541516,0.066321917141704,0.5126954472459
"15696","RockDoveHPG_Transcript_35807",429496,"XM_015298788.1","KIAA1324",429496,-0.766269229580999,6.28417093407249,3.42089890454516,0.0663691000875491,0.512762364175246
"4222","NODE_161739_length_230_cov_1.04571",107056405,"XM_015301437.1","LOC107056405",107056405,1.79691424620608,-1.38978071614398,5.02812441488785,0.0663899828485502,0.512762364175246
"6639","RockDoveHPG_Transcript_33084",415781,"XM_015292441.1","LSM14A",415781,-0.294331436548769,6.72152254183981,3.41932832442659,0.0664212289839989,0.512774264186847
"2307","RockDoveHPG_Transcript_14726",107051021,"XM_015274720.1","unclassified transcription discrepancy",107051021,-0.433726974518373,6.79566868453645,3.41793015266976,0.0664761749149645,0.512969035038944
"12487","RockDoveHPG_Transcript_2273",423375,"XM_015287398.1","TMED8",423375,0.324952323916454,5.55763198095148,3.41600608253234,0.0665518680410179,0.513015979618154
"3618","NODE_203018_length_210_cov_1.74839",107054488,"XM_015293566.1","LOC107054488",107054488,-1.01011530137895,-0.011558004770334,3.41555084549468,0.0665697907208649,0.513015979618154
"2405","RockDoveHPG_Transcript_62997",107051371,"XM_015274987.1","mRNA",107051371,-0.99260848878668,1.31604405511688,3.41483577000098,0.0665979537592475,0.513015979618154
"7124","RockDoveHPG_Transcript_15299",416423,"XM_015294147.1","PARN",416423,0.336324213059679,4.89515364379416,3.41475499061323,0.0666011360401044,0.513015979618154
"11963","RockDoveHPG_Transcript_1885",422689,"XM_015276345.1","ANK2",422689,0.354925401683031,8.53267825554498,3.4118034088159,0.0667175254035248,0.513683284351313
"9550","RockDoveHPG_Transcript_27800",419558,"NM_001030890.1","annotated",419558,-0.583114536473868,2.92097001614083,3.40981612608322,0.0667960133526567,0.513722612527071
"15028","RockDoveHPG_Transcript_20949",428068,"XM_015276635.1","CCDC122",428068,1.84784289627573,2.35981997480753,3.42448824527362,0.0668068265436241,0.513722612527071
"4838","RockDoveHPG_Transcript_22442",378793,"NM_204368.1","annotated",378793,0.471332287736386,5.16440171064926,3.40802981302872,0.0668666490553556,0.513722612527071
"15870","NODE_56020_length_393_cov_8.59467",431192,"XM_003640931.3","SOS1",431192,-0.540118745510242,4.66096870500225,3.40738852556473,0.0668920269833693,0.513722612527071
"16584","RockDoveHPG_Transcript_20309",770407,"XR_001470128.1","TARS2",770407,-0.70233809903764,3.33560094024916,3.4066373981135,0.0669217648769878,0.513722612527071
"1220","NODE_109870_length_272_cov_1.32719",101749352,"XM_015273107.1","LOC101749352",101749352,2.50447345077713,-1.60017583884019,5.44543253596057,0.0669446509561026,0.513722612527071
"15216","RockDoveHPG_Transcript_34173",428397,"XM_425958.5","GHRH-LR",428397,0.574258807949481,2.26497593220468,3.40455347325551,0.0670043443233256,0.513722612527071
"15879","RockDoveHPG_Transcript_18356",431260,"XM_428814.4","ZBTB5",431260,-0.382930649115216,4.48942132877561,3.40440747253188,0.0670101339995041,0.513722612527071
"3348","RockDoveHPG_Transcript_58994",107053811,"XR_001467479.1","LOC107053811",107053811,0.947618278913672,0.135952675483731,3.4037947858011,0.0670344360552396,0.513722612527071
"968","NODE_299117_length_148_cov_17.086",101748063,"XR_001467451.1","LOC101748063",101748063,1.54954926416118,-1.64396068935976,3.42993557330359,0.0670407269838805,0.513722612527071
"4009","NODE_117089_length_265_cov_6733.29",107055618,"XM_015300786.1","LOC107055618",107055618,-1.29792754044658,4.51060632341767,3.40352042713591,0.0671032039215199,0.513722612527071
"4511","NODE_270571_length_174_cov_3.12605",107057641,"XM_015302721.1","OPA3",107057641,-0.965035078955095,0.858430985872826,3.40183579008176,0.0671122029755605,0.513722612527071
"7412","RockDoveHPG_Transcript_17521",416787,"NM_001006183.1","annotated",416787,0.402673643760179,6.48359131363658,3.40179318768732,0.0671138952592019,0.513722612527071
"11492","NODE_220765_length_198_cov_1.52448",422071,"NM_001302182.1","annotated",422071,-1.75176092447787,-0.508654044272669,3.40115433335552,0.0671392778276603,0.513722612527071
"14898","NODE_210026_length_207_cov_1.67105",427825,"XM_425399.5","TLCD2",427825,0.641814324912625,1.86236253907096,3.39948296050378,0.067205732835394,0.514003261056522
"157","RockDoveHPG_Transcript_13262",100857533,"NM_001256801.1","ELMO3",100857533,0.643240523062217,3.34698915014824,3.39504308599398,0.0673826107013664,0.515127823705486
"12397","RockDoveHPG_Transcript_11779",423271,"NM_001199701.1","PIGH",423271,0.434205454959706,4.06870145008656,3.39150885689649,0.0675237684039235,0.51586490556915
"5069","RockDoveHPG_Transcript_20495",395264,"NM_204577.4","annotated",395264,0.716146839293809,6.96505086891025,3.39146781971983,0.0675387954226787,0.51586490556915
"4084","NODE_215550_length_205_cov_3.66",107055906,"XM_015300991.1","LOC107055906",107055906,-1.39721697867642,-0.748426687266139,3.38924415724263,0.0676143887630117,0.516213878295934
"11094","RockDoveHPG_Transcript_14626",421562,"XM_015284361.1","FRMD1",421562,0.708035278639149,3.79211483228455,3.38480305868315,0.0677924778044349,0.517338406229724
"7720","RockDoveHPG_Transcript_10587",417211,"XM_415494.5","WDR34",417211,0.36683696967189,5.13848932506908,3.38324369080826,0.0678551289391101,0.517338406229724
"3176","NODE_160465_length_231_cov_1.82386",107053384,"XR_001466564.1","LOC107053384",107053384,-1.87369985399773,-1.08024206016975,5.94344988530973,0.0678655348364333,0.517338406229724
"17209","RockDoveHPG_Transcript_43568",776936,"XM_001236426.4","HDGF",776936,-0.424622298022329,5.38635068722772,3.3825862940935,0.0678815600805425,0.517338406229724
"11087","RockDoveHPG_Transcript_12496",421551,"NM_001007905.2","annotated",421551,0.266387037032797,7.02891900247563,3.38063442526742,0.0679601020284134,0.517595509073864
"12588","RockDoveHPG_Transcript_15075",423500,"XM_015287484.1","CDCA4",423500,0.415618382110473,5.36358635158677,3.37745670790253,0.0680881814462057,0.517595509073864
"14086","RockDoveHPG_Transcript_34257",426183,"NM_001012936.2","annotated",426183,-0.749919324820276,4.41212481998113,3.3768955109461,0.0681109472046236,0.517595509073864
"6560","RockDoveHPG_Transcript_12765",415668,"XM_015279132.1","AARS",415668,-0.370730032850243,6.12028820993095,3.37688719201039,0.0681111636025573,0.517595509073864
"2859","NODE_98396_length_287_cov_1.44397",107052611,"XR_001465211.1","LOC107052611",107052611,-1.31351478929694,-1.23182103656854,3.38063071438391,0.0681195246127471,0.517595509073864
"5304","RockDoveHPG_Transcript_37183",395545,"NM_204772.2","annotated",395545,-1.08615667649391,3.69826471625971,3.37644893185559,0.0681288547916655,0.517595509073864
"8115","RockDoveHPG_Transcript_40933",417734,"XM_015272717.1","ZBED4",417734,0.338905254763839,4.51546577340283,3.37614821479332,0.0681409966692312,0.517595509073864
"11670","RockDoveHPG_Transcript_29062",422308,"XM_004940769.2","LOC422308",422308,-1.52801076739204,1.45449603428982,3.37579718984358,0.0681551727566268,0.517595509073864
