"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"13869","RockDoveHPG_Transcript_38417",425347,"XM_015300414.1","LOC425347",425347,-0.344807291335025,1.02251101952342,0.992161346545418,0.320831582804059,0.548706788518103
"12291","RockDoveHPG_Transcript_30390",423131,"NM_001012292.1","annotated",423131,-0.334977943585043,2.50496438394625,0.992140442797703,0.320836663755149,0.548706788518103
"13465","RockDoveHPG_Transcript_31146",424613,"NM_001277592.1","annotated",424613,-0.303753139121737,3.84501118236889,0.992129938111119,0.32083921710783,0.548706788518103
"3297","NODE_122286_length_259_cov_1.03922",107053672,"XR_001467163.1","LOC107053672",107053672,-0.432088780890469,-1.6821471105574,0.999639398910013,0.320900677943914,0.548706788518103
"121","NODE_273565_length_172_cov_3.32479",100857390,"XM_015297233.1","PHC2",100857390,0.752349020209035,-0.662113438541067,0.991854461787038,0.320906186188591,0.548706788518103
"6070","RockDoveHPG_Transcript_20121",396459,"XM_015284574.1","PVALB",396459,0.585802535289724,5.70839921651917,0.991894709796748,0.320921314846412,0.548706788518103
"7195","RockDoveHPG_Transcript_16551",416513,"NM_001030634.1","annotated",416513,0.144577405842682,6.2041727118368,0.991576845060941,0.320973694350915,0.548730949208732
"12812","RockDoveHPG_Transcript_21323",423790,"XM_421662.5","IFIT5",423790,-0.349070929935354,3.30115113134687,0.991472707291332,0.320999022425546,0.548730949208732
"5730","NODE_146681_length_239_cov_2.70109",396045,"NM_001305245.1","annotated",396045,-0.415550715113421,0.835796128319289,0.990915861316875,0.321134501792424,0.548908185953146
"15867","RockDoveHPG_Transcript_83777",431137,"XM_428688.5","CLEC18A",431137,0.723507822494408,0.401951970458615,0.9906585633236,0.321197127416167,0.548960872619591
"4140","RockDoveHPG_Transcript_46212",107056111,"XR_001470856.1","LOC107056111",107056111,-0.934028493418595,-1.16025389880377,1.99782047066751,0.321641743775492,0.54966634799055
"15233","RockDoveHPG_Transcript_14405",428431,"XM_425991.4","GPNMB",428431,-0.31411466172082,3.81910847047893,0.988424887933049,0.321741478977421,0.549782360929345
"12038","RockDoveHPG_Transcript_24052",422786,"XM_015285449.1","N4BP2",422786,-0.218691296724809,6.70201776350433,0.987994940667099,0.321846398461323,0.549907208773567
"2350","RockDoveHPG_Transcript_75196",107051184,"XR_001463016.1","LOC107051184",107051184,0.697531009895139,-0.248524974985828,0.987099519176197,0.322065052781325,0.550191272829449
"751","NODE_253274_length_184_cov_2.21705",100859737,"XM_015300317.1","LOC100859737",100859737,-0.7968408796543,-0.795790836031255,0.98705307382202,0.322076399718549,0.550191272829449
"14556","RockDoveHPG_Transcript_15363",427257,"XM_004949170.2","NMRK1",427257,-0.218271707543875,5.54105315949716,0.986138644547819,0.322299909518208,0.550518606580577
"6512","RockDoveHPG_Transcript_341",415607,"XM_001233410.4","CTC-554D6.1",415607,0.179726899727467,6.9201049951889,0.985788409833598,0.322385570324797,0.550610439788923
"2944","RockDoveHPG_Transcript_56309",107052784,"XR_001465509.1","LOC107052784",107052784,0.547554077033187,0.234031474385437,0.985507808929151,0.322454221821793,0.550621384552098
"11824","RockDoveHPG_Transcript_17324",422507,"XM_420471.5","MRPL1",422507,0.167772026741859,5.23086499130633,0.985501464253478,0.32245577432726,0.550621384552098
"16788","RockDoveHPG_Transcript_14808",771101,"XM_001234405.4","HEYL",771101,0.35103611914671,3.7420709100014,0.984736697764491,0.322642980979984,0.550886561590156
"7791","RockDoveHPG_Transcript_12553",417313,"XM_415584.5","ELAC2",417313,0.225459714713478,5.80017375124871,0.984590252030721,0.322678845789806,0.550893307884841
"13657","RockDoveHPG_Transcript_72275",424869,"NM_001006545.1","annotated",424869,0.257281663692013,5.12478336989169,0.984073353228949,0.322805477515431,0.551054999295033
"13735","RockDoveHPG_Transcript_3148",424968,"XM_015291420.1","FXR1",424968,0.115922245521237,7.93132122022611,0.983687368287449,0.322900080537605,0.551161988553362
"6211","NODE_106531_length_276_cov_2.53394",408041,"NM_001001313.2","KRT6A",408041,-0.563083101154733,-0.675492786387286,0.981963376158845,0.323323072471033,0.551793057145482
"9411","RockDoveHPG_Transcript_1011",419369,"XM_015296954.1","CAMTA1",419369,0.137280898107417,7.26435022433455,0.981919995386756,0.323333725699603,0.551793057145482
"1622","RockDoveHPG_Transcript_1493",101751641,"XM_015298126.1","LOC101751641",101751641,0.212248159804273,5.77475003657884,0.981509696775778,0.323434507810861,0.551910485748427
"16322","RockDoveHPG_Transcript_61724",769539,"XM_001232825.4","SH2D5",769539,-0.753063297225715,1.79328100661215,1.59826504622208,0.323541476303545,0.552038446570307
"11512","RockDoveHPG_Transcript_21769",422099,"XM_015295527.1","ABCC3",422099,-0.208543208521748,5.08133494171097,0.980904062107452,0.323583346844865,0.55205532054122
"1244","RockDoveHPG_Transcript_43485",101749477,"XR_001463823.1","LOC101749477",101749477,0.339564326270577,1.79095181986876,0.980369020030315,0.323714912995939,0.552225202899091
"6980","RockDoveHPG_Transcript_38486",416228,"XM_414551.5","NOP16",416228,0.247538065536165,5.08643177234267,0.979802324756118,0.323854340186156,0.552392870002811
"14673","RockDoveHPG_Transcript_22812",427423,"XM_424996.5","MTMR12",427423,0.242456587856444,5.43231890054163,0.979709440500431,0.323877200631355,0.552392870002811
"2248","NODE_262495_length_179_cov_1.90323",107050868,"XM_015274564.1","LOC107050868",107050868,-0.415787823527398,-1.76453987273676,1.58304065805085,0.32397277877344,0.552501294920679
"11545","RockDoveHPG_Transcript_10360",422136,"XM_420138.5","OCRL",422136,-0.151185493441492,6.3553837139027,0.97824620817503,0.324237611114233,0.552898315030513
"11883","RockDoveHPG_Transcript_56192",422588,"XM_420547.4","HSD17B11",422588,-0.399214082761852,0.866751500899155,0.977763105380426,0.324356721859125,0.553046793039531
"10171","RockDoveHPG_Transcript_26513",420391,"XM_015281081.1","HHATL",420391,0.439600816326869,3.01419472346423,0.977423697751326,0.324440438854755,0.553134899309707
"11967","NODE_109932_length_272_cov_1.31797",422696,"XM_015276704.1","LRIT3",422696,-0.600561434774966,-1.58371764114824,1.1258042419134,0.324844372702826,0.553768868417558
"8602","RockDoveHPG_Transcript_3687",418353,"XR_001469334.1","ZDHHC23",418353,0.233417965247896,4.87902258487215,0.975162831926823,0.324998829729542,0.553977466060171
"7953","NODE_182224_length_219_cov_1.17073",417527,"XM_004946512.2","UNC45B",417527,0.666189893113925,5.74094023923543,0.974975604394273,0.325095193558086,0.554038711861596
"12786","RockDoveHPG_Transcript_59251",423759,"XM_421633.5","TMEM150A",423759,-0.311883465290741,0.913810771732389,0.974481923892314,0.32516725168455,0.554038711861596
"14989","RockDoveHPG_Transcript_12702",427979,"XM_004934534.2","KCNE2",427979,-0.223259436982942,5.00617078336074,0.974467540525705,0.325170810649734,0.554038711861596
"11438","RockDoveHPG_Transcript_18688",421999,"NM_001033645.1","annotated",421999,-0.241428643680735,3.8070188553191,0.97442322928704,0.325181775179055,0.554038711861596
"6522","RockDoveHPG_Transcript_10750",415620,"XM_015292287.1","PRMT7",415620,-0.172938631705199,5.53406103065839,0.974368817282274,0.325195239750996,0.554038711861596
"13487","RockDoveHPG_Transcript_27263",424643,"NM_001163245.1","GPX7",424643,0.304232499275914,2.22451122839764,0.972349122711248,0.32569555081022,0.554792581923859
"7542","RockDoveHPG_Transcript_23117",416954,"XM_415246.5","RSPH14",416954,-0.296726729601745,3.29554437362878,0.972323091457787,0.325702005863538,0.554792581923859
"3905","RockDoveHPG_Transcript_31829",107055288,"XR_001470348.1","LOC107055288",107055288,0.403434721013884,0.830462068409958,0.971235438799415,0.325971866999314,0.555149823876892
"7642","RockDoveHPG_Transcript_18289",417111,"XM_415396.5","RBM18",417111,0.164755807071958,4.58796758107692,0.971218579742397,0.325976052300787,0.555149823876892
"4238","RockDoveHPG_Transcript_60822",107056457,"XR_001471011.1","LOC107056457",107056457,0.6416378749096,-0.347651354476885,0.971949992435314,0.326071607865618,0.555209650306872
"8675","RockDoveHPG_Transcript_11518",418443,"XM_015296326.1","RCSD1",418443,-0.257654513823956,3.33289734435618,0.970818037628862,0.326075508910385,0.555209650306872
"7423","RockDoveHPG_Transcript_25434",416801,"XM_015275637.1","MMP17",416801,0.422423788436189,3.79426485741248,0.970382914500328,0.326183597995941,0.555338915929178
"13876","RockDoveHPG_Transcript_84078",425366,"XM_015297720.1","E2F2",425366,0.481224401657708,-0.140623700965186,0.969990615772832,0.326281090001302,0.555450115937128
"468","RockDoveHPG_Transcript_11681",100858655,"XM_015273763.1","16993",100858655,-0.146520493744557,5.90512450868989,0.969568262857348,0.326386094342783,0.555574081505287
"10278","RockDoveHPG_Transcript_3327",420529,"XM_418632.5","NMT2",420529,0.218468516976917,5.83983495410279,0.969156359620338,0.3264885441113,0.555693674664688
"6163","RockDoveHPG_Transcript_21986",404301,"NM_206981.2","NAPRT",404301,-0.222745628542879,3.70906642235919,0.967722201150635,0.326845586939873,0.556197940588225
"14245","RockDoveHPG_Transcript_45584",426622,"NM_001256506.1","annotated",426622,0.276587825781231,3.87583928281871,0.967707462082116,0.326849259027167,0.556197940588225
"2656","NODE_289452_length_159_cov_1.28846",107052047,"XR_001464160.1","LOC107052047",107052047,0.481120776865262,-1.6441229711185,0.96905046852384,0.327005168670743,0.5564084003543
"2866","RockDoveHPG_Transcript_5068",107052630,"XR_001465232.1","LOC107052630",107052630,-0.30229502691575,3.43508230488698,1.28752976832335,0.327064301271034,0.55645416603002
"54","RockDoveHPG_Transcript_56628",100857114,"XM_015279079.1","C15ORF43",100857114,-0.482750826236979,1.24992239731913,0.966560412108955,0.327135203620791,0.556467123427588
"9447","RockDoveHPG_Transcript_22227",419416,"XM_015297119.1","DVL1",419416,0.19993589461749,6.17808048634181,0.966555654791818,0.327136390252761,0.556467123427588
"2556","RockDoveHPG_Transcript_57517",107051761,"XR_001463628.1","LOC107051761",107051761,0.364437732762413,1.44761276904646,0.965587951531122,0.327377886865406,0.556823044937495
"4309","RockDoveHPG_Transcript_17766",107056744,"XM_015301755.1","LOC107056744",107056744,0.316286535293879,3.76703492963296,1.75447652816119,0.327554889861184,0.5570179021119
"3996","NODE_118122_length_263_cov_1.34615",107055575,"XR_001470589.1","LOC107055575",107055575,0.548249808970667,-0.3088725262594,0.964870889436419,0.327556987854125,0.5570179021119
"3837","NODE_171511_length_225_cov_1.18824",107055059,"XR_001470032.1","LOC107055059",107055059,0.505025436933899,-1.14045713558012,0.964515209945983,0.327645874645492,0.557080475805144
"5967","RockDoveHPG_Transcript_3465",396324,"XM_015289792.1","ACVR2A",396324,0.148620353404075,5.61278740057725,0.964465385284576,0.327658328748096,0.557080475805144
"3287","RockDoveHPG_Transcript_15023",107053643,"XR_001467129.1","LOC107053643",107053643,-0.243732983978052,4.51153329572676,0.964008688608201,0.327772513463882,0.557208407007672
"869","RockDoveHPG_Transcript_30828",101747497,"XR_001466451.1","LOC101747497",101747497,-0.311269026931894,2.15020282588576,0.963831343300206,0.327816868208597,0.557208407007672
"16319","RockDoveHPG_Transcript_13281",769532,"XM_015292506.1","CCDC79",769532,0.37295707833145,3.78264453059244,0.963777194786538,0.327830412557636,0.557208407007672
"1181","NODE_201516_length_211_cov_3.35897",101749155,"XR_210686.2","LOC101749155",101749155,-0.683332694581203,-0.842208267041041,0.963443059465117,0.327914007480231,0.557295618501895
"12403","RockDoveHPG_Transcript_29797",423278,"NM_001277437.1","PLEK2",423278,-0.296685137579587,1.65869765113372,0.963040245211501,0.3280148225436,0.557412075875922
"2342","RockDoveHPG_Transcript_10785",107051165,"XM_015274820.1","3811",107051165,0.312887824521199,4.19766551907394,0.962664384357087,0.328108929135553,0.557517111402493
"2524","NODE_14593_length_1118_cov_4.80997",107051701,"XR_001463466.1","LOC107051701",107051701,-0.456524384114338,1.33056323170175,0.962308865722334,0.328197975713537,0.557613529209358
"16841","RockDoveHPG_Transcript_34892",771315,"XM_004937774.2","CSF2RB",771315,-0.356294968014544,2.13918510459682,0.961923111098893,0.328294632008602,0.55772285579495
"5007","RockDoveHPG_Transcript_16899",395189,"XM_015291635.1","SMC4",395189,0.19751472534993,5.85098717394159,0.961506385721633,0.328399091205223,0.557727455605614
"11182","RockDoveHPG_Transcript_21743",421671,"XM_419710.5","AIG1",421671,-0.167211412430042,5.8302800190016,0.961438771991624,0.328416043906522,0.557727455605614
"13499","RockDoveHPG_Transcript_16270",424657,"NM_001195594.1","TCEANC2",424657,0.176325277327992,4.35517381404296,0.961400602375049,0.328425614640526,0.557727455605614
"15604","RockDoveHPG_Transcript_13277",429073,"XM_426629.4","ZBTB37",429073,-0.283012300645089,4.94491917935788,2.33859447761808,0.328426577814336,0.557727455605614
"2181","NODE_114200_length_268_cov_1.277",107050659,"XM_015274362.1","mRNA",107050659,0.531133685838237,-1.72519917959399,1.62318956298775,0.328531061105189,0.557850007554374
"8301","RockDoveHPG_Transcript_14621",417976,"NM_001277373.1","SERHL2",417976,0.178935370168961,3.63696830372262,0.960357436882697,0.32868732461634,0.558060450233822
"12764","NODE_205031_length_209_cov_1.84416",423732,"XM_015288297.1","DUSP13",423732,0.51650524214899,-1.74357880313214,1.81224725973267,0.328881176310735,0.558252523992518
"6379","RockDoveHPG_Transcript_59537",415419,"NM_001030549.1","annotated",415419,0.120444375378174,7.77886145812601,0.959583881780805,0.328881574595817,0.558252523992518
"12010","RockDoveHPG_Transcript_25428",422750,"XM_420703.5","SRD5A3",422750,0.257790141862548,4.09123301588682,0.959419790907791,0.328922799726548,0.558252523992518
"275","RockDoveHPG_Transcript_76978",100857954,"XM_003641374.3","MPEG1",100857954,-0.465156558648092,2.46418175874907,0.95939188070524,0.328929812392996,0.558252523992518
"12864","RockDoveHPG_Transcript_1073",423858,"XM_421726.5","FAM178A",423858,0.132296453943328,6.62209910395514,0.959029684620046,0.329020835251185,0.558352109526736
"9454","RockDoveHPG_Transcript_11581",419423,"NM_001006302.1","annotated",419423,0.295647673306484,6.75564083353314,0.95883409026742,0.329071731748883,0.558383587284893
"9900","RockDoveHPG_Transcript_56483",420023,"XM_004948622.2","EZH1",420023,0.260363662752932,5.19943229907595,0.958177690323457,0.329235081272202,0.558605855407976
"12571","RockDoveHPG_Transcript_19306",423481,"XM_015287832.1","TRMT61A",423481,0.200061779724091,4.89719543468701,0.958028648519823,0.329272579114672,0.558614571073953
"7471","RockDoveHPG_Transcript_10228",416865,"XM_015275578.1","KNTC1",416865,0.236990325339306,4.63289187360063,0.957888840961146,0.329307758880173,0.5586193527702
"10877","RockDoveHPG_Transcript_13201",421286,"XM_015278061.1","B3GNT2",421286,0.255853325951222,5.70383648367778,0.956493966757565,0.329659026459371,0.559129027291327
"996","RockDoveHPG_Transcript_37331",101748190,"XM_004950437.2","LOC101748190",101748190,0.276547514213156,5.12052500474853,0.956438539150017,0.3296729950047,0.559129027291327
"15191","RockDoveHPG_Transcript_14756",428349,"NM_001195551.1","SUGP1",428349,-0.187368315066075,6.07344637041972,0.955945173318136,0.329797365118423,0.55922519919929
"2657","NODE_117980_length_264_cov_2.15789",107052049,"XM_015278453.1","GPC3",107052049,0.698256862818607,-1.1914325802873,0.955920079087918,0.329803692674737,0.55922519919929
"6815","RockDoveHPG_Transcript_50976",416014,"NM_001030597.1","annotated",416014,-0.542776750587733,-0.238464811710715,0.955828092236773,0.329826888717876,0.55922519919929
"9395","RockDoveHPG_Transcript_17509",419346,"XM_004947255.2","NFATC2",419346,-0.224274460596182,3.56739141073976,0.955698968949885,0.329859453026222,0.559225484004973
"3333","RockDoveHPG_Transcript_33988",107053774,"XR_001467375.1","LOC107053774",107053774,-0.261847894172857,3.9391689783238,0.955356752528249,0.329945779276066,0.559316904827994
"9068","RockDoveHPG_Transcript_11194",418931,"NM_001113571.1","GTF3A",418931,0.160789927427265,4.97174209770734,0.954838203421534,0.330076644193747,0.559447982651505
"12576","RockDoveHPG_Transcript_28408",423486,"NM_001277520.1","ZFYVE21",423486,0.170017700850468,4.84020854962116,0.954793529700862,0.330087921637445,0.559447982651505
"8552","RockDoveHPG_Transcript_28928",418284,"XM_015293370.1","MLF2",418284,-0.160413437896733,7.40451844937414,0.9541190773168,0.330258243242304,0.559681699867333
"994","NODE_39207_length_503_cov_5.43527",101748182,"XM_004936539.1","LOC101748182",101748182,0.400883607297324,-0.0803004491317132,2.00805154654965,0.33033134125788,0.559723888733794
"10610","RockDoveHPG_Transcript_31417",420935,"XM_015282304.1","ADCY2",420935,-0.244807323261074,5.32064831992134,0.953763884357338,0.330347988554043,0.559723888733794
"11829","RockDoveHPG_Transcript_34174",422514,"XM_015276202.1","HERC3",422514,0.187748123005636,5.99728633753899,0.953251463484568,0.330477517621023,0.559803716195264
"514","RockDoveHPG_Transcript_13462",100858827,"XM_003642006.3","PRKAR2A",100858827,-0.142858418225932,6.46434336982003,0.95309816936627,0.330516280321779,0.559803716195264
"3162","RockDoveHPG_Transcript_40227",107053347,"XR_001466506.1","LOC107053347",107053347,0.374907551504401,0.559404844733489,0.953090279932009,0.330518275447485,0.559803716195264
"14926","RockDoveHPG_Transcript_23850",427867,"XM_425441.4","LGR5",427867,-0.400854805351367,4.59673254822495,0.953075465798861,0.330524821889823,0.559803716195264
"15178","NODE_161737_length_230_cov_2.38286",428323,"XM_425883.5","C28H19ORF35",428323,-0.408393802750531,0.0311279755586305,0.952757071086746,0.330602553954504,0.559880436217271
"10197","RockDoveHPG_Transcript_23727",420425,"XM_004939121.2","CSRNP1",420425,-0.156663031419174,5.11337665308927,0.952263308749068,0.33072749419436,0.560037081104869
"10661","RockDoveHPG_Transcript_22437",420998,"XM_003640790.3","ALG2",420998,-0.245857660900437,4.05297718734772,0.951926880287061,0.330812659344859,0.56012634876027
"12776","NODE_107833_length_275_cov_2.64545",423744,"XM_004942083.2","MYOZ1",423744,0.884893233872225,0.800497384564647,0.951474358892523,0.330927766983813,0.560234822732402
"4644","RockDoveHPG_Transcript_9375",374039,"NM_204209.1","annotated",374039,-0.316478597152058,5.89296974476858,0.951428655364204,0.33094163407498,0.560234822732402
"7758","RockDoveHPG_Transcript_11254",417265,"XM_015279654.1","LRSAM1",417265,0.161285228318796,5.10739490796107,0.951139012925823,0.331012218965204,0.560299364951692
"5367","RockDoveHPG_Transcript_1685",395619,"XM_015285854.1","RGS12",395619,0.292904020201883,5.625354681514,0.949951322703205,0.33131335509417,0.560727371073394
"3042","RockDoveHPG_Transcript_25879",107053016,"XR_001465918.1","LOC107053016",107053016,0.331348854563782,2.37595680114734,0.949885551356909,0.331330041996792,0.560727371073394
"3145","RockDoveHPG_Transcript_69606",107053298,"XR_001466438.1","LOC107053298",107053298,-0.617979301373707,-0.596511185217613,0.948962728230537,0.331564291074262,0.56106879644387
"3924","NODE_207878_length_208_cov_1.07843",107055327,"XM_015299794.1","LOC107055327",107055327,0.577872186160688,-1.56322705705369,0.947970614758078,0.331816376565578,0.561432116857958
"14179","RockDoveHPG_Transcript_5264",426419,"XM_015293878.1","UNC5A",426419,0.263232674138395,4.43837698123339,0.947861787552189,0.331844044044824,0.561432116857958
"7628","RockDoveHPG_Transcript_14852",417092,"XM_015279390.1","MVB12B",417092,-0.164856521935788,6.70903910892082,0.94714342524357,0.33202675318542,0.561594332316683
"12077","RockDoveHPG_Transcript_12972",422843,"XM_420789.5","SLC2A9",422843,-0.319452082224128,4.16227716105771,0.947142567012016,0.332026971549774,0.561594332316683
"16816","RockDoveHPG_Transcript_26057",771220,"NM_001278148.1","PCP4",771220,-0.279964268482244,6.79082056215359,0.947101090183709,0.33203752494636,0.561594332316683
"6093","RockDoveHPG_Transcript_45691",396490,"NM_205494.1","annotated",396490,-0.543645166643973,4.21988375366896,0.946672412685748,0.332164144176678,0.561753449277733
"7524","RockDoveHPG_Transcript_42725",416931,"NM_001277505.1","annotated",416931,-0.317751903690253,5.05378736409235,0.94603699036122,0.332308429295889,0.561942408552669
"17023","RockDoveHPG_Transcript_8773",771958,"XM_004946690.2","SPATA22",771958,0.360783652500269,4.679719967867,0.945564984270781,0.33242869015166,0.561970663656746
"8500","RockDoveHPG_Transcript_15521",418222,"XM_416447.5","LOC418222",418222,-0.215479179254537,4.18625706043056,0.945508775598659,0.332443015263546,0.561970663656746
"16727","RockDoveHPG_Transcript_4994",770891,"XM_015290463.1","LOC770891",770891,0.152849956859026,5.22093190620717,0.945362915382454,0.332480192465638,0.561970663656746
"13836","RockDoveHPG_Transcript_28284",425202,"NM_001302201.1","annotated",425202,-0.28165248293695,3.58860486918261,0.945341893172709,0.332485551117029,0.561970663656746
"13933","RockDoveHPG_Transcript_13378",425613,"NM_001257372.1","annotated",425613,-0.295450363425166,6.87001721970113,0.945343559048223,0.332487914953444,0.561970663656746
"5163","RockDoveHPG_Transcript_21320",395378,"NM_204660.1","annotated",395378,0.323120041112285,3.78727780553545,0.944836424480305,0.332614432167926,0.562129462314738
"3618","NODE_203018_length_210_cov_1.74839",107054488,"XM_015293566.1","LOC107054488",107054488,-0.496074170036995,-0.011558004770334,0.943341759310658,0.332995924596034,0.562719104295324
"12418","RockDoveHPG_Transcript_16544",423294,"NM_001199710.1","DPH6",423294,-0.172195349867221,4.11823422868083,0.943055914834298,0.33306894933278,0.562787412233991
"6518","RockDoveHPG_Transcript_386",415614,"XM_413981.5","FER",415614,0.188030147492629,5.63125100459094,0.942821926730665,0.333128742324179,0.56283335127728
"7302","RockDoveHPG_Transcript_69570",416652,"NM_001004376.2","annotated",416652,-0.423203949004236,10.1509895069149,0.942194396962304,0.333300420413588,0.563068296846678
"15667","RockDoveHPG_Transcript_40936",429205,"XM_015294673.1","RHBDL1",429205,0.269726176484181,2.82616399370404,0.941594936793931,0.333442521790242,0.563253235262076
"15123","RockDoveHPG_Transcript_1447",428222,"NM_001317212.1","AGO1",428222,0.252651824293009,4.0045863005212,0.940727627204308,0.333664559421763,0.563573153105525
"12210","RockDoveHPG_Transcript_12508",423026,"XM_015286419.1","SYT9",423026,-0.324569475478455,5.09529079686571,0.940158890637419,0.333810268054499,0.563764098146635
"2048","RockDoveHPG_Transcript_11756",107050132,"XM_015273917.1","LOC107050132",107050132,0.406244147509158,3.88394042104495,0.940013000865394,0.333847658368039,0.563772087531705
"8895","RockDoveHPG_Transcript_20409",418714,"XM_015277800.1","MAP4K4",418714,-0.278845450984834,7.43434760061065,0.938959190389422,0.334118375542407,0.564083552945856
"3845","NODE_305034_length_129_cov_3.78378",107055079,"XR_001470072.1","LOC107055079",107055079,0.333251102538773,-1.7011002009006,1.98106202902968,0.33413426592171,0.564083552945856
"8091","RockDoveHPG_Transcript_12084",417706,"XM_015275714.1","PIK3CG",417706,-0.157358919284643,5.82843300816118,0.938805247517413,0.334157411692389,0.564083552945856
"2310","NODE_132280_length_250_cov_1.53846",107051030,"XM_015274724.1","5979",107051030,-0.54142741260941,-1.63695845820582,0.941613725600371,0.334162809200806,0.564083552945856
"4454","NODE_48817_length_430_cov_32.5333",107057379,"XR_001471444.1","LOC107057379",107057379,-0.633256220089725,0.351307066270294,0.938444984380052,0.334249883453649,0.564105777948686
"6655","RockDoveHPG_Transcript_28058",415800,"NM_001252066.2","annotated",415800,0.133844826662778,5.20476517998473,0.938403252807853,0.334260597270413,0.564105777948686
"16718","RockDoveHPG_Transcript_10623",770869,"XM_015276696.1","MGARP",770869,0.291416494064363,6.92390835224067,0.938351001709314,0.334274012434081,0.564105777948686
"1454","RockDoveHPG_Transcript_67475",101750653,"XR_001466044.1","LOC101750653",101750653,0.527026998087596,-1.00641933739571,1.26427834666594,0.334589458088769,0.564582915496416
"391","RockDoveHPG_Transcript_20951",100858386,"XM_015274719.1","mRNA",100858386,-0.352316241488687,5.53412179882056,0.937015273261697,0.334623715028259,0.564585531113069
"4113","RockDoveHPG_Transcript_62850",107056042,"XM_015301101.1","LOC107056042",107056042,-0.38703876563837,1.08962844094033,0.936568732445289,0.334732033643558,0.564712085515621
"6812","RockDoveHPG_Transcript_48766",416010,"NM_001030596.2","IP6K2",416010,0.119794152513736,6.6234799456197,0.936388619617397,0.334778367385104,0.564712085515621
"1671","NODE_71359_length_341_cov_13.0524",101751890,"XM_015273403.1","LOC101751890",101751890,0.463634902972707,3.21651202752544,0.936316723442515,0.33479686497317,0.564712085515621
"12899","RockDoveHPG_Transcript_13880",423903,"NM_001006504.1","annotated",423903,-0.215517201172757,5.86229002230713,0.936033541193163,0.334869736034197,0.564763338513003
"5923","RockDoveHPG_Transcript_15571",396270,"XM_015286760.1","INCENP",396270,0.273744571887324,5.93280956622492,0.935944375988614,0.334892685263533,0.564763338513003
"12126","RockDoveHPG_Transcript_12921",422904,"NM_001012890.1","annotated",422904,-0.0953413618694258,7.0677085165991,0.935811984298035,0.334926763977027,0.564765634440895
"1967","RockDoveHPG_Transcript_86512",107049627,"XM_015273355.1","LOC107049627",107049627,-0.527118546424633,0.616945775731826,0.935531280875377,0.334999034795523,0.56483232453998
"10566","RockDoveHPG_Transcript_20285",420880,"XM_418967.4","PXDC1",420880,-0.221028948830051,3.86408451672192,0.935074557578491,0.335116669135522,0.564975480282975
"12746","RockDoveHPG_Transcript_3433",423708,"XM_015288239.1","ANAPC16",423708,0.174771916174129,5.67253474307598,0.934553833524552,0.335250855461863,0.565139715720904
"16415","RockDoveHPG_Transcript_7557",769912,"XM_015286292.1","PITPNM1",769912,-0.217319435643914,5.93963938663345,0.934383717381378,0.335294708676672,0.565139715720904
"12330","RockDoveHPG_Transcript_16795",423188,"XM_015287187.1","C11ORF49",423188,0.206024446878837,5.79023274950256,0.9343154749434,0.335312302654009,0.565139715720904
"10095","RockDoveHPG_Transcript_22177",420275,"NM_001277433.1","ENY2",420275,-0.189386557196438,5.89487231340356,0.933631254425103,0.335488774240902,0.565381940930045
"13540","RockDoveHPG_Transcript_17002",424714,"XM_015291055.1","SRSF11",424714,0.189248577948384,8.08818456195792,0.933294086781574,0.335575781260126,0.565412530386938
"10298","RockDoveHPG_Transcript_12414",420551,"NM_001277498.1","GATAD1",420551,-0.212264505590978,3.99787277385615,0.933186277451136,0.335603608161095,0.565412530386938
"1625","RockDoveHPG_Transcript_22121",101751658,"XR_001468848.1","LOC101751658",101751658,0.382773193734886,3.1322914141379,0.934232627091759,0.335605189800983,0.565412530386938
"10226","RockDoveHPG_Transcript_22339",420461,"XM_418563.5","ADARB2",420461,-0.208476244585656,5.35883178565987,0.932970020458861,0.335659436095459,0.565448666977814
"8664","RockDoveHPG_Transcript_1891",418428,"XM_015297817.1","RP11-159G9.5",418428,0.137160192884321,5.34727874417523,0.932843310979422,0.335692152658361,0.565448666977814
"16466","RockDoveHPG_Transcript_28794",770068,"NM_001080876.1","annotated",770068,-0.251291709948266,2.48015938575289,0.931875959561692,0.335942065786813,0.565731715328845
"4914","RockDoveHPG_Transcript_22",395086,"XM_015277821.1","F7",395086,-0.220421083726103,6.46569071029757,0.93184056413376,0.33595121487178,0.565731715328845
"9328","RockDoveHPG_Transcript_17034",419254,"XM_417426.5","PRPF6",419254,0.140848794443516,6.46716783485437,0.931812338926672,0.335958510823542,0.565731715328845
"7760","RockDoveHPG_Transcript_5128",417268,"NM_001305658.1","SLC31A1",417268,-0.154444065994245,5.87454199775239,0.930726002053657,0.336239481077975,0.566149621768241
"11465","RockDoveHPG_Transcript_22034",422037,"XM_015285131.1","NEIL2",422037,0.340088463714721,2.78493010005791,0.931580982251326,0.33631882954575,0.566210517826406
"1357","RockDoveHPG_Transcript_19232",101750144,"NM_001287202.1","PHF13",101750144,-0.175672397802704,3.85147252305156,0.930332828583289,0.336341249553468,0.566210517826406
"10111","RockDoveHPG_Transcript_35312",420294,"XM_418407.5","LOC420294",420294,0.249549209646869,3.88961805240103,0.929932955561458,0.336444794727799,0.56629172464085
