"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"2865","NODE_63042_length_365_cov_0.977419",107052626,"XM_015282185.1","FOXQ1",107052626,-0.938676899294291,-1.32854202289632,3.6474957819186,0.162744923328057,0.65391668383953
"8556","RockDoveHPG_Transcript_30371",418289,"XM_015293835.1","P3H3",418289,0.301476888075989,5.34979586495632,1.9676882956591,0.162776281912593,0.65391668383953
"610","RockDoveHPG_Transcript_15072",100859161,"XR_001466812.1","LOC100859161",100859161,0.224937097434478,5.01857115566717,1.96763544076236,0.162781891951321,0.65391668383953
"8206","NODE_129632_length_252_cov_1.74112",417852,"NM_001199630.1","KCNMB4",417852,-1.06942166747309,-1.37956805060563,1.96699334287057,0.162850062250416,0.65391668383953
"7109","RockDoveHPG_Transcript_29821",416404,"NM_001277151.1","FAM173A",416404,-0.330644070689502,3.83291880648893,1.96664521278179,0.16288703629768,0.65391668383953
"4704","RockDoveHPG_Transcript_19398",374111,"NM_204260.2","annotated",374111,0.436178243089448,4.41335785141505,1.96655582883998,0.1628965311078,0.65391668383953
"11820","RockDoveHPG_Transcript_19367",422502,"XM_015276624.1","JADE1",422502,0.271240510068306,5.81173812117709,1.96624189319583,0.162929883976006,0.65391668383953
"2335","RockDoveHPG_Transcript_50707",107051141,"XR_001463001.1","LOC107051141",107051141,-1.02988992632475,1.85926352170415,2.95781093307604,0.162969299168342,0.653922836411884
"11605","NODE_21814_length_803_cov_5.17246",422219,"NM_001048078.1","annotated",422219,-0.850641749736765,0.711008193848601,1.96500882995078,0.163060962110043,0.654079417006734
"6126","RockDoveHPG_Transcript_21801",396526,"NM_205518.1","4195488",396526,-0.30365743514463,8.66236479558068,1.96479124667284,0.163084104437318,0.654079417006734
"49","RockDoveHPG_Transcript_20619",100538349,"NM_001205097.1","annotated",100538349,0.31446280935515,6.54720454552942,1.96400539143344,0.163167720127636,0.65423270008878
"7110","RockDoveHPG_Transcript_13860",416405,"NM_001278729.1","FBXL16",416405,0.403647092369894,4.51052755632449,1.96340494539047,0.163231641398238,0.65423270008878
"7712","RockDoveHPG_Transcript_2262",417201,"XM_003642283.3","LRRC8A",417201,0.214283628621162,6.62370329296823,1.96333276090447,0.163239327834535,0.65423270008878
"3580","RockDoveHPG_Transcript_83269",107054400,"XR_001468608.1","LOC107054400",107054400,1.01649095733945,-1.26977579465468,2.11120707204943,0.163273923762163,0.65423270008878
"397","RockDoveHPG_Transcript_78073",100858404,"XM_003640699.3","HOXA5",100858404,-1.09137677448421,0.593422668306638,2.48957279557989,0.163580994798978,0.655045192106705
"7379","RockDoveHPG_Transcript_12664",416745,"NM_001199413.1","ADCK3",416745,-0.252841502549677,6.06522197556557,1.95981333128603,0.1636145943167,0.655045192106705
"1480","NODE_199642_length_211_cov_1.23077",101750797,"XM_015299171.1","LOC101750797",101750797,-1.07723650577063,-1.773138939516,5.0094601489069,0.163674003312604,0.655045192106705
"2314","RockDoveHPG_Transcript_10618",107051046,"XR_001462951.1","LOC107051046",107051046,0.337762096966901,6.73936160931013,1.95913520185146,0.163687015436811,0.655045192106705
"15434","RockDoveHPG_Transcript_24522",428768,"XM_004941230.2","SYNPO2",428768,0.61135986343333,5.62959637611987,1.95916195676589,0.163701143701131,0.655045192106705
"16727","RockDoveHPG_Transcript_4994",770891,"XM_015290463.1","LOC770891",770891,0.229314150393325,5.22093190620717,1.95896570759622,0.163705122417366,0.655045192106705
"2183","RockDoveHPG_Transcript_62381",107050672,"XM_015274374.1","unclassified transcription discrepancy",107050672,0.402386026047052,3.74567986427419,1.95861753820076,0.163742324408552,0.655045192106705
"12212","RockDoveHPG_Transcript_17513",423029,"XM_015286364.1","BTBD10",423029,0.29945347368188,6.41704412369221,1.95788439932005,0.163820692351757,0.655206856203898
"9661","RockDoveHPG_Transcript_12242",419701,"XM_004947916.2","HMBS",419701,0.421389063630775,6.14625415488194,1.95697366979418,0.163918103828185,0.655444593069755
"4711","RockDoveHPG_Transcript_1096",374120,"NM_001001464.1","annotated",374120,-0.290889823204436,5.29176572629578,1.95475057930006,0.164156165724593,0.656003474625616
"14948","RockDoveHPG_Transcript_16800",427903,"XM_004937733.2","DMC1",427903,0.630319695538943,4.02334107015979,1.95474439158638,0.164156828898131,0.656003474625616
"2824","RockDoveHPG_Transcript_36608",107052525,"XR_001465062.1","LOC107052525",107052525,0.45507676428352,2.07704158377372,1.9546039560089,0.16417188103248,0.656003474625616
"14589","RockDoveHPG_Transcript_11731",427299,"XM_015280499.1","RP11-598P20.5",427299,-0.485377847268191,6.58347538858199,1.95381767924506,0.164259861465602,0.656155624073038
"1155","NODE_6672_length_1923_cov_4.87634",101749017,"XM_004948438.2","LOC101749017",101749017,0.58649159279189,2.67460400124763,1.95353989038924,0.164285981186634,0.656155624073038
"9890","RockDoveHPG_Transcript_4175",420007,"XM_418128.5","NBR1",420007,0.228085229130459,7.3158020452094,1.95316236925404,0.164326484888637,0.656165575329091
"10104","RockDoveHPG_Transcript_13750",420286,"NM_001030950.1","annotated",420286,-0.323838332494472,7.5393972977432,1.95105194828174,0.164553121124003,0.656918588538977
"11318","RockDoveHPG_Transcript_19591",421843,"XM_419864.5","UBE3D",421843,0.280086765883851,4.61383623737199,1.95032262690641,0.164631526081127,0.657012628919978
"14823","RockDoveHPG_Transcript_22777",427665,"XM_004945198.2","LOC427665",427665,-0.472908703749107,1.86339515504867,1.95012480689072,0.164652799948316,0.657012628919978
"11410","RockDoveHPG_Transcript_11511",421954,"XM_419966.5","NT5C1B",421954,-0.394355130893558,5.87118399270806,1.94965495683506,0.16470334105009,0.657062415809255
"6604","RockDoveHPG_Transcript_15740",415733,"XM_015292408.1","PAPD5",415733,-0.226573808842249,5.07385483280387,1.94735942883387,0.164950525117547,0.657181228844577
"15330","NODE_163854_length_229_cov_1.76437",428593,"XM_426150.4","LOC428593",428593,-0.890034778422219,-1.3554243420391,3.05538281143858,0.165013539710267,0.657181228844577
"15061","NODE_121582_length_260_cov_2.14634",428124,"XM_015280864.1","ART7B",428124,-0.763628748539971,0.425212654605766,1.94664546400359,0.165027492566735,0.657181228844577
"8294","RockDoveHPG_Transcript_33073",417968,"XM_416207.5","GUCY2C",417968,1.49934305719521,0.848767493887233,1.95052097305284,0.165029254587919,0.657181228844577
"6900","RockDoveHPG_Transcript_16991",416116,"XM_004944719.2","THUMPD3",416116,-0.29662513335878,7.5927461472736,1.94658172378986,0.16503436595796,0.657181228844577
"7289","RockDoveHPG_Transcript_13662",416634,"XR_001468964.1","NUBP1",416634,-0.264451270506403,5.65417925587935,1.946447700687,0.165048819343417,0.657181228844577
"2890","RockDoveHPG_Transcript_35252",107052690,"XM_015282487.1","LOC107052690",107052690,0.569616609270876,3.50345400450934,5.0981853867783,0.165147127501982,0.657181228844577
"16064","RockDoveHPG_Transcript_20654",768550,"NM_001079737.2","annotated",768550,-0.200460011673264,4.97792667374697,1.94535124057924,0.165167119187453,0.657181228844577
"6856","RockDoveHPG_Transcript_39020",416061,"XM_015293105.1","ARIH2",416061,0.21731846045172,6.07591163730075,1.94501168878503,0.165203774120132,0.657181228844577
"16681","NODE_104536_length_279_cov_3.54464",770740,"XM_015299363.1","ARHGAP27",770740,0.431882100857337,2.76019651685778,1.94491967555183,0.165213708650446,0.657181228844577
"12427","RockDoveHPG_Transcript_20550",423307,"NM_001199714.1","SCFD1",423307,0.177907991961158,6.45985593282877,1.94454139555696,0.165254558213949,0.657181228844577
"201","RockDoveHPG_Transcript_23360",100857696,"XM_003642886.3","MPV17L2",100857696,0.336344624702824,3.50192186245776,1.94424371576912,0.165286712144249,0.657181228844577
"12617","RockDoveHPG_Transcript_26324",423542,"NM_001006491.1","annotated",423542,0.333862879484341,6.64051707773671,1.94358834748974,0.165357527296302,0.657181228844577
"1206","RockDoveHPG_Transcript_16360",101749275,"XM_004944251.2","LOC101749275",101749275,0.234084763322443,4.7207066440877,1.94345766027136,0.165371652756396,0.657181228844577
"14923","RockDoveHPG_Transcript_39825",427863,"XM_015282778.1","GRIP1",427863,-0.359276584201644,5.99019678790701,1.94295908666688,0.165425554377041,0.657181228844577
"16133","RockDoveHPG_Transcript_14299",768825,"XM_004949254.2","CDC42SE2",768825,0.477015212858863,6.95601512028824,1.94291630291619,0.165433853345953,0.657181228844577
"8283","RockDoveHPG_Transcript_16841",417948,"NM_001277368.1","HIST1H110",417948,0.376685590556181,4.44638991866591,1.94265071814992,0.165458902755914,0.657181228844577
"9400","RockDoveHPG_Transcript_6288",419355,"NM_001007873.1","annotated",419355,-0.217083796417736,5.25017332489109,1.94235598824998,0.165490783442749,0.657181228844577
"12822","RockDoveHPG_Transcript_17728",423803,"XM_421674.5","FRA10AC1",423803,-0.314645793143536,3.40168417046877,1.94233002146722,0.165493592587661,0.657181228844577
"13473","RockDoveHPG_Transcript_42018",424625,"XM_015291227.1","SLC5A9",424625,0.765836343437131,1.62579938307107,1.94232123601388,0.165494543030204,0.657181228844577
"14187","RockDoveHPG_Transcript_19008",426446,"XM_015282750.1","ADHFE1",426446,0.309380408142693,5.1723350739834,1.9411571779918,0.165620530818151,0.657530267475375
"5672","RockDoveHPG_Transcript_51031",395976,"NM_205090.1","annotated",395976,0.415445385632107,5.3537124784449,1.94017198875922,0.165727245845241,0.657802648374467
"623","RockDoveHPG_Transcript_15014",100859230,"XM_015287382.1","LOC100859230",100859230,0.634687625115258,4.97385747722926,1.93974379295406,0.165777323911534,0.657850152956529
"7819","RockDoveHPG_Transcript_1496",417352,"XM_003642335.3","MFSD11",417352,0.205491691089185,6.22377002374332,1.9390147889764,0.165852694300919,0.657853466474094
"6301","RockDoveHPG_Transcript_18119",415316,"XM_015278825.1","NPTN",415316,-0.232279172623353,7.13317459804685,1.93873697481253,0.165882827588809,0.657853466474094
"4801","NODE_102278_length_282_cov_3.85903",374241,"NM_204334.1","annotated",374241,-0.806965636423649,0.822806519221994,1.93810755842109,0.165951121012783,0.657853466474094
"13380","RockDoveHPG_Transcript_3670",424512,"XM_015290638.1","ZNF326",424512,-0.271791277025092,6.64396298133329,1.93799649088242,0.165963175517114,0.657853466474094
"3195","RockDoveHPG_Transcript_58604",107053420,"XM_015286754.1","LOC107053420",107053420,0.794029662893611,-0.239077621282647,1.93794551412267,0.1659687085213,0.657853466474094
"12500","RockDoveHPG_Transcript_36238",423397,"XM_015287732.1","SPATA7",423397,-0.252090140545155,5.90293205569563,1.93611475905043,0.166167559414091,0.6584904523889
"13744","RockDoveHPG_Transcript_12646",424980,"XM_015291659.1","NLGN1",424980,0.300243956824387,6.1927108144055,1.93531952208515,0.16625402124087,0.658633083472589
"4516","RockDoveHPG_Transcript_26611",373886,"NM_001276283.1","annotated",373886,0.506652944834899,3.86974721417369,1.93494483821473,0.16629477659808,0.658633083472589
"10578","RockDoveHPG_Transcript_36179",420896,"XM_418982.5","SERPINB2",420896,-0.857169035941644,2.53902754675738,1.93625273770626,0.166318017081278,0.658633083472589
"16428","NODE_48079_length_434_cov_3.11346",769957,"XM_015279034.1","ISLR",769957,-0.536373038467905,3.55674089259182,1.93402783002721,0.166394570679963,0.658785109880165
"6615","RockDoveHPG_Transcript_15074",415746,"XM_015292423.1","GPT2",415746,0.254876242426043,8.24140623012102,1.93300194888668,0.166506294900783,0.659033528850419
"16435","RockDoveHPG_Transcript_17250",769979,"XM_015286285.1","TMEM80",769979,0.284589759422,3.64898341706417,1.93252350142069,0.166558430137035,0.659033528850419
"13538","RockDoveHPG_Transcript_27457",424711,"XM_003641695.3","LRRC7",424711,-0.301509593051661,6.09313275594311,1.93227684397585,0.166585315152479,0.659033528850419
"14433","NODE_16097_length_1032_cov_4.82805",427053,"XM_003642683.3","PRUNE",427053,-0.488471295067368,2.69072399358634,1.93170525845317,0.166647635742237,0.659033528850419
"4964","RockDoveHPG_Transcript_2404",395141,"NM_204482.1","annotated",395141,-0.302066920103112,4.71567871916614,1.93135847867815,0.166685458640302,0.659033528850419
"4341","NODE_152687_length_235_cov_1.05556",107056855,"XM_015301829.1","LOC107056855",107056855,-1.07310426962154,-1.68012895964827,4.07746511725149,0.166686385526644,0.659033528850419
"8070","RockDoveHPG_Transcript_3331",417675,"XM_415920.5","CLUH",417675,-0.249694410835655,6.85306463932564,1.93034873769659,0.166795646481342,0.659224532858552
"3530","RockDoveHPG_Transcript_38956",107054261,"XR_001468382.1","LOC107054261",107054261,1.13507274159725,0.572370926600087,3.29610797845859,0.166811074008003,0.659224532858552
"8895","RockDoveHPG_Transcript_20409",418714,"XM_015277800.1","MAP4K4",418714,-0.417005874337472,7.43434760061065,1.92977647582908,0.166858748443607,0.659262008613768
"7314","RockDoveHPG_Transcript_21478",416664,"XM_004945381.2","ZKSCAN7",416664,0.346230985145267,6.31417360406314,1.92925584772989,0.166915002762379,0.6593333587378
"3088","RockDoveHPG_Transcript_11147",107053141,"XR_001466160.1","LOC107053141",107053141,0.691477863921552,1.52047866882883,1.92850512182883,0.166997047912623,0.659506529642577
"1042","RockDoveHPG_Transcript_28743",101748426,"XM_004942581.2","LOC101748426",101748426,1.99361204749709,5.76034537056506,1.92796450473444,0.167076378900498,0.65951543632468
"8884","RockDoveHPG_Transcript_14226",418698,"XM_416894.4","MITD1",418698,-0.306799587048978,6.1628644986264,1.92757757295503,0.167098481994614,0.65951543632468
"12471","RockDoveHPG_Transcript_22190",423357,"NM_001012901.1","annotated",423357,-0.179632300972959,6.46723038528227,1.92709299362404,0.167151502503351,0.65951543632468
"10687","RockDoveHPG_Transcript_14143",421029,"NM_001100287.1","95535929",421029,0.623249362246879,5.16837760410297,1.92715568388376,0.167160665999555,0.65951543632468
"9422","RockDoveHPG_Transcript_23024",419384,"XM_015297097.1","TPRG1L",419384,-0.605004673985707,6.54720275279398,1.92633537145173,0.167257456784785,0.65951543632468
"16508","RockDoveHPG_Transcript_20605",770193,"XM_003641286.3","CHST14",770193,0.432736470990477,5.53558707111121,1.92547332507455,0.167328860517589,0.65951543632468
"11224","RockDoveHPG_Transcript_10962",421722,"NM_001031074.1","annotated",421722,-0.287179167167537,8.87384868281404,1.92526100196273,0.167352126579193,0.65951543632468
"6462","RockDoveHPG_Transcript_31083",415541,"XM_015292246.1","DENND4A",415541,-0.254443322516407,7.04412672116016,1.92504110688552,0.16737622630626,0.65951543632468
"5702","RockDoveHPG_Transcript_40746",396013,"XM_015286988.1","MYBPC3",396013,0.838406920279841,1.26327936600008,1.92499892744186,0.167380849483297,0.65951543632468
"9509","RockDoveHPG_Transcript_23101",419495,"XM_015297214.1","FBXO2",419495,0.385755700828532,4.36309901424274,1.92499422215546,0.167381365226418,0.65951543632468
"835","NODE_104849_length_279_cov_318.799",101747298,"XR_001468458.1","LOC101747298",101747298,0.540370486625555,5.38243562922319,1.92310761773057,0.167588302661565,0.659880911006449
"10905","RockDoveHPG_Transcript_21756",421322,"XM_419387.4","DNAH14",421322,-0.437173404801018,5.02549510297622,1.92295026577017,0.167605575601245,0.659880911006449
"15177","RockDoveHPG_Transcript_23538",428322,"XM_015299788.1","LOC428322",428322,-0.369306614665595,3.10893659482063,1.92285084790166,0.167616490023491,0.659880911006449
"10373","RockDoveHPG_Transcript_27477",420642,"XM_418741.5","GALNT15",420642,-0.428189299019367,4.7276728567955,1.92248029557901,0.167657177719373,0.659880911006449
"12565","RockDoveHPG_Transcript_9299",423474,"XR_001466917.1","LOC423474",423474,-0.499205259575184,7.36151924556262,1.92239497128078,0.167675151480741,0.659880911006449
"9738","RockDoveHPG_Transcript_22374",419806,"XM_003642720.3","KCNC4",419806,-0.475248331782854,6.04689108356679,1.92204463194581,0.167708694280078,0.659880911006449
"11303","RockDoveHPG_Transcript_10869",421826,"XM_419850.5","C6ORF163",421826,0.816912321045549,4.34751688420192,1.92172029129956,0.16774171228689,0.659880911006449
"453","RockDoveHPG_Transcript_46166",100858619,"XM_015273146.1","PCGF1",100858619,0.299235556776032,3.6807091396379,1.92133995473257,0.167782462013261,0.659890831458855
"5868","RockDoveHPG_Transcript_15303",396210,"NM_205273.1","annotated",396210,0.340430753547323,5.00315856460336,1.91976298740542,0.167955894897398,0.660422473284482
"12665","RockDoveHPG_Transcript_13782",423603,"XM_015287963.1","PHYHIPL",423603,0.376595197187427,8.38348037659992,1.91662818350099,0.168301272531636,0.661299808997892
"4767","RockDoveHPG_Transcript_13055",374195,"XM_015300464.1","LOC374195",374195,-0.187355441508164,7.53020611677151,1.91570928354263,0.168402668097518,0.661299808997892
"12982","RockDoveHPG_Transcript_23744",424014,"XM_015289302.1","LOC424014",424014,-0.458977978546856,4.30472395781093,1.91566347469882,0.168407724700142,0.661299808997892
"12371","RockDoveHPG_Transcript_21512",423238,"XM_421162.5","STARD9",423238,0.399807130709353,6.08862044692721,1.91561500372318,0.168413075352983,0.661299808997892
"9662","RockDoveHPG_Transcript_13386",419702,"XR_213628.2","VPS11",419702,-0.236640271489154,6.49241063227391,1.91554606580913,0.168420685665222,0.661299808997892
"6581","RockDoveHPG_Transcript_11626",415699,"NM_001030565.1","annotated",415699,-0.220113249626478,5.78125652631833,1.91547880454787,0.168428111268824,0.661299808997892
"16570","RockDoveHPG_Transcript_51536",770364,"XM_015284489.1","GOPC",770364,-0.244518721678978,5.90091416616645,1.91530607485651,0.168447182259514,0.661299808997892
"3653","RockDoveHPG_Transcript_30093",107054580,"XM_015294289.1","unclassified transcription discrepancy",107054580,0.457854128144733,1.91757686588738,1.91387393476919,0.168605400286376,0.661689241436763
"6969","RockDoveHPG_Transcript_113",416214,"XM_015293828.1","NSD1",416214,0.331828531381545,7.10653869666985,1.91326376365416,0.168672862149254,0.661689241436763
"9869","RockDoveHPG_Transcript_7532",419972,"NM_001024456.1","annotated",419972,-0.275504024313632,7.86052876121327,1.9130287791026,0.168698850885191,0.661689241436763
"11772","RockDoveHPG_Transcript_11847",422441,"NM_001008466.1","annotated",422441,-0.215652422076606,5.75522636325408,1.91281976184874,0.16872197159145,0.661689241436763
"9425","RockDoveHPG_Transcript_21566",419388,"XM_417551.5","PRDM16",419388,-0.437470459969755,3.54657841728734,1.9121142377529,0.168800041095931,0.661689241436763
"1860","RockDoveHPG_Transcript_49111",107049220,"XR_001461705.1","LOC107049220",107049220,0.355038354289509,4.11958726219052,1.91181010654729,0.168833707508093,0.661689241436763
"3043","NODE_9990_length_1491_cov_6.04805",107053019,"XR_001465924.1","LOC107053019",107053019,-0.694174497803409,1.707068072956,1.91077532926059,0.168948312435036,0.661689241436763
"8520","RockDoveHPG_Transcript_10039",418246,"NM_001030772.1","annotated",418246,-0.250163005705717,4.26166576345143,1.9107728955199,0.168948582085736,0.661689241436763
"810","RockDoveHPG_Transcript_33716",100859913,"XM_015284930.1","FAM110C",100859913,-0.60836038954751,2.85734098075875,1.91061598298058,0.168965968545124,0.661689241436763
"5944","RockDoveHPG_Transcript_18755",396295,"NM_205350.1","annotated",396295,-0.212149260615213,7.69311112157937,1.91041598847385,0.168988131637951,0.661689241436763
"2073","NODE_56269_length_391_cov_2.26786",107050251,"XR_001462488.1","LOC107050251",107050251,1.22778399365682,-1.07369456349004,1.9118900958518,0.169022764420164,0.661689241436763
"346","RockDoveHPG_Transcript_32852",100858214,"XR_001470471.1","CTC-360G5.8",100858214,0.429408990232325,3.63758938929019,1.91006934670521,0.169026553928379,0.661689241436763
"9616","RockDoveHPG_Transcript_18163",419641,"NM_001030902.1","annotated",419641,-0.281952584219622,6.37361227412028,1.90990569609916,0.169044696717421,0.661689241436763
"3659","RockDoveHPG_Transcript_47801",107054602,"XR_001469033.1","LOC107054602",107054602,-0.416994728530768,3.70360103178854,1.90863408386741,0.169185748196497,0.661856188249898
"14445","RockDoveHPG_Transcript_17829",427100,"XM_424693.5","TMCO1",427100,-0.218432839117203,6.45829419854678,1.90839456185493,0.169212332016611,0.661856188249898
"10133","RockDoveHPG_Transcript_28932",420334,"XM_418441.5","KIAA0196",420334,0.384228160487896,4.49322921511846,1.90827250499281,0.169225880595671,0.661856188249898
"9437","RockDoveHPG_Transcript_13465",419406,"XM_015296866.1","CDC2L1",419406,-0.181449091716719,5.75784450669786,1.90782642085765,0.169275407589647,0.661856188249898
"8147","RockDoveHPG_Transcript_8127",417775,"XM_003640354.3","GPR85",417775,-0.310085862088533,4.90821889748243,1.90769691537886,0.1692897892227,0.661856188249898
"9268","RockDoveHPG_Transcript_41782",419180,"XM_015296738.1","DBNDD2",419180,0.430851297797015,5.40546588727265,1.90744833459337,0.169317398175852,0.661856188249898
"4424","RockDoveHPG_Transcript_47953",107057205,"XM_015302231.1","unclassified transcription discrepancy",107057205,0.668726223693875,0.6862961559661,1.90657344425246,0.169414610474849,0.661962733484344
"3085","NODE_261301_length_180_cov_1.544",107053125,"XR_001466116.1","LOC107053125",107053125,1.26132384182075,-1.51065958231885,1.9065128047834,0.169421350743473,0.661962733484344
"12855","RockDoveHPG_Transcript_5528",423848,"XM_015288783.1","PPRC1",423848,0.367306609325011,3.84526288132955,1.90608994973387,0.16946836104677,0.661996571258053
"15910","NODE_155973_length_233_cov_1.07865",431544,"XM_015300088.1","SLC5A5",431544,-1.1282680671182,-1.41885071252719,1.90719561171211,0.169526736850392,0.662074780884946
"6976","RockDoveHPG_Transcript_22091",416224,"XM_015293889.1","RNF44",416224,0.383226804125291,5.76197224103261,1.90510101633961,0.169578363246501,0.662126601755506
"2448","RockDoveHPG_Transcript_43067",107051499,"XM_015275082.1","mRNA",107051499,-0.463898136128212,4.37790492226624,1.90345410642487,0.169761737724791,0.66269269936801
"11683","RockDoveHPG_Transcript_20973",422325,"XM_015278588.1","KIAA2022",422325,0.369652609361045,4.70006400146765,1.9029061232733,0.169822803556914,0.66278119715113
"5756","RockDoveHPG_Transcript_42943",396082,"NM_205170.1","annotated",396082,0.564950472658567,3.16299527881362,1.90129424893019,0.170002574144051,0.663105112921199
"5161","RockDoveHPG_Transcript_14393",395375,"NM_204657.1","annotated",395375,-0.365311611910144,6.31559284740243,1.90086755758582,0.170050199437079,0.663105112921199
"5438","RockDoveHPG_Transcript_7335",395702,"NM_204886.2","annotated",395702,-0.292748537928613,7.91182569494758,1.90059847058305,0.170080241612646,0.663105112921199
"5688","RockDoveHPG_Transcript_12385",395997,"XM_015276139.1","EPHA5",395997,-0.277783214611404,6.0646682436489,1.90059677665945,0.170080430749939,0.663105112921199
"9860","RockDoveHPG_Transcript_28810",419963,"XM_004948505.2","MYO1D",419963,-0.538577278674977,2.1519032335504,1.95089291327274,0.170097870467794,0.663105112921199
"11822","RockDoveHPG_Transcript_13722",422505,"XM_015276198.1","WRN",422505,0.281909993643242,6.63925583250145,1.89995847168783,0.1701517188791,0.663165267846246
"7064","RockDoveHPG_Transcript_19595",416341,"NM_001006156.1","annotated",416341,0.262140388784101,4.31560731941174,1.89957175689505,0.170194925367537,0.663183928147727
"7299","RockDoveHPG_Transcript_31300",416648,"XM_414945.5","MPG",416648,0.354857139702467,3.59298261912922,1.89875254965094,0.170286494912727,0.663323391523523
"16319","RockDoveHPG_Transcript_13281",769532,"XM_015292506.1","CCDC79",769532,-0.605546435438663,3.78264453059244,1.89856407921709,0.170307569877897,0.663323391523523
"14286","RockDoveHPG_Transcript_28678",426771,"XM_015297424.1","GPR124",426771,0.374684765362267,3.75691876932839,1.89740266692406,0.17043750691662,0.663540145746224
"6480","RockDoveHPG_Transcript_2441",415567,"XM_015292108.1","KIF23",415567,-0.333286630421362,5.80979253949712,1.89737949966224,0.170440100002245,0.663540145746224
"9041","RockDoveHPG_Transcript_39187",418895,"XM_417089.5","TRPC4",418895,-0.486582297726837,4.60528391284833,1.8966456269138,0.170522265208221,0.663566370963332
"14947","RockDoveHPG_Transcript_17370",427902,"XM_015286207.1","CBX6",427902,-0.337415302138064,5.98563816796303,1.89650401341116,0.170538125692644,0.663566370963332
"8158","RockDoveHPG_Transcript_11945",417789,"NM_001030736.1","annotated",417789,-0.507134295765365,4.27573308370937,1.89624814303021,0.170566787096257,0.663566370963332
"4651","RockDoveHPG_Transcript_10485",374049,"XM_015284431.1","TPD52L1",374049,-0.317342918923359,6.08976573156402,1.89565199937477,0.170633585965588,0.663566370963332
"16735","RockDoveHPG_Transcript_13403",770916,"XM_001234229.4","MGST2",770916,0.412631048636416,4.55483811444352,1.89527212274396,0.170676167567969,0.663566370963332
"11053","RockDoveHPG_Transcript_20467",421501,"XM_015283950.1","PLD5",421501,0.41030727294696,4.20030661173985,1.89526040197644,0.170677481582505,0.663566370963332
"7795","NODE_120808_length_261_cov_3.95631",417319,"XM_015295131.1","PIK3R5",417319,0.53397902492239,2.61350212442681,1.89466017755773,0.170744788373899,0.663678571697871
"8989","RockDoveHPG_Transcript_41837",418833,"XM_417029.5","RGCC",418833,-0.389849022709285,4.33217830383541,1.89361677034752,0.170861865124592,0.663984132323435
"6235","RockDoveHPG_Transcript_68959",414339,"NM_001001607.2","annotated",414339,-0.993901923777967,2.21900297732809,1.8949253875736,0.170912593343862,0.664020936349858
"14017","RockDoveHPG_Transcript_29750",426017,"XM_015286099.1","DAGLA",426017,-0.269609497616474,5.94164583250406,1.89284724470668,0.170948270254824,0.664020936349858
"2536","RockDoveHPG_Transcript_28415",107051724,"XR_001463559.1","LOC107051724",107051724,0.594683455316648,2.08876630457305,1.89185768025118,0.171059456557798,0.664303338380361
"8953","RockDoveHPG_Transcript_6520",418783,"XM_416978.5","IPO5",418783,-0.300526650241038,8.40967521423706,1.89015131120033,0.171251379062545,0.664584451397073
"11845","RockDoveHPG_Transcript_36012",422536,"XM_015276569.1","GSTCD",422536,-0.23980481607339,4.47308228728857,1.89008971400651,0.171258311822769,0.664584451397073
"16745","RockDoveHPG_Transcript_11070",770956,"XM_001234271.4","TMEM37",770956,-0.342738721736071,4.59204616223971,1.8898410492342,0.171286302333819,0.664584451397073
"13821","RockDoveHPG_Transcript_10449",425108,"NM_001305149.1","RP11-77K12.7",425108,-0.22726813799823,5.77030445355622,1.8898175046382,0.17128895286443,0.664584451397073
"4102","RockDoveHPG_Transcript_43321",107055991,"XM_015301056.1","LOC107055991",107055991,0.510738000338458,2.22927147535593,1.88950317548835,0.171324342991367,0.664584451397073
"14534","RockDoveHPG_Transcript_29035",427227,"XM_424814.5","KIAA2026",427227,0.312179529380611,6.44288590869405,1.88836310628512,0.171452773810009,0.664933224333491
"10502","RockDoveHPG_Transcript_41461",420801,"XM_004935075.2","SLC9A3",420801,0.72825955929117,2.48782353432256,1.88755336186327,0.171544060728112,0.665137820370322
"17198","RockDoveHPG_Transcript_38449",776677,"XM_015300103.1","BABAM1",776677,-0.45200581853846,4.78072457376338,1.88690451022693,0.171617249980625,0.665272169136659
"14367","RockDoveHPG_Transcript_46970",426893,"XM_424499.5","PINLYP",426893,0.730526776165732,2.99372064026765,1.88506784413108,0.171824618807147,0.665793189900187
"4396","RockDoveHPG_Transcript_64660",107057065,"XM_015302041.1","LOC107057065",107057065,-0.766338661370651,0.588997276234493,1.88503088110298,0.17182879509937,0.665793189900187
"621","RockDoveHPG_Transcript_34493",100859223,"XM_015289972.1","MUC13",100859223,1.05279654538114,2.53036300510265,1.88363072826349,0.171987078989298,0.666256947377302
"5969","RockDoveHPG_Transcript_25262",396326,"NM_205369.1","annotated",396326,0.254980259555059,6.03541085771871,1.8831004199907,0.172047073190793,0.666339819928083
"4511","NODE_270571_length_174_cov_3.12605",107057641,"XM_015302721.1","OPA3",107057641,-0.656437881325546,0.858430985872826,1.88182993137074,0.172190903324459,0.666747279763752
"3572","RockDoveHPG_Transcript_1984",107054379,"XM_015293087.1","LOC107054379",107054379,0.482962131399211,5.83849340017409,1.8807434679763,0.172317659250564,0.667006161623874
"7478","RockDoveHPG_Transcript_20316",416873,"XM_415165.5","CCDC63",416873,0.827645542237711,4.08154941429304,1.88055795854775,0.172335041179613,0.667006161623874
